N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,2,,2026-07-19T19:55:00.861624,83962,14668,6046,14668,757,14668,14,14668,5,18780,10,1.0289578000083566
4,2,,2026-07-19T19:55:01.890168,84871,14568,6106,14568,761,14568,29,14568,7,19093,4,1.0281713000003947
4,2,,2026-07-19T19:55:02.918555,84091,14735,5939,14735,764,14735,26,14735,9,18781,7,1.028026800006046
4,2,,2026-07-19T19:55:03.947644,84108,14519,6040,14519,709,14519,15,14519,4,18864,5,1.0287767999980133
4,2,,2026-07-19T19:55:04.974760,84705,14580,5999,14580,756,14580,28,14580,11,19097,5,1.0267594000033569
4,2,,2026-07-19T19:55:06.004171,84375,14566,5961,14566,774,14566,20,14566,5,18836,5,1.029178500000853
4,2,,2026-07-19T19:55:07.032735,84431,14870,6223,14870,718,14870,28,14870,5,18797,13,1.0281850999890594
4,2,,2026-07-19T19:55:08.060335,84597,14659,6055,14659,713,14659,34,14659,6,18792,9,1.0272241000056965
4,2,,2026-07-19T19:55:09.088475,83988,14596,6036,14596,772,14596,25,14596,5,19046,7,1.0277556999935769
4,2,,2026-07-19T19:55:10.116745,84689,14482,5858,14482,769,14482,17,14482,7,18838,3,1.0279644999973243
4,2,,2026-07-19T19:55:11.145608,84537,14519,5986,14519,763,14519,17,14519,6,18792,10,1.0285391000070376
4,2,,2026-07-19T19:55:12.174872,83884,14476,5927,14476,752,14476,22,14476,8,18952,6,1.0288982000056421
4,2,,2026-07-19T19:55:13.203600,84495,14627,6044,14627,804,14627,20,14627,8,18826,4,1.0283665000024484
4,2,,2026-07-19T19:55:14.232340,84026,14473,5793,14473,784,14473,26,14473,12,19105,7,1.0283938000065973
4,2,,2026-07-19T19:55:15.262449,84270,14587,5941,14587,793,14587,28,14588,9,18863,2,1.029752800008282
4,2,,2026-07-19T19:55:16.291489,84615,14607,5974,14607,737,14607,23,14606,6,19032,7,1.0286534000042593
4,2,,2026-07-19T19:55:17.318936,84198,14644,5925,14644,761,14644,22,14644,8,18777,6,1.0271109999885084
4,2,,2026-07-19T19:55:18.346990,83409,14762,6034,14762,775,14762,22,14762,9,18800,2,1.0278369000006933
4,2,,2026-07-19T19:55:19.375257,84641,14444,5906,14444,740,14444,34,14444,10,19035,5,1.0279128999973182
4,2,,2026-07-19T19:55:20.404272,83917,14395,5941,14395,707,14395,20,14395,11,19089,6,1.02863790000265
4,2,,2026-07-19T19:55:21.433030,83938,14718,6141,14718,803,14718,21,14718,11,18981,11,1.028353599991533
4,2,,2026-07-19T19:55:22.461345,83837,14535,6038,14535,753,14535,23,14535,5,18810,5,1.0279553000000305
4,2,,2026-07-19T19:55:23.490302,83679,14710,6120,14710,760,14710,27,14710,7,18971,5,1.028602200007299
4,2,,2026-07-19T19:55:24.518655,83680,14754,6031,14754,795,14754,26,14754,4,18923,13,1.028020400000969
4,2,,2026-07-19T19:55:25.547282,83979,14491,6011,14491,749,14491,29,14491,7,18764,9,1.028405599994585
4,2,,2026-07-19T19:55:26.575618,83933,14522,5934,14522,773,14522,18,14522,11,18842,10,1.0278831999894464
4,2,,2026-07-19T19:55:27.604340,83838,14377,5869,14377,698,14377,32,14377,9,18732,4,1.0283689000061713
4,2,,2026-07-19T19:55:28.633741,84296,14750,6136,14750,741,14750,25,14750,7,18931,4,1.0289988000004087
4,2,,2026-07-19T19:55:29.661944,84241,14520,5962,14520,720,14520,17,14520,10,18780,6,1.0279182999947807
4,2,,2026-07-19T19:55:30.691076,84326,14777,6142,14777,779,14777,23,14777,7,18867,4,1.0287303999939468
4,2,,2026-07-19T19:55:31.720365,83434,14520,5937,14520,737,14520,22,14520,13,18983,9,1.0286462999938522
4,2,,2026-07-19T19:55:32.749418,84404,14724,6078,14724,753,14724,28,14724,10,18892,1,1.0284308999980567
4,2,,2026-07-19T19:55:33.776995,84141,14655,6023,14655,779,14655,26,14655,8,18921,6,1.0273544000083348
4,2,,2026-07-19T19:55:34.805464,84085,14613,5954,14613,775,14613,21,14613,12,18801,6,1.028128599995398
4,2,,2026-07-19T19:55:35.834466,84357,14696,6062,14696,774,14696,40,14696,5,18748,6,1.0286956999916583
4,2,,2026-07-19T19:55:36.864404,84436,14587,6018,14587,774,14587,30,14587,12,18848,4,1.029539900002419
4,2,,2026-07-19T19:55:37.892503,83873,14555,6165,14555,721,14555,21,14555,6,18564,2,1.027651299998979
4,2,,2026-07-19T19:55:38.921405,83960,14645,6039,14645,718,14645,22,14645,7,18769,7,1.0285148999973899
4,2,,2026-07-19T19:55:39.950592,84088,14755,6170,14755,780,14755,27,14755,3,18668,10,1.0288146999955643
4,2,,2026-07-19T19:55:40.979095,84380,14717,6089,14716,733,14716,17,14716,5,18930,2,1.0280953000037698
4,2,,2026-07-19T19:55:42.006614,84036,14602,6086,14602,724,14602,22,14602,3,18748,2,1.0271791000122903
4,2,,2026-07-19T19:55:43.035434,84298,14557,6031,14557,790,14557,21,14557,10,18630,3,1.0285466999921482
4,2,,2026-07-19T19:55:44.064856,83859,14661,5980,14661,750,14661,20,14661,12,19030,4,1.0290425999992294
4,2,,2026-07-19T19:55:45.092992,83800,14751,5987,14751,802,14751,30,14751,5,18779,2,1.027747600004659
4,2,,2026-07-19T19:55:46.121028,84227,14493,5945,14493,754,14493,20,14493,12,19118,8,1.0277530000021216
4,2,,2026-07-19T19:55:47.149412,83684,14760,6056,14760,684,14760,23,14760,11,19019,9,1.0280709999933606
4,2,,2026-07-19T19:55:48.176532,83619,14585,5898,14585,742,14585,14,14585,5,18944,5,1.0268505999993067
4,2,,2026-07-19T19:55:49.204869,84227,14441,6011,14441,755,14442,27,14442,8,18804,9,1.02788180000789
4,2,,2026-07-19T19:55:50.233239,84341,14502,6063,14502,773,14501,26,14501,6,18886,2,1.028062299999874
4,2,,2026-07-19T19:55:51.261105,83832,14532,5924,14532,747,14532,31,14532,8,18764,5,1.02753799999482
4,2,,2026-07-19T19:55:52.288933,84081,14630,5984,14630,759,14630,21,14630,8,18509,8,1.0275849000026938
4,2,,2026-07-19T19:55:53.318144,84366,14544,6096,14544,735,14544,21,14544,7,19099,6,1.0288782999996329
4,2,,2026-07-19T19:55:54.346931,84053,14508,6040,14508,736,14508,20,14508,11,19005,7,1.0283721000014339
4,2,,2026-07-19T19:55:55.375263,83680,14507,6012,14507,747,14507,32,14507,3,18797,9,1.0279840000002878
4,2,,2026-07-19T19:55:56.403875,84164,14590,6021,14590,711,14590,33,14590,4,19271,5,1.028346799997962
4,2,,2026-07-19T19:55:57.432809,83831,14608,5996,14608,797,14608,22,14608,11,18729,5,1.028583699997398
4,2,,2026-07-19T19:55:58.461276,84474,14508,6029,14508,725,14508,23,14508,2,19058,9,1.0280824000074062
4,2,,2026-07-19T19:55:59.491508,83971,14585,5969,14585,763,14585,35,14585,8,18696,5,1.0297309000015957
4,2,,2026-07-19T19:56:00.520429,83811,14657,6067,14657,702,14657,22,14657,5,18800,5,1.0282711000036215
4,2,,2026-07-19T19:56:01.548461,83900,14503,6017,14503,732,14503,21,14503,8,18871,4,1.027581000002101
4,2,,2026-07-19T19:56:02.576703,83764,14281,5911,14281,708,14281,29,14281,12,18826,2,1.0279182000085711
4,2,,2026-07-19T19:56:03.605912,84120,14459,5918,14459,745,14459,30,14459,9,19193,7,1.0288464999903226
4,2,,2026-07-19T19:56:04.634048,83917,14747,6045,14747,740,14747,27,14747,10,19072,11,1.0278144000039902
4,2,,2026-07-19T19:56:05.660848,83946,14603,6014,14603,764,14603,17,14603,8,18862,7,1.0264787000051
4,2,,2026-07-19T19:56:06.689650,84140,14252,6000,14252,731,14252,27,14252,9,18926,7,1.0286381000041729
4,2,,2026-07-19T19:56:07.719095,83680,14417,5987,14417,717,14417,21,14417,6,19048,10,1.029100700005074
4,2,,2026-07-19T19:56:08.748324,84078,14710,6052,14710,736,14710,24,14710,10,19014,5,1.0288581000058912
4,2,,2026-07-19T19:56:09.776989,84101,14608,5997,14608,748,14608,28,14608,9,18885,7,1.0282808000047226
4,2,,2026-07-19T19:56:10.805198,84020,14421,5982,14421,771,14421,28,14421,8,18799,5,1.0278716000029817
4,2,,2026-07-19T19:56:11.833446,84413,14450,5920,14450,761,14450,27,14450,15,18728,5,1.02793599999859
4,2,,2026-07-19T19:56:12.862011,84499,14732,6115,14732,789,14732,22,14732,5,18978,5,1.0280679000134114
4,2,,2026-07-19T19:56:13.889879,83925,14633,6097,14633,729,14633,20,14633,10,18915,6,1.0275480999989668
4,2,,2026-07-19T19:56:14.918252,84263,14444,5842,14444,696,14444,29,14444,6,18833,6,1.0280261000007158
4,2,,2026-07-19T19:56:15.948026,83801,14601,6074,14601,742,14601,21,14601,5,18800,9,1.0294695000047795
4,2,,2026-07-19T19:56:16.976512,83816,14548,5971,14548,736,14548,18,14548,13,18837,7,1.0281153000105405
4,2,,2026-07-19T19:56:18.004279,83849,14639,6035,14639,730,14639,22,14639,5,18751,5,1.0274281000019982
4,2,,2026-07-19T19:56:19.033542,84648,14750,6047,14750,719,14750,30,14750,5,18867,11,1.0289107999997213
4,2,,2026-07-19T19:56:20.061308,83995,14796,6086,14796,725,14796,19,14796,12,18876,7,1.0274822000064887
4,2,,2026-07-19T19:56:21.090580,84520,14698,5976,14698,756,14698,26,14698,12,19116,9,1.0289422000059858
4,2,,2026-07-19T19:56:22.118413,84286,14776,6097,14776,784,14776,23,14776,2,18665,2,1.0274811999988742
4,2,,2026-07-19T19:56:23.146741,84444,14622,6093,14622,702,14622,28,14622,2,18631,6,1.0279183999955421
4,2,,2026-07-19T19:56:24.175370,84300,14597,5886,14597,778,14597,24,14597,12,18867,7,1.0283823999925517
4,2,,2026-07-19T19:56:25.204516,84051,14547,5956,14547,722,14547,32,14547,8,18915,10,1.0288216000044486
4,2,,2026-07-19T19:56:26.233957,84618,14477,6068,14477,722,14477,27,14477,8,18878,7,1.0291043000033824
4,2,,2026-07-19T19:56:27.262944,84567,14533,6037,14533,720,14533,25,14533,3,18673,1,1.0286274999962188
4,2,,2026-07-19T19:56:28.291193,84244,14762,6076,14762,758,14762,24,14762,10,18762,8,1.0278918999974849
4,2,,2026-07-19T19:56:29.320253,84048,14451,5951,14451,707,14451,30,14451,6,18566,7,1.0286804000061238
4,2,,2026-07-19T19:56:30.349424,84596,14664,6102,14664,769,14664,29,14665,5,19043,5,1.028806700007408
4,2,,2026-07-19T19:56:31.376730,84318,14814,6043,14814,817,14814,20,14813,10,18956,5,1.026974299995345
4,2,,2026-07-19T19:56:32.404281,83761,14363,5882,14363,739,14363,24,14363,7,18935,7,1.0272288999985904
4,2,,2026-07-19T19:56:33.431913,84165,14634,6148,14634,738,14634,23,14634,9,18824,8,1.0273515000008047
4,2,,2026-07-19T19:56:34.458839,83800,14653,5964,14653,778,14653,37,14653,12,19141,9,1.0266631000122288
4,2,,2026-07-19T19:56:35.487545,84162,14621,6003,14621,748,14621,26,14621,9,18865,9,1.0283201999991434
4,2,,2026-07-19T19:56:36.515442,84158,14833,6169,14833,739,14833,20,14833,8,18916,5,1.0275980000005802
4,2,,2026-07-19T19:56:37.542358,84092,14481,6055,14481,765,14481,19,14481,3,18915,4,1.0265355000010459
4,2,,2026-07-19T19:56:38.571454,83908,14386,5952,14386,715,14386,27,14386,5,18851,7,1.0287371000013081
4,2,,2026-07-19T19:56:39.598666,84128,14718,6052,14718,745,14718,24,14718,11,19094,7,1.026910799992038
4,2,,2026-07-19T19:56:40.625353,83685,14645,6002,14645,805,14645,28,14645,4,18952,12,1.0265256000129739
4,2,,2026-07-19T19:56:41.652497,84117,14698,6106,14698,689,14698,22,14698,7,18732,5,1.0269533000100637
4,2,,2026-07-19T19:56:42.679939,83660,14368,5884,14368,697,14368,24,14368,8,18744,7,1.027174399991054
4,2,,2026-07-19T19:56:43.707392,84479,14461,5944,14461,745,14461,27,14461,9,18996,4,1.02721250000468
4,2,,2026-07-19T19:56:44.736836,83902,14713,6114,14713,774,14713,27,14713,10,18786,5,1.028978600006667
4,2,,2026-07-19T19:56:45.765576,84075,14485,5964,14485,778,14485,15,14485,5,18832,3,1.0284019999962766
4,2,,2026-07-19T19:56:46.793606,84376,14427,6014,14427,728,14427,26,14427,7,18934,10,1.0275231000123313
4,2,,2026-07-19T19:56:47.821131,83933,14395,5989,14395,668,14395,20,14395,6,18948,7,1.027061999993748
4,2,,2026-07-19T19:56:48.848824,84358,14474,5921,14474,734,14474,19,14474,8,18927,6,1.027319200002239
4,2,,2026-07-19T19:56:49.877773,84122,14571,6054,14571,717,14571,21,14571,7,18928,4,1.0285577999893576
4,2,,2026-07-19T19:56:50.906871,83986,14515,6026,14515,725,14515,24,14515,9,19075,6,1.0287476999947103
4,2,,2026-07-19T19:56:51.936172,84264,14731,6020,14731,757,14731,23,14731,11,18721,7,1.0288364000007277
4,2,,2026-07-19T19:56:52.965541,83878,14568,6035,14568,707,14568,21,14568,5,18749,4,1.0289802000042982
4,2,,2026-07-19T19:56:53.993602,83915,14689,6090,14689,726,14689,23,14689,9,19086,8,1.0276887000072747
4,2,,2026-07-19T19:56:55.022426,83691,14694,6082,14694,784,14694,31,14694,11,19071,8,1.0284737000038149
4,2,,2026-07-19T19:56:56.051088,84232,14555,5977,14555,763,14555,16,14555,10,18778,1,1.0283826000086265
4,2,,2026-07-19T19:56:57.080266,84515,14744,6222,14744,752,14744,27,14744,5,18804,12,1.0287646999931894
4,2,,2026-07-19T19:56:58.108979,84323,14639,6087,14639,772,14639,30,14639,11,18903,4,1.0281736000033561
4,2,,2026-07-19T19:56:59.137128,84561,14796,5986,14796,752,14796,16,14796,9,18882,4,1.027603700000327
4,2,,2026-07-19T19:57:00.163756,84185,14702,6077,14702,748,14702,29,14702,10,18782,9,1.02625719999196
4,2,,2026-07-19T19:57:01.191893,84203,14678,6036,14678,705,14678,25,14678,12,19078,7,1.0277934000041569
4,2,,2026-07-19T19:57:02.220825,84274,14730,6015,14730,776,14730,23,14730,11,18867,1,1.0285539000033168
4,2,,2026-07-19T19:57:03.249602,84265,14732,5970,14732,743,14732,23,14732,7,18892,5,1.0284543000016129
4,2,,2026-07-19T19:57:04.276956,83784,14496,5933,14496,731,14496,26,14496,9,18825,5,1.0269838999956846
4,2,,2026-07-19T19:57:05.306235,83761,14437,5892,14437,713,14437,22,14437,5,18755,8,1.0288721999968402
4,2,,2026-07-19T19:57:06.333834,84241,14480,5950,14480,766,14480,17,14480,7,18658,5,1.027268699996057
4,2,,2026-07-19T19:57:07.362780,84021,14500,5942,14500,748,14500,21,14500,6,19045,9,1.0286663000006229
4,2,,2026-07-19T19:57:08.391313,83510,14539,6027,14539,740,14539,27,14539,11,18782,5,1.0280914999893866
4,2,,2026-07-19T19:57:09.419911,84337,14613,5981,14613,718,14613,20,14613,11,18985,3,1.0282361999998102
4,2,,2026-07-19T19:57:10.449362,83797,14682,5977,14682,706,14682,21,14682,7,18774,4,1.0289680999994744
4,2,,2026-07-19T19:57:11.478493,84335,14505,5926,14505,788,14505,28,14505,9,19040,5,1.0287106999894604
4,2,,2026-07-19T19:57:12.507182,83681,14431,5874,14431,725,14431,19,14431,9,18852,8,1.0283640999987256
4,2,,2026-07-19T19:57:13.536072,84330,14813,6065,14813,752,14813,26,14813,11,18803,11,1.0285471999959555
4,2,,2026-07-19T19:57:14.565000,83979,14561,5960,14561,741,14561,10,14561,9,18978,6,1.0285625000105938
4,2,,2026-07-19T19:57:15.592768,84185,14383,6015,14383,725,14383,24,14383,7,19052,5,1.0274743000045419
4,2,,2026-07-19T19:57:16.621806,83512,14484,5990,14484,755,14484,34,14484,3,18749,8,1.028693000000203
4,2,,2026-07-19T19:57:17.649769,83715,14386,5890,14386,757,14386,25,14386,9,18926,4,1.0275580000015907
4,2,,2026-07-19T19:57:18.679411,83565,14299,5937,14299,726,14299,37,14299,6,19087,4,1.0292896000028122
4,2,,2026-07-19T19:57:19.707180,83762,14777,6057,14777,779,14777,28,14777,12,19064,3,1.0273539000045275
4,2,,2026-07-19T19:57:20.735013,83275,14305,5925,14305,688,14305,19,14305,11,18888,6,1.0275258000037866
4,2,,2026-07-19T19:57:21.762266,83566,14493,5971,14493,717,14493,33,14493,8,18851,6,1.026909499996691
4,2,,2026-07-19T19:57:22.790968,83959,14394,6015,14394,764,14394,20,14394,8,18765,4,1.028278899990255
4,2,,2026-07-19T19:57:23.819361,83661,14922,6128,14922,750,14922,17,14922,10,18733,6,1.028081900003599
4,2,,2026-07-19T19:57:24.847437,84014,14677,6072,14677,766,14677,16,14677,9,19014,4,1.027699099999154
4,2,,2026-07-19T19:57:25.874558,83562,14374,5933,14374,704,14374,23,14374,3,18640,8,1.0268244000035338
4,2,,2026-07-19T19:57:26.903081,83942,14422,5913,14422,741,14422,23,14422,6,18821,7,1.0282232999888947
4,2,,2026-07-19T19:57:27.929129,83927,14425,6074,14425,713,14425,27,14425,5,18956,2,1.0256942999985768
4,2,,2026-07-19T19:57:28.956275,83126,14453,5861,14453,743,14453,22,14453,5,18855,5,1.0269632999988971
4,2,,2026-07-19T19:57:29.984805,83749,14453,5906,14453,754,14453,29,14453,4,18837,11,1.0282806999894092
4,2,,2026-07-19T19:57:31.013897,84255,14379,5980,14379,692,14379,22,14379,8,19045,5,1.0288208999991184
4,2,,2026-07-19T19:57:32.042589,84127,14708,6116,14708,751,14708,25,14708,8,18934,9,1.0282168999983696
4,2,,2026-07-19T19:57:33.072064,83920,14569,6085,14569,697,14569,21,14569,5,18849,6,1.0289013000001432
4,2,,2026-07-19T19:57:34.100901,84028,14739,6045,14739,777,14739,30,14739,2,18751,5,1.0284067000029609
4,2,,2026-07-19T19:57:35.128694,84515,14857,6177,14857,747,14857,32,14857,7,18817,10,1.0274082999967504
4,2,,2026-07-19T19:57:36.157073,82931,14493,6088,14493,708,14493,19,14493,7,18782,6,1.0280314999981783
4,2,,2026-07-19T19:57:37.183907,84053,14586,6085,14586,726,14586,22,14586,9,18669,8,1.0265324000065448
4,2,,2026-07-19T19:57:38.213371,83869,14374,5918,14374,748,14374,17,14374,3,18932,5,1.0291534999996657
4,2,,2026-07-19T19:57:39.242004,84200,14628,6090,14628,732,14628,15,14628,10,18968,7,1.0283224999875529
4,2,,2026-07-19T19:57:40.270129,84419,14689,5972,14689,756,14689,37,14689,2,18990,11,1.0278247999958694
4,2,,2026-07-19T19:57:41.299030,83488,14325,5885,14325,762,14325,30,14325,5,18904,8,1.0285941000038292
4,2,,2026-07-19T19:57:42.327711,84048,14467,6043,14467,742,14467,25,14467,8,18896,7,1.0282703000120819
4,2,,2026-07-19T19:57:43.356344,83777,14614,6035,14614,705,14614,28,14614,5,18901,12,1.028098000009777
4,2,,2026-07-19T19:57:44.385412,83978,14784,6105,14784,756,14784,20,14784,4,18892,4,1.0287987999909092
4,2,,2026-07-19T19:57:45.412606,83850,14798,6089,14798,800,14798,26,14798,10,18877,8,1.026821999999811
4,2,,2026-07-19T19:57:46.440673,84119,14449,5943,14449,743,14449,27,14449,6,18908,5,1.0276907999941614
4,2,,2026-07-19T19:57:47.469215,83964,14606,6070,14606,768,14606,33,14606,10,19237,8,1.0282379999989644
4,2,,2026-07-19T19:57:48.498760,83410,14588,6014,14588,735,14588,36,14588,5,18971,5,1.0291545999934897
4,2,,2026-07-19T19:57:49.528065,84500,14440,5870,14440,742,14440,19,14440,14,18671,6,1.0289066999976058
4,2,,2026-07-19T19:57:50.556734,84292,14640,6016,14640,735,14640,23,14640,3,18663,7,1.0283950000011828
4,2,,2026-07-19T19:57:51.584560,83746,14596,5952,14596,771,14596,23,14596,2,18827,7,1.0275450000044657
4,2,,2026-07-19T19:57:52.613591,84503,14685,5972,14685,771,14685,30,14685,9,19166,4,1.0287312000000384
4,2,,2026-07-19T19:57:53.642166,83654,14430,5854,14430,713,14430,24,14430,5,18922,5,1.0280900000070687
4,2,,2026-07-19T19:57:54.670183,83911,14663,6004,14663,762,14663,21,14663,3,18705,6,1.027746699997806
4,2,,2026-07-19T19:57:55.698476,83890,14582,5980,14582,786,14582,28,14582,9,18763,6,1.027931400007219
4,2,,2026-07-19T19:57:56.727075,83950,14422,6000,14422,725,14422,30,14422,8,19040,7,1.0282091999979457
4,2,,2026-07-19T19:57:57.754905,84005,14669,6146,14668,685,14668,19,14668,5,18573,7,1.0274973000050522
4,2,,2026-07-19T19:57:58.784197,84217,14506,5982,14506,729,14506,19,14506,7,18995,9,1.0289269000058994
4,2,,2026-07-19T19:57:59.812486,83957,14533,6012,14533,731,14533,24,14533,9,18882,10,1.0279882000031648
4,2,,2026-07-19T19:58:00.840407,83823,14491,6068,14491,681,14491,20,14491,6,18837,1,1.0276332999928854
4,2,,2026-07-19T19:58:01.868311,83952,14806,6136,14806,736,14806,23,14806,3,18923,5,1.027560500006075
4,2,,2026-07-19T19:58:02.897529,83692,14661,6021,14661,788,14661,24,14661,9,18852,5,1.0288829000055557
4,2,,2026-07-19T19:58:03.926518,84689,14751,6029,14751,734,14751,28,14751,8,19135,9,1.0287390000012238
4,2,,2026-07-19T19:58:04.956217,83828,14549,6063,14549,727,14549,28,14549,8,18993,2,1.029338899999857
4,2,,2026-07-19T19:58:05.984439,84247,14532,6043,14532,743,14532,18,14532,8,18917,7,1.027825400000438
4,2,,2026-07-19T19:58:07.013047,84228,14807,6152,14807,713,14807,33,14808,3,18932,6,1.028162999995402
4,2,,2026-07-19T19:58:08.041433,83426,14536,5931,14536,729,14536,27,14535,8,18870,7,1.0279661000095075
4,2,,2026-07-19T19:58:09.070841,83777,14579,5905,14579,766,14579,20,14579,12,18723,12,1.029048899988993
4,2,,2026-07-19T19:58:10.099535,84051,14792,6019,14792,765,14792,25,14792,9,18687,11,1.0282444000040414
4,2,,2026-07-19T19:58:11.127603,83813,14485,5925,14485,806,14486,23,14486,6,18902,10,1.0277547000005143
4,2,,2026-07-19T19:58:12.155909,84450,14600,6078,14600,723,14599,26,14599,8,18880,11,1.02795979999064
4,2,,2026-07-19T19:58:13.185492,84030,14586,6015,14586,771,14586,28,14586,10,18680,11,1.029092099997797
4,2,,2026-07-19T19:58:14.214031,83841,14336,5899,14336,758,14336,26,14336,3,18683,9,1.0281358000065666
4,2,,2026-07-19T19:58:15.242215,84052,14472,5903,14472,696,14472,19,14472,12,18985,7,1.0278131999948528
4,2,,2026-07-19T19:58:16.270801,84098,14519,5971,14519,754,14519,23,14519,7,18713,3,1.0281917999964207
4,2,,2026-07-19T19:58:17.298643,83804,14723,5954,14723,719,14723,26,14723,3,19071,3,1.0274720000015805
4,2,,2026-07-19T19:58:18.325716,84042,14745,6061,14745,786,14745,21,14745,10,18761,7,1.0267162000091048
4,2,,2026-07-19T19:58:19.354590,83540,14396,5871,14396,741,14396,27,14396,14,18915,11,1.0282014999975218
4,2,,2026-07-19T19:58:20.383357,84019,14594,5920,14594,724,14594,30,14594,10,18777,3,1.0283698000130244
4,2,,2026-07-19T19:58:21.411163,84046,14557,5999,14557,730,14557,20,14557,8,18692,7,1.027417900011642
4,2,,2026-07-19T19:58:22.438956,83884,14359,5832,14359,745,14359,29,14359,6,18951,6,1.0273808000056306
4,2,,2026-07-19T19:58:23.468329,84060,14654,6004,14654,742,14654,23,14654,10,18837,9,1.0290149000065867
4,2,,2026-07-19T19:58:24.496528,84406,14755,6052,14755,705,14755,18,14755,7,18910,6,1.027856000000611
4,2,,2026-07-19T19:58:25.526022,83846,14643,6025,14643,731,14643,35,14643,3,18738,5,1.0290385999978753
4,2,,2026-07-19T19:58:26.554733,84223,14681,5959,14681,789,14681,42,14681,8,19218,3,1.02833180000016
4,2,,2026-07-19T19:58:27.583086,83925,14498,5967,14498,768,14498,28,14498,8,18663,7,1.0280651000066428
4,2,,2026-07-19T19:58:28.610709,84195,14536,5983,14536,763,14536,18,14536,11,19032,9,1.0272548999928404
4,2,,2026-07-19T19:58:29.638765,84077,14366,5925,14366,758,14366,24,14366,10,18819,4,1.027763000005507
4,2,,2026-07-19T19:58:30.667594,83848,14493,5964,14493,763,14493,30,14493,10,19009,9,1.0285149999981513
4,2,,2026-07-19T19:58:31.696737,84178,14528,5894,14528,756,14528,26,14528,11,19009,6,1.0287467999878572
4,2,,2026-07-19T19:58:32.725469,84185,14659,6047,14659,776,14659,25,14659,4,19010,1,1.028333800000837
4,2,,2026-07-19T19:58:33.755478,84368,14758,6122,14758,748,14758,24,14758,9,19134,7,1.0296597000124166
4,2,,2026-07-19T19:58:34.783167,84133,14570,6022,14570,762,14570,33,14570,6,19163,5,1.0273045000067214
4,2,,2026-07-19T19:58:35.811689,83898,14460,5989,14460,749,14460,21,14460,10,19095,8,1.0280715999979293
4,2,,2026-07-19T19:58:36.841733,84081,14758,6061,14758,740,14758,29,14758,11,18729,6,1.0292831999977352
4,2,,2026-07-19T19:58:37.869314,84004,14737,6137,14737,755,14737,27,14737,15,18908,6,1.027168200002052
4,2,,2026-07-19T19:58:38.899075,84283,14495,5992,14495,721,14495,17,14495,7,18938,8,1.0293764999951236
4,2,,2026-07-19T19:58:39.927751,83752,14559,5954,14559,736,14559,25,14559,8,18815,10,1.0281706000096165
4,2,,2026-07-19T19:58:40.956848,83943,14706,6029,14706,759,14706,20,14706,11,18649,9,1.028651100001298
4,2,,2026-07-19T19:58:41.985452,83856,14304,5896,14304,770,14304,30,14304,1,18698,5,1.0282807999901706
4,2,,2026-07-19T19:58:43.014790,84228,14460,6083,14460,738,14460,24,14460,7,18680,11,1.0289628000027733
4,2,,2026-07-19T19:58:44.041873,84062,14676,5989,14676,722,14676,29,14676,11,18921,4,1.0267068999964977
4,2,,2026-07-19T19:58:45.070332,83502,14604,6055,14604,751,14604,20,14604,7,19125,4,1.028282200000831
4,2,,2026-07-19T19:58:46.100028,83993,14619,6053,14619,769,14619,28,14619,6,19165,6,1.0293311000132235
4,2,,2026-07-19T19:58:47.128615,83562,14497,5955,14497,707,14497,22,14497,9,18884,4,1.0282905000058236
4,2,,2026-07-19T19:58:48.156127,83636,14559,6081,14559,698,14559,28,14559,5,18994,4,1.0271675000112737
4,2,,2026-07-19T19:58:49.184947,84034,14671,6092,14671,726,14671,23,14671,10,18746,4,1.02839330000279
4,2,,2026-07-19T19:58:50.213118,83791,14955,6279,14955,765,14955,22,14955,8,19088,8,1.0277965999994194
4,2,,2026-07-19T19:58:51.241446,83815,14343,5922,14343,776,14343,23,14343,5,18596,5,1.027962199994363
4,2,,2026-07-19T19:58:52.269111,83275,14483,5921,14483,758,14483,25,14483,8,18935,11,1.0272716999897966
4,2,,2026-07-19T19:58:53.296890,84338,14568,6008,14568,757,14568,29,14568,11,19122,8,1.0273870999953942
4,2,,2026-07-19T19:58:54.325316,84039,14578,5936,14578,734,14578,22,14578,5,18935,7,1.0281816000060644
4,2,,2026-07-19T19:58:55.354199,83614,14422,6058,14422,754,14422,20,14422,7,18697,8,1.0284069000044838
4,2,,2026-07-19T19:58:56.382181,83873,14584,6037,14584,775,14584,21,14584,9,18853,8,1.0275981000013417
4,2,,2026-07-19T19:58:57.410390,84222,14661,5965,14661,757,14661,24,14661,5,18701,3,1.0277816000016173
4,2,,2026-07-19T19:58:58.439238,83730,14499,6041,14499,782,14499,28,14499,9,18962,3,1.0285349000041606
4,2,,2026-07-19T19:58:59.467674,83976,14508,5859,14508,754,14508,21,14508,10,18833,6,1.028039600001648
4,2,,2026-07-19T19:59:00.494429,84135,14608,6039,14608,800,14608,19,14608,5,19072,9,1.0263907000044128
4,2,,2026-07-19T19:59:01.523281,84104,14539,6059,14539,751,14539,19,14539,9,18996,3,1.0284972000081325
4,2,,2026-07-19T19:59:02.551926,83999,14674,6040,14674,752,14674,23,14674,8,18867,4,1.0283192999922903
