N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,2,,2026-07-19T17:40:03.435771,84077,14797,6074,14797,937,14797,35,14797,6,18515,4,1.028426099990611
4,2,,2026-07-19T17:40:04.463889,84341,14721,5977,14721,971,14721,30,14721,12,18508,9,1.02776170001016
4,2,,2026-07-19T17:40:05.491969,84398,14900,6167,14900,972,14900,23,14900,15,18684,9,1.02781149999646
4,2,,2026-07-19T17:40:06.520852,83984,14772,5964,14772,956,14772,16,14772,14,18387,6,1.0285723999986658
4,2,,2026-07-19T17:40:07.550141,85004,14871,6232,14871,954,14871,30,14871,3,18880,7,1.0289335999987088
4,2,,2026-07-19T17:40:08.578840,84381,14747,5997,14747,942,14747,17,14747,12,18464,8,1.0284482999995816
4,2,,2026-07-19T17:40:09.606069,84288,14835,6164,14835,926,14835,23,14835,13,18674,8,1.0268347000092035
4,2,,2026-07-19T17:40:10.633751,84265,15027,6162,15027,948,15027,17,15027,14,18751,5,1.0274063999968348
4,2,,2026-07-19T17:40:11.661424,83901,14772,6146,14772,978,14772,28,14772,14,18646,6,1.027345599999535
4,2,,2026-07-19T17:40:12.689627,84052,14702,5960,14702,922,14702,38,14702,13,18592,4,1.0278123000025516
4,2,,2026-07-19T17:40:13.719065,84449,14757,6090,14757,930,14757,25,14757,13,18462,3,1.0290543000010075
4,2,,2026-07-19T17:40:14.748023,84341,14721,6029,14721,942,14721,24,14721,1,18587,4,1.0285749999893596
4,2,,2026-07-19T17:40:15.776693,84493,14810,6091,14810,932,14810,16,14810,13,18860,8,1.0283703000022797
4,2,,2026-07-19T17:40:16.804881,84345,14712,5954,14712,922,14712,20,14712,9,18494,5,1.0278880999976536
4,2,,2026-07-19T17:40:17.832627,84402,14815,6043,14815,943,14815,20,14815,11,18455,6,1.027441500002169
4,2,,2026-07-19T17:40:18.860435,84795,14876,6166,14876,982,14876,25,14876,11,18761,7,1.0274464999965858
4,2,,2026-07-19T17:40:19.888781,84344,14894,6135,14894,962,14894,29,14894,17,18560,5,1.028097999995225
4,2,,2026-07-19T17:40:20.917938,84456,14775,6129,14775,983,14775,27,14775,9,18681,3,1.028693200001726
4,2,,2026-07-19T17:40:21.946747,84300,14839,6230,14839,974,14839,26,14839,4,18640,6,1.0282417999987956
4,2,,2026-07-19T17:40:22.974628,84270,14535,5993,14535,934,14535,13,14535,15,18966,4,1.027526099991519
4,2,,2026-07-19T17:40:24.002532,84029,14579,6002,14579,922,14579,32,14579,12,18753,4,1.0275782999960938
4,2,,2026-07-19T17:40:25.030141,84194,14578,5999,14578,963,14578,24,14578,9,18520,8,1.027267600002233
4,2,,2026-07-19T17:40:26.058143,84062,14975,6123,14975,1005,14975,21,14975,11,18807,12,1.027726399988751
4,2,,2026-07-19T17:40:27.086816,84684,14780,6028,14780,917,14780,27,14780,14,18596,5,1.028404500000761
4,2,,2026-07-19T17:40:28.114172,84514,14831,6080,14831,970,14831,20,14831,7,18796,6,1.027011099999072
4,2,,2026-07-19T17:40:29.142286,84751,14744,6057,14744,920,14744,19,14744,3,18709,7,1.0277886999974726
4,2,,2026-07-19T17:40:30.170169,84784,14941,6169,14941,918,14941,20,14941,13,18601,8,1.027520599993295
4,2,,2026-07-19T17:40:31.198398,84300,14517,5923,14517,903,14517,20,14517,11,18532,7,1.0279212000023108
4,2,,2026-07-19T17:40:32.225074,84443,14658,6097,14658,949,14658,30,14658,12,18685,6,1.02635349999764
4,2,,2026-07-19T17:40:33.253739,84266,14741,6075,14741,922,14741,29,14741,15,18779,6,1.028373900000588
4,2,,2026-07-19T17:40:34.282047,84237,14728,5956,14728,996,14728,25,14728,7,18419,6,1.0279555000015534
4,2,,2026-07-19T17:40:35.310735,84473,14746,6089,14746,942,14746,26,14746,7,18689,3,1.0284937999967951
4,2,,2026-07-19T17:40:36.338334,85142,14839,6090,14839,974,14839,21,14839,12,18746,6,1.0272496000106912
4,2,,2026-07-19T17:40:37.366749,84010,14871,6142,14871,938,14871,16,14871,9,18624,3,1.0280897000047844
4,2,,2026-07-19T17:40:38.395252,84685,14608,5941,14609,978,14609,29,14609,13,18559,1,1.0281069000047864
4,2,,2026-07-19T17:40:39.421884,84312,14913,6004,14912,977,14912,32,14912,11,18542,3,1.0262671999953454
4,2,,2026-07-19T17:40:40.450589,83819,14629,6035,14629,927,14629,29,14629,9,18949,10,1.0285497000004398
4,2,,2026-07-19T17:40:41.478166,84357,14871,6076,14871,984,14871,25,14871,10,18841,9,1.0272073999949498
4,2,,2026-07-19T17:40:42.505364,84562,14722,6110,14722,908,14722,25,14722,11,18764,6,1.0270290000044042
4,2,,2026-07-19T17:40:43.532424,83810,14636,5970,14636,943,14636,21,14636,9,18475,10,1.0267316000099527
4,2,,2026-07-19T17:40:44.560457,84062,14721,6030,14721,965,14721,31,14721,6,18476,7,1.0277911000011954
4,2,,2026-07-19T17:40:45.588178,83966,14852,6081,14852,952,14852,31,14852,7,18622,7,1.0273695000068983
4,2,,2026-07-19T17:40:46.616531,85154,14848,6105,14848,951,14848,24,14848,11,18700,5,1.027983599997242
4,2,,2026-07-19T17:40:47.645369,84422,14654,6023,14654,984,14654,27,14654,12,18683,3,1.028393500004313
4,2,,2026-07-19T17:40:48.673224,84180,14561,6004,14561,921,14561,29,14561,6,18819,8,1.027546400000574
4,2,,2026-07-19T17:40:49.704056,84319,14771,6048,14771,947,14772,20,14772,5,18682,5,1.0305106000014348
4,2,,2026-07-19T17:40:50.732309,84231,15026,6191,15026,919,15025,15,15025,10,18563,4,1.0279381000000285
4,2,,2026-07-19T17:40:51.759371,84459,14853,6180,14853,931,14853,21,14853,11,18746,6,1.0267568999988725
4,2,,2026-07-19T17:40:52.787708,83995,14593,5992,14593,926,14593,30,14593,7,18832,3,1.0280340000026627
4,2,,2026-07-19T17:40:53.815288,84085,14920,6126,14920,962,14920,29,14920,8,18480,6,1.0273271999903955
4,2,,2026-07-19T17:40:54.843494,83975,14899,6076,14899,941,14899,17,14899,7,18760,3,1.0278489000047557
4,2,,2026-07-19T17:40:55.870501,84474,14856,6108,14856,935,14856,24,14856,7,18990,6,1.0266586000070674
4,2,,2026-07-19T17:40:56.899513,83604,14657,6085,14657,930,14657,33,14657,7,18781,2,1.0287630999955582
4,2,,2026-07-19T17:40:57.927314,84817,14905,6146,14905,965,14905,25,14905,10,18593,10,1.0274132999911672
4,2,,2026-07-19T17:40:58.955248,83942,14658,5945,14658,958,14658,22,14658,18,18887,4,1.027654800011078
4,2,,2026-07-19T17:40:59.982679,84007,14832,6193,14832,964,14832,27,14832,12,18521,3,1.0271708999935072
4,2,,2026-07-19T17:41:01.011625,83975,14650,6090,14650,931,14650,20,14650,13,18520,7,1.0286969000007957
4,2,,2026-07-19T17:41:02.039233,84495,14599,6104,14599,879,14599,25,14599,13,19029,4,1.0273337000107858
4,2,,2026-07-19T17:41:03.067098,84092,14721,6051,14721,987,14721,39,14721,9,18750,5,1.0275689999980386
4,2,,2026-07-19T17:41:04.095343,83856,14932,6167,14932,959,14932,20,14932,9,18462,3,1.028029000008246
4,2,,2026-07-19T17:41:05.122739,84346,14755,6120,14755,920,14755,28,14755,17,18736,10,1.027016599997296
4,2,,2026-07-19T17:41:06.151923,84188,14725,6071,14725,973,14725,21,14725,8,18589,7,1.0288888000068255
4,2,,2026-07-19T17:41:07.180293,85062,14937,6129,14937,939,14937,30,14937,9,18639,3,1.0279972999996971
4,3,,2026-07-19T17:41:10.948942,84366,15371,6625,15371,703,15371,61,15371,9,18641,5,1.0268917999928817
4,3,,2026-07-19T17:41:11.976690,84591,15611,6794,15611,741,15611,58,15611,7,18739,8,1.0275236000015866
4,3,,2026-07-19T17:41:13.005908,84061,15560,6689,15560,692,15560,67,15560,5,18755,6,1.0288323999993736
4,3,,2026-07-19T17:41:14.034226,84251,15237,6555,15237,692,15237,63,15237,2,18772,5,1.0279652000026545
4,3,,2026-07-19T17:41:15.060304,84610,15546,6568,15546,741,15546,56,15546,4,18756,8,1.0257852999930037
4,3,,2026-07-19T17:41:16.087190,84064,15551,6655,15551,766,15551,55,15551,10,18930,4,1.0267477000015788
4,3,,2026-07-19T17:41:17.116434,84395,15306,6653,15306,706,15306,58,15306,8,18711,7,1.028929899999639
4,3,,2026-07-19T17:41:18.143965,84322,15409,6665,15409,799,15409,65,15409,8,18807,6,1.027230600011535
4,3,,2026-07-19T17:41:19.171091,84412,15395,6712,15395,698,15395,57,15395,5,18963,9,1.0269310000003316
4,3,,2026-07-19T17:41:20.197715,84874,15266,6592,15266,699,15266,68,15266,10,18729,5,1.026420499998494
4,3,,2026-07-19T17:41:21.227298,85063,15516,6764,15516,675,15516,60,15516,2,18705,8,1.0293184999900404
4,3,,2026-07-19T17:41:22.255467,84175,15446,6467,15446,762,15446,62,15446,8,18832,7,1.0277707000059308
4,3,,2026-07-19T17:41:23.283818,84596,15773,6816,15773,731,15773,78,15773,11,18989,8,1.027952100004768
4,3,,2026-07-19T17:41:24.310866,83947,15254,6501,15254,771,15254,64,15254,9,18799,5,1.0267907000088599
4,3,,2026-07-19T17:41:25.339996,83961,15389,6585,15389,722,15389,61,15389,8,18639,7,1.0289889999985462
4,3,,2026-07-19T17:41:26.367343,84464,15282,6645,15282,703,15282,68,15282,7,18600,15,1.0271348000096623
4,3,,2026-07-19T17:41:27.395416,84804,15458,6638,15458,724,15458,56,15458,6,18739,6,1.0277419999911217
4,3,,2026-07-19T17:41:28.423675,84091,15485,6704,15485,735,15485,57,15485,4,18707,7,1.0279444999905536
4,3,,2026-07-19T17:41:29.452314,84284,15410,6566,15410,677,15410,68,15410,9,18702,7,1.028265900007682
4,3,,2026-07-19T17:41:30.480003,84244,15398,6766,15398,747,15398,65,15398,8,18757,3,1.0272844999999506
4,3,,2026-07-19T17:41:31.508988,84836,15552,6760,15552,733,15552,63,15552,7,18945,7,1.0286234999948647
4,3,,2026-07-19T17:41:32.537028,84541,15676,6784,15676,741,15676,53,15676,5,18642,2,1.0276341999997385
4,3,,2026-07-19T17:41:33.564929,83716,15511,6676,15511,704,15511,71,15511,4,18376,3,1.0275703000079375
4,3,,2026-07-19T17:41:34.593274,84182,15322,6517,15322,749,15322,53,15322,5,18839,5,1.0279687000002014
4,3,,2026-07-19T17:41:35.621385,83934,15382,6683,15382,697,15382,73,15382,10,18521,8,1.0277009999990696
4,3,,2026-07-19T17:41:36.649432,84229,15347,6633,15347,698,15347,56,15347,7,18708,7,1.0277076000056695
4,3,,2026-07-19T17:41:37.676607,84420,15562,6725,15562,728,15562,55,15562,6,18804,4,1.026978499998222
4,3,,2026-07-19T17:41:38.703942,84161,15213,6576,15213,687,15213,57,15213,6,18662,6,1.0270206999994116
4,3,,2026-07-19T17:41:39.733051,84199,15347,6695,15347,710,15347,61,15347,9,18659,8,1.0287156000122195
4,3,,2026-07-19T17:41:40.761496,85197,15647,6679,15647,724,15647,65,15647,5,18655,6,1.0282168999983696
4,3,,2026-07-19T17:41:41.789566,84384,15431,6623,15430,739,15430,72,15430,3,18583,7,1.0278682000061963
4,3,,2026-07-19T17:41:42.816339,84398,15454,6714,15454,715,15454,59,15454,12,18675,3,1.0263944000034826
4,3,,2026-07-19T17:41:43.845046,84402,15443,6569,15443,741,15443,63,15443,7,18715,3,1.0284766999975545
4,3,,2026-07-19T17:41:44.873996,84058,15467,6619,15467,729,15467,62,15467,6,18824,3,1.0285603000083938
4,3,,2026-07-19T17:41:45.901086,84248,15474,6712,15474,738,15474,55,15474,8,18865,6,1.0267448999948101
4,3,,2026-07-19T17:41:46.928880,84647,15458,6748,15458,713,15458,47,15458,6,18672,5,1.027502299999469
4,3,,2026-07-19T17:41:47.955975,84439,15636,6754,15636,764,15636,57,15636,5,18690,6,1.02678630000446
4,3,,2026-07-19T17:41:48.984357,84761,15542,6651,15542,754,15542,41,15542,5,18698,4,1.0282027000066591
4,3,,2026-07-19T17:41:50.011728,84435,15694,6754,15694,703,15694,73,15694,5,18710,2,1.0270811999944272
4,3,,2026-07-19T17:41:51.040479,84831,15528,6718,15528,755,15528,74,15528,8,18755,6,1.0284109999920474
4,3,,2026-07-19T17:41:52.069319,84486,15511,6743,15511,746,15511,61,15511,6,18761,2,1.0284824000118533
4,3,,2026-07-19T17:41:53.096294,84338,15448,6709,15448,767,15448,65,15448,11,18832,9,1.026664900011383
4,3,,2026-07-19T17:41:54.125056,84479,15731,6768,15731,803,15731,56,15731,2,18432,3,1.0285312000050908
4,3,,2026-07-19T17:41:55.153258,84455,15411,6648,15411,760,15411,62,15411,7,18884,6,1.0277795000001788
4,3,,2026-07-19T17:41:56.180379,84347,15530,6764,15530,690,15530,60,15530,4,18753,4,1.0268679000000702
4,3,,2026-07-19T17:41:57.207527,84102,15427,6739,15427,721,15427,72,15427,14,18771,1,1.0268719000014244
4,3,,2026-07-19T17:41:58.235894,84596,15429,6684,15429,704,15429,66,15429,4,19160,4,1.0280328999942867
4,3,,2026-07-19T17:41:59.264268,84073,15571,6724,15571,719,15571,66,15571,7,18701,7,1.0281011000042781
4,3,,2026-07-19T17:42:00.290930,83962,15384,6633,15384,694,15384,71,15384,8,18652,2,1.0263003000000026
4,3,,2026-07-19T17:42:01.319369,84296,15212,6526,15212,714,15212,63,15212,8,18729,7,1.0281317999906605
4,3,,2026-07-19T17:42:02.345802,84421,15255,6593,15255,683,15255,70,15255,8,18854,7,1.026063700002851
4,3,,2026-07-19T17:42:03.373840,84415,15307,6568,15307,723,15307,60,15307,4,18848,7,1.0276962000061758
4,3,,2026-07-19T17:42:04.401064,84143,15473,6648,15473,739,15473,62,15473,7,18771,9,1.02683829999296
4,3,,2026-07-19T17:42:05.427725,84056,15325,6571,15325,706,15325,67,15325,5,18544,3,1.0263613000133773
4,3,,2026-07-19T17:42:06.455967,84276,15286,6622,15286,667,15286,56,15286,5,18711,8,1.027923900008318
4,3,,2026-07-19T17:42:07.484253,84282,15228,6635,15228,717,15228,52,15228,4,18570,7,1.0279498000018066
4,3,,2026-07-19T17:42:08.510810,84227,15412,6719,15412,738,15412,52,15412,9,18652,5,1.0262908000004245
4,3,,2026-07-19T17:42:09.539206,84128,15335,6634,15335,726,15335,54,15335,11,18456,4,1.0280836000019917
4,3,,2026-07-19T17:42:10.567308,84397,15619,6866,15619,765,15619,55,15619,3,18568,9,1.0277151000045706
4,3,,2026-07-19T17:42:11.596477,84516,15605,6812,15604,727,15604,71,15604,12,18802,5,1.0288710999884643
4,3,,2026-07-19T17:42:12.623651,84923,15412,6676,15412,693,15412,66,15412,8,18970,4,1.0269661999918753
4,3,,2026-07-19T17:42:13.650357,84257,15156,6542,15156,726,15156,57,15156,6,18636,8,1.0265473000035854
4,3,,2026-07-19T17:42:14.677207,84182,15446,6714,15446,715,15446,64,15446,9,18725,8,1.0266539999865927
4,3,,2026-07-19T17:42:15.703054,84055,15357,6637,15357,694,15357,50,15357,6,18278,9,1.0256736000010278
4,3,,2026-07-19T17:42:16.729328,84246,15600,6807,15600,695,15600,63,15600,2,18541,7,1.0260888000047999
4,3,,2026-07-19T17:42:17.755780,84162,15419,6600,15419,754,15419,69,15419,5,18425,8,1.026224600005662
4,3,,2026-07-19T17:42:18.783390,83993,15499,6763,15499,746,15499,61,15499,5,18621,4,1.0272934999957215
4,3,,2026-07-19T17:42:19.810588,84514,15582,6695,15582,727,15582,69,15582,9,18531,7,1.0268388999975286
4,3,,2026-07-19T17:42:20.837952,83881,15384,6659,15384,710,15384,85,15384,5,18537,5,1.0270601999945939
4,3,,2026-07-19T17:42:21.866960,84522,15434,6617,15434,728,15434,57,15434,9,18760,5,1.0287062999996124
4,3,,2026-07-19T17:42:22.895913,84294,15398,6572,15398,748,15398,64,15398,9,18764,9,1.0284365999978036
4,3,,2026-07-19T17:42:23.924189,84252,15630,6631,15630,753,15630,53,15630,3,18676,6,1.0280257999984315
4,3,,2026-07-19T17:42:24.953210,84689,15582,6709,15582,741,15582,69,15582,7,18506,3,1.028693000000203
4,3,,2026-07-19T17:42:25.980724,84231,15401,6667,15401,715,15401,68,15401,6,18592,8,1.0271206000033999
4,3,,2026-07-19T17:42:27.008874,84866,15628,6676,15628,764,15628,60,15628,5,18676,7,1.0278420000104234
4,3,,2026-07-19T17:42:28.036539,84419,15589,6776,15589,719,15589,76,15589,3,18493,3,1.0272934999957215
4,3,,2026-07-19T17:42:29.064520,84473,15437,6676,15437,741,15437,50,15437,7,18671,4,1.0276317999960156
4,3,,2026-07-19T17:42:30.091448,84359,15361,6571,15361,673,15361,56,15361,12,18590,9,1.0266390000033425
4,3,,2026-07-19T17:42:31.120151,83872,15310,6700,15310,713,15310,68,15310,6,18621,8,1.0284057999961078
4,3,,2026-07-19T17:42:32.149561,84411,15423,6719,15423,704,15423,65,15423,4,18899,8,1.028995800006669
4,3,,2026-07-19T17:42:33.177113,84453,15707,6791,15707,716,15707,54,15707,9,18625,6,1.0271882999950321
4,3,,2026-07-19T17:42:34.205849,84619,15557,6745,15557,728,15557,67,15557,7,18769,2,1.0283593000058318
4,3,,2026-07-19T17:42:35.234541,84339,15445,6675,15445,784,15445,62,15445,5,18680,5,1.0283021999930497
4,3,,2026-07-19T17:42:36.263053,84121,15208,6622,15208,747,15208,60,15208,10,18695,1,1.028148900004453
4,3,,2026-07-19T17:42:37.290306,84362,15397,6714,15397,734,15397,81,15397,4,18913,7,1.0268523000122514
4,3,,2026-07-19T17:42:38.317543,84568,15573,6802,15573,767,15573,51,15573,5,18603,4,1.0270099000044866
4,3,,2026-07-19T17:42:39.346210,84081,15355,6621,15355,699,15355,60,15355,7,18854,2,1.0283714000106556
4,3,,2026-07-19T17:42:40.374667,84446,15464,6658,15464,747,15464,50,15464,8,18500,10,1.028097100002924
4,3,,2026-07-19T17:42:41.402835,84640,15602,6677,15602,737,15602,55,15602,5,18764,5,1.0277768000087235
4,3,,2026-07-19T17:42:42.429877,84310,15402,6658,15402,677,15402,61,15402,6,18808,11,1.0267479000031017
4,3,,2026-07-19T17:42:43.457623,84281,15369,6676,15369,744,15369,49,15369,10,18755,7,1.0274931999883847
4,3,,2026-07-19T17:42:44.485880,84756,15622,6792,15622,721,15622,69,15622,9,18613,6,1.027950999996392
4,3,,2026-07-19T17:42:45.511848,84464,15555,6803,15555,697,15555,59,15555,5,18717,5,1.0256500000105007
4,3,,2026-07-19T17:42:46.540299,83565,15191,6502,15191,764,15191,56,15191,10,18593,4,1.0281471999915084
4,3,,2026-07-19T17:42:47.569008,84180,15210,6605,15210,754,15210,69,15210,8,18591,6,1.0284920999984024
4,3,,2026-07-19T17:42:48.595361,84585,15453,6493,15453,776,15453,58,15453,4,18656,5,1.0259848999994574
4,3,,2026-07-19T17:42:49.624502,84061,15411,6532,15411,732,15411,62,15411,5,18775,10,1.0289296000119066
4,3,,2026-07-19T17:42:50.652518,84288,15368,6578,15368,672,15368,73,15368,7,18842,5,1.027735700001358
4,3,,2026-07-19T17:42:51.681448,84443,15505,6816,15505,699,15505,74,15505,4,18934,13,1.0285970000113593
4,3,,2026-07-19T17:42:52.708847,83974,15292,6577,15292,750,15292,63,15292,12,18850,6,1.0270741999993334
4,3,,2026-07-19T17:42:53.737461,83869,15449,6608,15449,731,15449,53,15449,6,18827,5,1.0283249000058277
4,3,,2026-07-19T17:42:54.766185,84396,15550,6664,15550,754,15550,83,15550,6,18973,7,1.0284534999955213
4,3,,2026-07-19T17:42:55.795064,84403,15281,6587,15281,709,15281,55,15281,6,18661,3,1.0285662000096636
4,3,,2026-07-19T17:42:56.824101,83816,15569,6800,15569,687,15569,77,15569,9,18570,7,1.0286348000081489
4,3,,2026-07-19T17:42:57.852870,84697,15497,6688,15497,754,15498,61,15498,7,18484,4,1.028376100002788
4,3,,2026-07-19T17:42:58.880571,84086,15415,6613,15415,779,15414,49,15414,5,19101,5,1.0273427999927662
4,3,,2026-07-19T17:42:59.908668,84324,15425,6704,15425,737,15425,61,15425,8,18480,10,1.027942399989115
4,3,,2026-07-19T17:43:00.936517,84204,15502,6723,15502,770,15502,55,15502,8,18402,7,1.02751200000057
4,3,,2026-07-19T17:43:01.965642,84553,15594,6766,15594,758,15594,60,15594,7,18803,4,1.0287788999994518
4,3,,2026-07-19T17:43:02.992321,84777,15488,6881,15488,736,15488,68,15488,4,18852,6,1.0263922000012826
4,3,,2026-07-19T17:43:04.020416,83821,15391,6758,15391,697,15391,62,15391,1,18652,7,1.0279126999957953
4,3,,2026-07-19T17:43:05.049281,84275,15414,6713,15414,736,15414,53,15414,10,18768,3,1.0284915000083856
4,3,,2026-07-19T17:43:06.078404,84270,15479,6733,15479,749,15479,66,15479,0,18720,10,1.0287909000035143
4,3,,2026-07-19T17:43:07.105343,84557,15523,6711,15523,700,15523,67,15523,4,18772,7,1.026651000007405
4,3,,2026-07-19T17:43:08.132850,84369,15655,6730,15655,765,15655,78,15655,5,18738,6,1.0272215000004508
4,3,,2026-07-19T17:43:09.160747,84197,15447,6678,15447,752,15447,57,15447,6,18744,7,1.0276634999900125
4,3,,2026-07-19T17:43:10.189083,84235,15319,6678,15319,712,15319,60,15319,6,18663,1,1.027943699999014
4,3,,2026-07-19T17:43:11.216907,84440,15547,6745,15547,695,15547,63,15547,13,18584,4,1.0274465999973472
4,3,,2026-07-19T17:43:12.244771,84620,15608,6710,15608,740,15608,50,15608,8,18757,10,1.027493699992192
4,3,,2026-07-19T17:43:13.272220,84093,15321,6659,15321,711,15322,68,15322,5,18581,7,1.0271458000061102
4,3,,2026-07-19T17:43:14.299642,83945,15334,6670,15334,723,15333,69,15333,2,18439,5,1.0272790000017267
4,3,,2026-07-19T17:43:15.327715,84332,15491,6717,15490,771,15490,62,15490,7,18618,5,1.027808400001959
4,3,,2026-07-19T17:43:16.355506,84132,15447,6693,15447,715,15447,57,15447,7,18462,5,1.027502299999469
4,3,,2026-07-19T17:43:17.382570,83551,15291,6458,15291,748,15291,56,15291,7,18672,5,1.0267706000013277
4,3,,2026-07-19T17:43:18.411223,83755,15553,6719,15553,755,15553,63,15553,6,18524,8,1.0283082999958424
4,3,,2026-07-19T17:43:19.440148,84657,15603,6784,15603,693,15603,66,15603,5,18958,3,1.0285854999965522
4,3,,2026-07-19T17:43:20.467783,84319,15355,6564,15355,685,15355,74,15355,2,18592,4,1.0272236000018893
4,3,,2026-07-19T17:43:21.495382,83985,15329,6648,15329,706,15329,69,15329,4,18547,7,1.0273468000086723
4,3,,2026-07-19T17:43:22.523790,84097,15618,6743,15618,773,15618,69,15618,4,18715,6,1.0280184000002919
4,3,,2026-07-19T17:43:23.552099,84155,15603,6750,15603,712,15603,73,15603,8,18837,7,1.0279449999943608
4,3,,2026-07-19T17:43:24.580347,84038,15308,6652,15308,735,15308,60,15308,7,18775,7,1.027833299987833
4,3,,2026-07-19T17:43:25.608243,84672,15334,6696,15334,763,15334,46,15334,8,18604,12,1.0276324000005843
4,3,,2026-07-19T17:43:26.636620,84575,15434,6641,15434,694,15434,60,15434,5,18795,6,1.0280474000028335
4,3,,2026-07-19T17:43:27.665395,83975,15388,6616,15388,731,15388,59,15388,6,18769,4,1.028497499995865
4,3,,2026-07-19T17:43:28.694191,84543,15489,6674,15489,717,15489,59,15489,5,18798,5,1.0285232000023825
4,3,,2026-07-19T17:43:29.722007,84426,15462,6678,15462,766,15462,71,15462,9,18879,7,1.0274073000036879
4,3,,2026-07-19T17:43:30.750046,84193,15495,6581,15495,758,15495,56,15495,6,18252,6,1.0275913000077708
4,3,,2026-07-19T17:43:31.777583,84576,15582,6753,15582,718,15582,61,15582,8,18734,6,1.027072799988673
4,3,,2026-07-19T17:43:32.804882,83912,15308,6494,15308,723,15308,65,15308,4,18721,3,1.0269111000088742
4,3,,2026-07-19T17:43:33.831691,84767,15576,6846,15576,666,15576,64,15576,5,18572,3,1.0265042000100948
4,3,,2026-07-19T17:43:34.859874,84944,15501,6758,15501,755,15501,70,15501,9,18633,9,1.0278723000083119
4,3,,2026-07-19T17:43:35.888473,84358,15357,6646,15357,737,15357,61,15357,4,18577,5,1.028237500009709
4,3,,2026-07-19T17:43:36.916521,84140,15272,6623,15272,707,15272,52,15272,5,18645,4,1.0276949999970384
4,3,,2026-07-19T17:43:37.944529,84343,15634,6718,15634,737,15634,58,15634,5,18533,6,1.0276908999949228
4,3,,2026-07-19T17:43:38.972226,84779,15551,6833,15551,727,15551,64,15551,3,18693,7,1.0273970999987796
4,3,,2026-07-19T17:43:40.001238,84446,15729,6837,15729,717,15729,68,15729,11,18534,7,1.0287034000066342
4,3,,2026-07-19T17:43:41.027623,84981,15834,6880,15834,758,15834,67,15834,8,18841,5,1.0260067000053823
4,3,,2026-07-19T17:43:42.054283,84101,15378,6595,15378,741,15378,65,15378,2,18993,6,1.0265078999946127
4,3,,2026-07-19T17:43:43.083089,84061,15560,6731,15560,748,15560,60,15560,12,18708,4,1.028485400005593
4,3,,2026-07-19T17:43:44.110373,83804,15371,6720,15371,739,15371,74,15371,6,18694,5,1.0269442000135314
4,3,,2026-07-19T17:43:45.136772,84069,15499,6686,15499,704,15499,56,15499,8,18807,8,1.0261825999914436
4,3,,2026-07-19T17:43:46.164139,84624,15468,6687,15468,743,15468,71,15468,3,18871,7,1.027153000002727
4,3,,2026-07-19T17:43:47.193020,84218,15607,6795,15607,754,15607,69,15607,9,18894,5,1.0286803000053624
4,3,,2026-07-19T17:43:48.220449,84789,15422,6624,15422,726,15422,66,15422,4,18743,4,1.027098799997475
4,3,,2026-07-19T17:43:49.248589,83829,15336,6639,15336,720,15336,60,15336,11,18617,4,1.0278267999965465
4,3,,2026-07-19T17:43:50.277675,83976,15574,6744,15574,701,15574,63,15574,11,18570,7,1.0287907000019914
4,3,,2026-07-19T17:43:51.305370,84210,15577,6555,15577,775,15577,67,15577,7,18615,9,1.0273888000083389
4,3,,2026-07-19T17:43:52.333767,84198,15420,6616,15420,690,15420,56,15420,7,18768,1,1.0280794000136666
4,3,,2026-07-19T17:43:53.361527,84610,15723,6767,15723,773,15723,79,15723,4,18736,11,1.027430700007244
4,3,,2026-07-19T17:43:54.390015,83948,15664,6736,15664,725,15664,54,15664,5,18933,5,1.0281220999895595
4,3,,2026-07-19T17:43:55.418952,84345,15503,6831,15503,754,15503,69,15503,5,18778,7,1.0285111000121105
4,3,,2026-07-19T17:43:56.446709,84118,15419,6569,15419,737,15419,58,15419,5,18499,4,1.0274383000069065
4,3,,2026-07-19T17:43:57.475672,84200,15809,6701,15809,769,15809,62,15809,5,18705,4,1.0285645000112709
4,3,,2026-07-19T17:43:58.503027,84154,15408,6577,15408,757,15408,63,15408,6,18818,2,1.0270009999949252
4,3,,2026-07-19T17:43:59.532262,83939,15500,6733,15500,710,15500,43,15500,8,18677,7,1.0289240999991307
4,3,,2026-07-19T17:44:00.561015,84178,15343,6622,15343,721,15343,61,15343,5,18493,4,1.0284505000017816
4,3,,2026-07-19T17:44:01.588523,84228,15357,6584,15357,741,15357,70,15357,3,18532,3,1.0272387000004528
4,3,,2026-07-19T17:44:02.616842,84036,15488,6720,15488,804,15488,70,15488,6,18562,3,1.0281217000010656
4,3,,2026-07-19T17:44:03.645160,83716,15436,6665,15436,674,15436,62,15436,12,18687,1,1.0279779999982566
4,3,,2026-07-19T17:44:04.672514,84201,15466,6737,15466,726,15466,72,15466,6,18546,3,1.0269499999994878
4,3,,2026-07-19T17:44:05.700768,84813,15564,6706,15564,745,15564,61,15564,4,18643,2,1.0279057000007015
4,3,,2026-07-19T17:44:06.729588,84686,15496,6708,15496,726,15496,52,15496,6,18735,4,1.0284406999999192
4,3,,2026-07-19T17:44:07.758125,84195,15414,6667,15414,724,15414,59,15414,4,18756,5,1.0281560000003083
