N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,4,,2026-07-29T20:53:43.036500,108202,7716,4826,7716,339,7716,2,7716,20,9145,4,1.0269361000100616
4,4,,2026-07-29T20:53:44.064088,107784,7486,4664,7486,313,7486,3,7486,17,9087,4,1.0273307000170462
4,4,,2026-07-29T20:53:45.093107,107744,7587,4846,7587,333,7587,5,7587,16,8971,1,1.0286945999832824
4,4,,2026-07-29T20:53:46.120718,108298,7552,4709,7552,315,7552,5,7552,22,9387,5,1.0272632999985944
4,4,,2026-07-29T20:53:47.148714,108002,7516,4715,7516,325,7516,6,7516,25,9202,2,1.0276705000142101
4,4,,2026-07-29T20:53:48.177543,107899,7518,4728,7518,316,7518,5,7518,25,9321,5,1.0284098999982234
4,4,,2026-07-29T20:53:49.205682,108309,7573,4840,7573,312,7573,1,7573,23,9177,2,1.0277761000033934
4,4,,2026-07-29T20:53:50.234167,108150,7660,4800,7660,290,7660,7,7660,15,9187,1,1.028156400017906
4,4,,2026-07-29T20:53:51.262749,107407,7489,4771,7489,313,7489,4,7489,25,9214,0,1.028262599982554
4,4,,2026-07-29T20:53:52.291204,107476,7487,4728,7487,328,7487,7,7487,28,9242,3,1.0280803999921773
4,4,,2026-07-29T20:53:53.318711,107407,7615,4887,7615,327,7615,6,7615,21,9056,1,1.0271487999998499
4,4,,2026-07-29T20:53:54.346536,108027,7562,4875,7562,309,7562,6,7562,21,9130,1,1.0275451999914367
4,4,,2026-07-29T20:53:55.375755,107616,7551,4722,7551,306,7551,6,7551,29,9155,3,1.028898200020194
4,4,,2026-07-29T20:53:56.404217,108448,7568,4779,7568,301,7568,3,7568,6,9339,0,1.0281260999909136
4,4,,2026-07-29T20:53:57.432644,108004,7473,4738,7473,334,7473,1,7473,21,9165,1,1.028071100008674
4,4,,2026-07-29T20:53:58.460326,107420,7503,4663,7503,320,7503,3,7503,22,9237,0,1.027331499994034
4,4,,2026-07-29T20:53:59.488747,107849,7538,4795,7538,300,7538,3,7538,23,9195,1,1.0282102999917697
4,4,,2026-07-29T20:54:00.517111,107569,7585,4713,7585,311,7585,2,7585,24,9163,2,1.0280158999958076
4,4,,2026-07-29T20:54:01.545926,107986,7626,4700,7626,301,7626,6,7626,27,9144,1,1.0284748999984004
4,4,,2026-07-29T20:54:02.574369,107559,7691,4912,7691,310,7691,3,7691,26,8917,3,1.0279209000000264
4,4,,2026-07-29T20:54:03.604467,107704,7629,4764,7629,332,7629,4,7629,30,9297,0,1.0296613999817055
4,4,,2026-07-29T20:54:04.631362,108313,7539,4756,7539,323,7539,4,7539,19,9110,1,1.0265681000018958
4,4,,2026-07-29T20:54:05.660203,107368,7514,4739,7514,311,7514,3,7514,17,9373,3,1.0285183000087272
4,4,,2026-07-29T20:54:06.689721,108059,7558,4776,7558,309,7559,3,7559,24,9105,2,1.0290237999870442
4,4,,2026-07-29T20:54:07.719523,107652,7503,4702,7503,305,7502,3,7502,19,9088,1,1.0293178000138141
4,4,,2026-07-29T20:54:08.749257,108601,7693,4902,7693,298,7693,4,7693,18,9018,0,1.0292326000053436
4,4,,2026-07-29T20:54:09.779995,107813,7489,4683,7489,324,7489,3,7489,23,8913,3,1.0303911999799311
4,4,,2026-07-29T20:54:10.807713,107676,7556,4807,7556,319,7556,5,7556,15,9080,0,1.0274358000024222
4,4,,2026-07-29T20:54:11.837853,107824,7589,4753,7589,327,7589,7,7589,30,9079,6,1.029804799996782
4,4,,2026-07-29T20:54:12.867499,108099,7595,4817,7595,332,7595,6,7595,26,9317,2,1.0291753000055905
4,4,,2026-07-29T20:54:13.896180,107888,7511,4766,7511,309,7511,1,7511,12,9273,2,1.0283174000214785
4,4,,2026-07-29T20:54:14.925441,107534,7572,4746,7572,303,7572,0,7572,26,9195,1,1.0288675000192598
4,4,,2026-07-29T20:54:15.954020,108101,7425,4689,7425,287,7425,5,7425,21,9245,1,1.0282186999975238
4,4,,2026-07-29T20:54:16.981026,107458,7579,4810,7579,311,7579,2,7579,16,9157,4,1.0266124999907333
4,4,,2026-07-29T20:54:18.008252,108207,7579,4729,7579,340,7579,4,7579,21,9040,1,1.0269366999855265
4,4,,2026-07-29T20:54:19.036655,107348,7593,4803,7593,291,7593,3,7593,30,9319,2,1.028167599986773
4,4,,2026-07-29T20:54:20.065711,108066,7714,4823,7714,320,7714,4,7714,25,9083,1,1.0286341000173707
4,4,,2026-07-29T20:54:21.093321,107112,7594,4684,7594,335,7594,3,7594,22,9131,0,1.0270397000131197
4,4,,2026-07-29T20:54:22.122096,107500,7530,4727,7530,305,7530,4,7530,21,9039,1,1.0284379000077024
4,4,,2026-07-29T20:54:23.150068,108117,7570,4805,7570,287,7570,5,7570,22,9266,0,1.0276098000176717
4,4,,2026-07-29T20:54:24.178873,107966,7641,4845,7641,329,7641,1,7641,25,9137,2,1.028510100004496
4,4,,2026-07-29T20:54:25.206528,108157,7535,4749,7535,292,7535,4,7535,22,8923,2,1.0271165999874938
4,4,,2026-07-29T20:54:26.234085,108053,7782,4829,7782,309,7782,3,7782,13,9052,0,1.0271804999792948
4,4,,2026-07-29T20:54:27.262145,107712,7447,4736,7447,325,7447,6,7447,22,9117,2,1.0277105999994092
4,4,,2026-07-29T20:54:28.291156,108065,7508,4700,7508,314,7508,5,7508,22,9246,2,1.0286539000226185
4,4,,2026-07-29T20:54:29.319380,108235,7422,4691,7422,267,7422,6,7422,23,9099,1,1.0278961000149138
4,4,,2026-07-29T20:54:30.349285,107718,7656,4838,7656,307,7656,4,7656,18,9248,1,1.0294759000244085
4,4,,2026-07-29T20:54:31.378345,107971,7733,4839,7733,333,7733,4,7733,21,8995,2,1.028339699987555
4,4,,2026-07-29T20:54:32.407343,108507,7548,4742,7548,325,7548,6,7548,27,9076,2,1.0284845999849495
4,4,,2026-07-29T20:54:33.437330,107917,7473,4712,7473,292,7474,3,7474,21,9242,1,1.0295956999761984
4,4,,2026-07-29T20:54:34.467157,108637,7652,4767,7652,346,7651,7,7651,22,9304,1,1.0293505000008736
4,4,,2026-07-29T20:54:35.495321,107367,7569,4792,7569,307,7569,3,7569,17,9156,0,1.0276971000130288
4,4,,2026-07-29T20:54:36.524070,107699,7783,4834,7783,319,7783,4,7783,21,9236,1,1.0284257999737747
4,4,,2026-07-29T20:54:37.552635,108483,7390,4725,7390,283,7390,6,7390,20,9105,2,1.028218099992955
4,4,,2026-07-29T20:54:38.582079,107754,7649,4811,7649,307,7649,5,7649,19,9121,1,1.0289293999958318
4,4,,2026-07-29T20:54:39.610929,107872,7507,4681,7507,328,7507,4,7507,24,8999,2,1.0283344000054058
4,4,,2026-07-29T20:54:40.639359,107932,7472,4701,7472,299,7472,5,7472,11,9302,2,1.028035399998771
4,4,,2026-07-29T20:54:41.668065,107966,7574,4786,7574,328,7574,3,7574,22,9144,1,1.0282670999877155
4,4,,2026-07-29T20:54:42.696863,108242,7574,4780,7574,343,7574,5,7574,20,9140,0,1.0284519999986514
4,4,,2026-07-29T20:54:43.726766,108211,7644,4863,7644,298,7644,3,7644,28,9022,1,1.0294715000200085
4,4,,2026-07-29T20:54:44.755643,108302,7492,4653,7492,316,7492,6,7492,18,9170,2,1.0281372999888845
4,4,,2026-07-29T20:54:45.783675,107882,7469,4731,7469,310,7469,6,7469,32,9219,1,1.0276255999924615
4,4,,2026-07-29T20:54:46.813457,107908,7522,4708,7522,333,7522,8,7522,24,8950,2,1.029412300005788
4,4,,2026-07-29T20:54:47.843193,108546,7785,4984,7785,319,7785,5,7785,11,9330,2,1.0293739000044297
4,4,,2026-07-29T20:54:48.872232,108273,7632,4825,7632,321,7632,10,7632,27,9009,2,1.0285810999921523
4,4,,2026-07-29T20:54:49.901567,107702,7595,4842,7595,294,7595,5,7595,24,9072,1,1.0289392999839038
4,4,,2026-07-29T20:54:50.930983,108151,7587,4755,7587,320,7587,8,7587,18,9220,1,1.0291683999821544
4,4,,2026-07-29T20:54:51.960433,108129,7563,4840,7563,309,7563,6,7563,18,9292,1,1.0288567999959923
4,4,,2026-07-29T20:54:52.988575,108418,7674,4861,7674,346,7674,5,7674,15,9267,2,1.0276884000049904
4,4,,2026-07-29T20:54:54.018970,107655,7558,4812,7558,270,7558,3,7558,19,9157,1,1.0299125000019558
4,4,,2026-07-29T20:54:55.047844,108030,7588,4814,7588,287,7588,5,7588,18,9294,1,1.0284595000266563
4,4,,2026-07-29T20:54:56.078042,108089,7434,4593,7434,336,7434,5,7434,25,9147,3,1.0297117999871261
4,4,,2026-07-29T20:54:57.106161,107859,7525,4725,7525,284,7525,4,7525,19,9162,0,1.0276849000074435
4,4,,2026-07-29T20:54:58.136000,107470,7511,4679,7511,308,7511,6,7511,27,9099,2,1.0293808999995235
4,4,,2026-07-29T20:54:59.166114,108054,7740,4855,7740,332,7740,5,7740,19,9228,3,1.0297054999973625
4,4,,2026-07-29T20:55:00.194582,108153,7706,4773,7706,306,7706,5,7706,15,8983,1,1.027991099981591
4,4,,2026-07-29T20:55:01.222709,108295,7671,4745,7671,295,7671,4,7671,28,9243,3,1.0276763000001665
4,4,,2026-07-29T20:55:02.248613,108561,7588,4851,7588,308,7588,3,7588,19,9179,1,1.0255063000076916
4,4,,2026-07-29T20:55:03.277418,107947,7505,4718,7505,318,7505,2,7505,23,9339,3,1.028634799993597
4,4,,2026-07-29T20:55:04.305158,108226,7649,4746,7649,319,7649,3,7649,21,9124,5,1.0273763000150211
4,4,,2026-07-29T20:55:05.332863,107799,7492,4635,7492,332,7492,4,7492,34,9125,1,1.0273666999710258
4,4,,2026-07-29T20:55:06.362603,108028,7573,4786,7573,271,7573,5,7573,21,9036,1,1.029368199990131
4,4,,2026-07-29T20:55:07.392400,107968,7440,4726,7440,314,7440,6,7440,33,9105,0,1.029428200010443
4,4,,2026-07-29T20:55:08.421070,108100,7481,4757,7481,296,7481,5,7481,31,9387,0,1.0282515000144485
4,4,,2026-07-29T20:55:09.451013,108097,7542,4752,7542,305,7542,9,7542,18,9045,1,1.0294653000019025
4,4,,2026-07-29T20:55:10.479579,107891,7503,4768,7503,307,7503,5,7503,23,9165,2,1.0282539000036195
4,4,,2026-07-29T20:55:11.507437,108768,7624,4802,7624,328,7624,7,7624,27,9292,5,1.0273902000044473
4,4,,2026-07-29T20:55:12.535624,108201,7603,4825,7603,308,7603,4,7603,21,9213,2,1.0279048000229523
4,4,,2026-07-29T20:55:13.564672,107896,7666,4848,7666,318,7666,5,7666,26,9318,4,1.0287261999910697
4,4,,2026-07-29T20:55:14.593386,108088,7814,4929,7814,341,7814,4,7814,36,9015,4,1.0285213000024669
4,4,,2026-07-29T20:55:15.621905,108107,7542,4743,7542,310,7542,3,7542,24,9192,3,1.028113599983044
4,4,,2026-07-29T20:55:16.648856,107302,7495,4678,7495,301,7495,9,7495,20,9108,1,1.0265565000008792
4,4,,2026-07-29T20:55:17.678215,107346,7366,4735,7366,312,7366,5,7366,17,9038,3,1.0290352000156417
4,4,,2026-07-29T20:55:18.707892,108444,7453,4666,7453,308,7453,2,7453,22,9074,2,1.029178700002376
4,4,,2026-07-29T20:55:19.737278,108154,7620,4840,7620,339,7620,3,7620,23,9213,0,1.029010099999141
4,4,,2026-07-29T20:55:20.766017,108836,7685,4870,7685,305,7685,9,7685,23,9235,0,1.0283217999967746
4,4,,2026-07-29T20:55:21.794912,107664,7610,4756,7610,308,7610,6,7610,21,9194,2,1.0284270999836735
4,4,,2026-07-29T20:55:22.824162,107917,7593,4794,7593,313,7593,3,7593,25,9292,0,1.0288532999984454
4,4,,2026-07-29T20:55:23.853894,108024,7669,4874,7669,300,7669,6,7669,12,9217,4,1.0291317000228446
4,4,,2026-07-29T20:55:24.883506,108374,7558,4807,7558,317,7558,5,7558,24,9218,1,1.029232899978524
4,4,,2026-07-29T20:55:25.911176,108142,7510,4761,7510,339,7510,3,7510,17,9079,3,1.0272092999948654
4,4,,2026-07-29T20:55:26.940797,107597,7634,4834,7634,325,7634,4,7634,23,8929,0,1.0292464999947697
4,4,,2026-07-29T20:55:27.970670,108333,7674,4815,7674,313,7674,6,7674,28,9069,0,1.0294193000008818
4,4,,2026-07-29T20:55:28.999459,108596,7557,4771,7557,303,7557,8,7557,21,9226,2,1.0282537000020966
4,4,,2026-07-29T20:55:30.030180,108024,7521,4719,7521,282,7521,6,7521,16,9155,2,1.0303070000081789
4,4,,2026-07-29T20:55:31.061076,107934,7695,4831,7695,320,7695,6,7695,22,8975,1,1.030451999977231
4,4,,2026-07-29T20:55:32.092177,108271,7729,4896,7729,311,7729,2,7729,28,9153,1,1.0306471000076272
4,4,,2026-07-29T20:55:33.122829,108078,7506,4719,7506,312,7506,2,7506,21,9067,0,1.0302887999860104
4,4,,2026-07-29T20:55:34.153447,109049,7591,4807,7591,334,7591,6,7591,20,9364,2,1.0301762000017334
4,4,,2026-07-29T20:55:35.181132,108193,7628,4791,7628,341,7628,1,7628,19,9051,2,1.0273821000009775
4,4,,2026-07-29T20:55:36.210951,107662,7558,4758,7558,290,7558,6,7558,22,9217,2,1.0295257000252604
4,4,,2026-07-29T20:55:37.239370,107796,7530,4751,7530,312,7530,5,7530,30,9151,2,1.028003900020849
4,4,,2026-07-29T20:55:38.270152,107791,7473,4728,7473,304,7473,3,7473,27,9267,4,1.030269099981524
4,4,,2026-07-29T20:55:39.299989,107814,7515,4775,7515,317,7515,2,7515,27,8991,3,1.0293522999854758
4,4,,2026-07-29T20:55:40.329921,108265,7655,4763,7655,339,7655,5,7655,18,9118,0,1.0295695000095293
