N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
5,3,,2026-07-30T13:41:40.237887,105765,7461,3919,7461,785,7461,75,7461,6,7461,1,9348,6,1.0283777999866288
5,3,,2026-07-30T13:41:41.267600,106085,7547,4056,7547,750,7547,94,7547,6,7547,1,9266,2,1.0292686000175308
5,3,,2026-07-30T13:41:42.297199,106672,7571,4036,7571,762,7571,96,7571,10,7571,1,9238,1,1.0292440000048373
5,3,,2026-07-30T13:41:43.327991,107072,7567,4002,7567,765,7567,80,7567,11,7567,3,9243,2,1.0304165999987163
5,3,,2026-07-30T13:41:44.358206,106644,7462,4049,7462,780,7462,78,7462,8,7462,1,9106,4,1.0298598000081256
5,3,,2026-07-30T13:41:45.387504,106429,7429,3953,7429,744,7429,66,7429,9,7429,3,9245,3,1.0289542999817058
5,3,,2026-07-30T13:41:46.417083,105701,7544,4033,7544,768,7544,87,7544,8,7544,0,9361,6,1.0291421999863815
5,3,,2026-07-30T13:41:47.446929,106344,7603,4047,7603,855,7603,89,7603,12,7603,0,9298,2,1.0295174000202678
5,3,,2026-07-30T13:41:48.475863,106626,7409,3966,7409,768,7409,89,7409,5,7409,2,9299,2,1.0285665999981575
5,3,,2026-07-30T13:41:49.506895,106393,7394,4014,7394,702,7394,100,7394,8,7394,1,9435,1,1.0306507000059355
5,3,,2026-07-30T13:41:50.536011,106112,7483,4038,7483,785,7483,93,7483,5,7483,3,9286,3,1.028705099975923
5,3,,2026-07-30T13:41:51.566135,106353,7564,4014,7564,742,7564,102,7564,10,7564,1,9270,2,1.0295565000269562
5,3,,2026-07-30T13:41:52.595105,106675,7533,3976,7533,814,7533,94,7533,7,7533,0,9420,2,1.0285543000209145
5,3,,2026-07-30T13:41:53.622399,106583,7586,4084,7586,770,7586,107,7586,4,7586,1,9176,2,1.0270176000194624
5,3,,2026-07-30T13:41:54.649825,106723,7418,3932,7418,809,7418,75,7418,8,7418,1,9245,1,1.0272262999787927
5,3,,2026-07-30T13:41:55.679878,106028,7411,3968,7411,748,7411,83,7411,11,7411,2,9240,2,1.029767100000754
5,3,,2026-07-30T13:41:56.709852,105516,7542,4078,7542,811,7542,73,7542,11,7542,1,9223,2,1.0296238000155427
5,3,,2026-07-30T13:41:57.738305,106651,7506,4041,7506,803,7506,94,7506,7,7506,1,9326,0,1.028035200026352
5,3,,2026-07-30T13:41:58.766624,105803,7441,4030,7441,733,7441,63,7441,6,7441,0,9216,2,1.0280001999926753
5,3,,2026-07-30T13:41:59.795824,105945,7366,3928,7366,770,7366,72,7366,7,7366,0,9211,2,1.0285831000073813
5,3,,2026-07-30T13:42:00.825402,106610,7663,4095,7663,779,7663,89,7663,13,7663,2,9405,5,1.0292391999973916
5,3,,2026-07-30T13:42:01.853557,106510,7617,4039,7617,767,7617,89,7617,11,7617,3,9252,2,1.0278281999926548
5,3,,2026-07-30T13:42:02.881815,106084,7424,3984,7424,775,7424,80,7424,9,7424,1,9270,1,1.0278549999929965
5,3,,2026-07-30T13:42:03.911292,105608,7434,4037,7434,734,7434,76,7434,7,7434,0,9387,2,1.029275900014909
5,3,,2026-07-30T13:42:04.940624,106661,7481,4001,7481,771,7481,97,7481,8,7481,1,9313,4,1.02898170001572
5,3,,2026-07-30T13:42:05.969742,106191,7563,4099,7563,768,7563,96,7563,8,7563,2,9312,3,1.0287895000074059
5,3,,2026-07-30T13:42:06.999084,106554,7542,4021,7542,800,7542,87,7542,7,7542,2,9427,2,1.028995999979088
5,3,,2026-07-30T13:42:08.030148,105874,7276,3865,7276,727,7276,90,7276,8,7276,2,9222,2,1.0306760999956168
5,3,,2026-07-30T13:42:09.060145,106759,7534,4022,7534,800,7534,96,7534,14,7534,1,9420,4,1.0294929999799933
5,3,,2026-07-30T13:42:10.089872,105796,7425,3917,7425,773,7425,83,7425,8,7425,0,9139,3,1.0293878999946173
5,3,,2026-07-30T13:42:11.119022,107052,7427,3985,7427,788,7427,102,7427,8,7427,1,9325,2,1.028804500005208
5,3,,2026-07-30T13:42:12.149131,106604,7384,3946,7384,787,7384,83,7384,5,7384,1,9267,3,1.0295900999917649
5,3,,2026-07-30T13:42:13.179115,106410,7451,3954,7451,770,7451,80,7451,8,7451,0,9360,1,1.0296392999880482
5,3,,2026-07-30T13:42:14.209315,106874,7549,3967,7549,825,7549,101,7549,11,7549,1,9300,3,1.0297269999864511
5,3,,2026-07-30T13:42:15.238714,106163,7478,3997,7478,759,7478,101,7478,10,7478,4,9068,0,1.0290359999926295
5,3,,2026-07-30T13:42:16.267642,106103,7519,4039,7519,775,7519,95,7519,12,7519,1,9251,4,1.0286019000050146
5,3,,2026-07-30T13:42:17.297721,106275,7469,3926,7469,784,7469,104,7469,10,7469,1,9452,1,1.0295823000196833
5,3,,2026-07-30T13:42:18.326729,106605,7431,3970,7431,760,7431,108,7431,5,7431,2,9144,2,1.0284394999907818
5,3,,2026-07-30T13:42:19.355941,106182,7494,4103,7494,780,7494,96,7494,8,7494,0,9425,2,1.0288600999920163
5,3,,2026-07-30T13:42:20.385624,106525,7431,4013,7431,735,7431,89,7431,10,7431,0,9305,2,1.0291911000094842
5,3,,2026-07-30T13:42:21.414055,105708,7471,3950,7471,770,7471,89,7471,6,7471,2,9452,1,1.0280805999937002
5,3,,2026-07-30T13:42:22.443246,105889,7380,3961,7380,791,7380,74,7380,11,7380,0,9440,2,1.028831400006311
5,3,,2026-07-30T13:42:23.473498,106374,7469,3918,7469,792,7469,77,7469,10,7469,1,9310,2,1.0298716000106651
5,3,,2026-07-30T13:42:24.504169,106218,7336,3900,7336,793,7336,97,7336,11,7336,2,9324,3,1.0302510000183247
5,3,,2026-07-30T13:42:25.533676,106858,7591,4083,7591,750,7591,100,7591,4,7591,1,9235,2,1.0289815999858547
5,3,,2026-07-30T13:42:26.563401,106643,7460,4017,7460,809,7460,84,7460,5,7460,1,9440,0,1.029329399985727
5,3,,2026-07-30T13:42:27.593251,105555,7408,3949,7408,770,7408,93,7408,7,7408,0,9229,1,1.0295148000004701
5,3,,2026-07-30T13:42:28.620810,106585,7458,4076,7458,762,7458,88,7458,9,7458,1,9337,1,1.0272098999994341
5,3,,2026-07-30T13:42:29.651020,105905,7488,3984,7488,778,7488,84,7488,6,7488,1,9326,4,1.0298477000033017
5,3,,2026-07-30T13:42:30.681962,106181,7377,4003,7377,725,7377,72,7377,12,7377,2,9195,5,1.0305667000066023
5,3,,2026-07-30T13:42:31.711888,106519,7549,4078,7549,772,7549,96,7549,8,7549,4,9341,5,1.029550500010373
5,3,,2026-07-30T13:42:32.741652,106414,7623,4104,7623,823,7623,81,7623,9,7623,0,9330,4,1.0293784000095911
5,3,,2026-07-30T13:42:33.772067,105735,7514,4037,7514,754,7514,91,7514,9,7514,1,9441,3,1.0300279000075534
5,3,,2026-07-30T13:42:34.801368,106502,7370,3956,7370,759,7370,94,7370,7,7370,0,9285,3,1.028862199978903
5,3,,2026-07-30T13:42:35.831563,106280,7472,3999,7472,767,7472,68,7472,8,7472,2,9240,3,1.0297587999957614
5,3,,2026-07-30T13:42:36.861319,106343,7529,4046,7529,769,7529,80,7529,11,7529,1,9471,0,1.0293674000131432
5,3,,2026-07-30T13:42:37.890925,106421,7561,4088,7561,752,7561,88,7561,9,7561,2,9322,2,1.0292827999801375
5,3,,2026-07-30T13:42:38.920249,106275,7598,4057,7598,797,7598,88,7598,11,7598,2,9324,3,1.0289821999904234
5,3,,2026-07-30T13:42:39.950188,106356,7458,3975,7458,771,7458,68,7458,11,7458,0,9434,3,1.0294877999986056
5,3,,2026-07-30T13:42:40.979340,106740,7520,3963,7520,781,7520,80,7520,10,7520,1,9274,2,1.0288684999977704
5,3,,2026-07-30T13:42:42.009612,106610,7663,4024,7663,811,7663,95,7663,9,7663,0,9369,6,1.0299147999903653
5,3,,2026-07-30T13:42:43.036554,106297,7418,3967,7418,807,7418,90,7418,9,7418,0,9135,5,1.026608699990902
5,3,,2026-07-30T13:42:44.064863,106355,7407,3940,7407,782,7407,88,7407,4,7407,0,9216,3,1.0280020000063814
5,3,,2026-07-30T13:42:45.094454,105949,7483,4002,7483,791,7483,80,7483,10,7483,0,9151,3,1.0291381000133697
5,3,,2026-07-30T13:42:46.123782,105827,7498,3920,7498,792,7498,108,7498,10,7498,0,9165,2,1.0290588999923784
5,3,,2026-07-30T13:42:47.153721,106800,7318,3888,7318,746,7318,94,7318,5,7318,1,9315,6,1.0295590000168886
5,3,,2026-07-30T13:42:48.184072,106809,7606,4028,7606,787,7606,100,7606,9,7606,3,9573,3,1.0300021000148263
5,3,,2026-07-30T13:42:49.215369,106118,7629,4138,7629,769,7629,99,7629,9,7629,2,9211,3,1.0309833999781404
5,3,,2026-07-30T13:42:50.244716,105855,7483,3974,7483,799,7483,99,7483,4,7483,1,9406,3,1.0289785000204574
5,3,,2026-07-30T13:42:51.274193,106210,7592,4065,7592,721,7592,90,7592,8,7592,2,9245,6,1.029289299971424
5,3,,2026-07-30T13:42:52.304486,106201,7565,4076,7565,744,7565,80,7565,9,7565,0,9436,2,1.0298415000142995
5,3,,2026-07-30T13:42:53.335370,106612,7548,4066,7548,809,7548,97,7548,6,7548,2,9301,2,1.030536599981133
5,3,,2026-07-30T13:42:54.364774,105915,7432,3975,7432,731,7432,83,7432,8,7432,0,9380,3,1.0289232000068296
5,3,,2026-07-30T13:42:55.395624,105884,7517,4073,7517,773,7517,90,7517,9,7517,1,9454,1,1.0304352999955881
5,3,,2026-07-30T13:42:56.425636,106818,7682,4054,7682,797,7682,107,7682,5,7682,1,9156,2,1.0296834999753628
5,3,,2026-07-30T13:42:57.456370,106681,7577,3979,7577,821,7577,92,7577,9,7577,1,9263,3,1.030269299983047
5,3,,2026-07-30T13:42:58.485892,106699,7543,4094,7543,720,7543,72,7543,7,7543,2,9321,3,1.029252100008307
5,3,,2026-07-30T13:42:59.516193,106728,7588,4012,7588,789,7588,82,7588,10,7588,0,9413,4,1.0299823000095785
5,3,,2026-07-30T13:43:00.546547,106064,7385,3976,7385,784,7385,73,7385,7,7385,1,9199,1,1.030007299996214
5,3,,2026-07-30T13:43:01.575549,106348,7412,3907,7412,791,7412,72,7412,2,7412,1,9340,1,1.0286423000216018
5,3,,2026-07-30T13:43:02.606085,106309,7453,3907,7453,825,7453,86,7453,11,7453,3,9107,3,1.0299550000054296
5,3,,2026-07-30T13:43:03.635937,106302,7650,3972,7650,791,7650,114,7650,5,7650,1,9307,1,1.0294531999970786
5,3,,2026-07-30T13:43:04.665093,106384,7421,3908,7421,771,7421,93,7421,5,7421,1,9341,3,1.0287865999853238
5,3,,2026-07-30T13:43:05.694558,105765,7507,4010,7507,740,7507,96,7507,8,7507,0,9152,1,1.029124699998647
5,3,,2026-07-30T13:43:06.724923,106541,7448,3967,7448,788,7448,99,7448,7,7448,2,9117,2,1.0300260999938473
5,3,,2026-07-30T13:43:07.754861,106120,7380,3931,7380,772,7380,73,7380,5,7380,2,9231,2,1.0296137999976054
5,3,,2026-07-30T13:43:08.783895,106803,7488,4000,7488,793,7488,69,7488,10,7488,0,9352,3,1.0286238000262529
5,3,,2026-07-30T13:43:09.813527,105752,7428,3932,7428,779,7428,86,7428,5,7428,3,9365,2,1.0292689999914728
5,3,,2026-07-30T13:43:10.842304,105671,7428,3992,7428,771,7428,88,7428,6,7428,1,9288,1,1.02836950001074
5,3,,2026-07-30T13:43:11.873239,105774,7502,3975,7502,781,7502,89,7502,1,7502,1,9203,2,1.0303377000091132
5,3,,2026-07-30T13:43:12.902557,106265,7495,4088,7495,768,7495,76,7495,11,7495,0,9225,2,1.0287727000250015
5,3,,2026-07-30T13:43:13.933794,106544,7445,3997,7445,756,7445,70,7445,8,7445,2,9225,4,1.0308572000067215
5,3,,2026-07-30T13:43:14.964202,107071,7349,3906,7349,795,7349,90,7349,9,7349,2,9359,2,1.030078300012974
5,3,,2026-07-30T13:43:15.993637,106485,7353,3891,7353,788,7353,92,7353,6,7353,2,9087,3,1.0291175000020303
5,3,,2026-07-30T13:43:17.023029,107062,7577,4027,7577,759,7577,102,7577,8,7577,0,9385,4,1.0290233999839984
5,3,,2026-07-30T13:43:18.052149,106041,7429,3906,7429,760,7429,86,7429,10,7429,2,9353,4,1.0287801999947987
5,3,,2026-07-30T13:43:19.081073,106789,7460,3982,7460,713,7460,91,7460,6,7460,0,9253,4,1.0286248000047635
5,3,,2026-07-30T13:43:20.110364,106836,7563,4116,7563,784,7563,81,7563,6,7563,0,9260,1,1.0289887000108138
5,3,,2026-07-30T13:43:21.140254,106783,7476,3926,7476,802,7476,88,7476,5,7476,2,9513,4,1.029333399987081
5,3,,2026-07-30T13:43:22.169288,106327,7486,4009,7486,705,7486,75,7486,9,7486,3,9302,6,1.0286980999808293
5,3,,2026-07-30T13:43:23.199205,105998,7455,4008,7455,775,7455,87,7455,9,7455,0,9321,3,1.029683099972317
5,3,,2026-07-30T13:43:24.230313,106599,7451,3996,7451,777,7451,99,7451,10,7451,1,9175,2,1.0307359999860637
5,3,,2026-07-30T13:43:25.258845,106089,7585,3990,7585,802,7585,88,7585,7,7585,2,9225,3,1.0280268000205979
5,3,,2026-07-30T13:43:26.287977,106173,7450,3929,7450,790,7450,101,7450,8,7450,0,9212,3,1.0285344999865629
5,3,,2026-07-30T13:43:27.317305,105717,7447,4106,7447,745,7447,94,7447,8,7447,1,9191,2,1.0289964000112377
5,3,,2026-07-30T13:43:28.346731,106447,7550,4092,7550,787,7550,75,7550,12,7550,0,9119,1,1.029025099996943
5,3,,2026-07-30T13:43:29.376118,106350,7467,4074,7467,728,7467,73,7467,3,7467,1,9390,3,1.0290162999881431
5,3,,2026-07-30T13:43:30.405088,106094,7467,4052,7467,740,7467,85,7467,6,7467,0,9251,5,1.0286229000193998
5,3,,2026-07-30T13:43:31.434109,106130,7419,4023,7419,746,7419,89,7419,7,7419,0,9230,3,1.0285385999886785
5,3,,2026-07-30T13:43:32.464412,106852,7528,4055,7528,798,7528,82,7528,11,7528,2,9383,5,1.0299482000118587
5,3,,2026-07-30T13:43:33.493669,106149,7428,3987,7428,789,7428,87,7428,9,7428,1,9511,5,1.0288092999835499
5,3,,2026-07-30T13:43:34.522649,105514,7539,4025,7539,801,7539,84,7539,3,7539,1,9226,3,1.0285218000062741
5,3,,2026-07-30T13:43:35.551583,105529,7303,3862,7303,809,7303,92,7303,5,7303,1,9236,3,1.0285888999933377
5,3,,2026-07-30T13:43:36.581614,105906,7573,3948,7573,780,7573,91,7573,7,7573,1,9471,5,1.0296430999878794
5,3,,2026-07-30T13:43:37.614112,105655,7524,4052,7524,775,7524,94,7524,7,7524,0,9337,2,1.030687599995872
5,3,,2026-07-30T13:43:38.641136,106429,7388,3893,7388,738,7388,90,7388,11,7388,1,9531,0,1.0266773999901488
5,3,,2026-07-30T13:43:39.670297,105733,7404,4022,7404,754,7404,88,7404,7,7404,1,9275,3,1.0289319999865256
5,3,,2026-07-30T13:43:40.701266,106422,7489,3951,7489,795,7489,90,7489,9,7489,1,9352,8,1.0306262999947648
5,3,,2026-07-30T13:43:41.731457,106200,7403,3967,7403,752,7403,82,7403,9,7403,0,9363,2,1.0297031000081915
5,3,,2026-07-30T13:43:42.760799,106131,7608,4118,7608,757,7608,98,7608,5,7608,0,9254,4,1.028898200020194
5,3,,2026-07-30T13:43:43.790356,105201,7445,3985,7445,738,7445,81,7445,8,7445,0,9229,2,1.0292080000217538
5,3,,2026-07-30T13:43:44.819859,106363,7353,3901,7353,734,7353,87,7353,9,7353,1,9317,3,1.0292116999917198
5,3,,2026-07-30T13:43:45.850731,106202,7599,4084,7599,790,7599,89,7599,9,7599,0,9187,1,1.0304063000075985
5,3,,2026-07-30T13:43:46.880903,106484,7615,4053,7615,803,7615,92,7615,5,7615,3,9311,5,1.0297351000190247
5,3,,2026-07-30T13:43:47.910522,106079,7546,3980,7546,796,7546,99,7546,12,7546,0,9274,2,1.0293011000030674
5,3,,2026-07-30T13:43:48.940158,106110,7339,3967,7339,712,7339,90,7339,10,7339,1,9261,3,1.0292352999967989
5,3,,2026-07-30T13:43:49.970162,106461,7408,3961,7408,756,7408,91,7408,6,7408,2,9313,8,1.0295485999959055
5,3,,2026-07-30T13:43:50.998797,106166,7526,4060,7526,826,7526,77,7526,4,7526,0,9341,7,1.0283105000271462
5,3,,2026-07-30T13:43:52.027132,105829,7472,4040,7472,781,7472,82,7472,9,7472,2,9232,2,1.0281066999887116
5,3,,2026-07-30T13:43:53.056577,106243,7376,3862,7376,753,7376,88,7376,7,7376,2,9170,4,1.0290980999998283
5,3,,2026-07-30T13:43:54.086060,106056,7536,3971,7536,777,7536,103,7536,5,7536,3,9330,1,1.0290963999868836
5,3,,2026-07-30T13:43:55.115714,105862,7600,4090,7600,777,7600,87,7600,7,7600,3,9104,2,1.0293012000038289
5,3,,2026-07-30T13:43:56.145875,106176,7358,3871,7358,771,7358,81,7358,8,7358,2,9322,2,1.029703200008953
5,3,,2026-07-30T13:43:57.174306,106223,7558,3989,7558,765,7558,85,7558,12,7558,1,9260,1,1.027975000004517
5,3,,2026-07-30T13:43:58.203088,106096,7424,3873,7424,814,7424,96,7424,17,7424,1,9125,2,1.0284700999909546
5,3,,2026-07-30T13:43:59.231769,106072,7623,4077,7623,787,7623,99,7623,14,7623,0,9394,4,1.0283958000072744
5,3,,2026-07-30T13:44:00.261089,106488,7471,3980,7471,795,7471,83,7471,8,7471,2,9321,5,1.0289435000158846
5,3,,2026-07-30T13:44:01.291437,106201,7693,4095,7693,780,7693,75,7693,12,7693,1,9406,3,1.0298825999780092
5,3,,2026-07-30T13:44:02.320498,106166,7388,4008,7388,724,7388,85,7388,14,7388,0,9356,1,1.0287236000003759
5,3,,2026-07-30T13:44:03.350471,106292,7540,4121,7540,762,7540,86,7540,10,7540,1,9287,3,1.0295829999959096
5,3,,2026-07-30T13:44:04.379819,106474,7571,4062,7571,767,7571,74,7571,14,7571,5,9337,2,1.0290198999864515
5,3,,2026-07-30T13:44:05.409250,106319,7478,3963,7478,772,7478,77,7478,11,7478,1,9294,3,1.0290920999832451
5,3,,2026-07-30T13:44:06.438539,106152,7553,3938,7553,799,7553,102,7553,10,7553,0,9321,0,1.0289272999798413
5,3,,2026-07-30T13:44:07.468655,105680,7470,3969,7470,743,7470,85,7470,10,7470,1,9187,0,1.0297799999825656
5,3,,2026-07-30T13:44:08.498268,106598,7401,3960,7401,763,7401,90,7401,12,7401,2,9448,2,1.0291287000000011
5,3,,2026-07-30T13:44:09.528783,105842,7478,4023,7478,785,7478,87,7478,10,7478,2,9254,0,1.0300964000052772
5,3,,2026-07-30T13:44:10.558382,105937,7565,4028,7565,790,7565,102,7565,10,7565,1,9351,3,1.0291835000098217
5,3,,2026-07-30T13:44:11.588251,106747,7530,4048,7530,762,7530,98,7530,12,7530,1,9550,1,1.0294458999997005
5,3,,2026-07-30T13:44:12.617967,106637,7562,4054,7562,809,7562,89,7562,8,7562,1,9377,2,1.0291408999764826
5,3,,2026-07-30T13:44:13.647870,106282,7592,4064,7592,832,7592,69,7592,6,7592,3,9224,2,1.0294408999907319
5,3,,2026-07-30T13:44:14.677197,106162,7568,4050,7568,794,7568,92,7568,12,7568,0,9343,3,1.02888100000564
5,3,,2026-07-30T13:44:15.707950,105345,7482,4022,7482,816,7482,85,7482,8,7482,0,9318,5,1.0303351000184193
5,3,,2026-07-30T13:44:16.738131,105688,7376,3974,7376,722,7376,115,7376,11,7376,1,9223,5,1.02988680000999
5,3,,2026-07-30T13:44:17.765357,105972,7458,3954,7458,818,7458,74,7458,11,7458,1,9306,3,1.0268054000043776
5,3,,2026-07-30T13:44:18.793498,105330,7403,4040,7403,706,7403,79,7403,5,7403,1,9189,2,1.0278917000105139
5,3,,2026-07-30T13:44:19.822400,105665,7279,3885,7279,788,7279,86,7279,5,7279,0,8951,4,1.0285548999963794
5,3,,2026-07-30T13:44:20.849272,105926,7484,4073,7484,747,7484,92,7484,4,7484,2,9296,5,1.0266157999867573
5,3,,2026-07-30T13:44:21.878962,106063,7506,3985,7506,792,7506,98,7506,6,7506,0,9429,3,1.029454600007739
5,3,,2026-07-30T13:44:22.907696,105729,7343,3940,7343,744,7343,96,7343,4,7343,0,9134,5,1.0283551999891642
5,3,,2026-07-30T13:44:23.937209,106127,7685,4120,7685,794,7685,91,7685,10,7685,3,9235,3,1.0292347999929916
5,3,,2026-07-30T13:44:24.966498,106494,7460,4017,7460,781,7460,76,7460,7,7460,0,9314,3,1.0289787000219803
5,3,,2026-07-30T13:44:25.996336,105779,7506,3992,7506,815,7506,90,7506,11,7506,0,9372,1,1.0293644999910612
5,3,,2026-07-30T13:44:27.025460,106416,7442,3945,7442,797,7442,82,7442,14,7442,2,9348,3,1.0287727999966592
5,3,,2026-07-30T13:44:28.053993,106517,7370,3919,7370,787,7370,81,7370,13,7370,1,9280,5,1.0281787000130862
5,3,,2026-07-30T13:44:29.081706,105972,7558,3997,7558,786,7558,85,7558,5,7558,0,9464,1,1.027357100014342
5,3,,2026-07-30T13:44:30.109270,106080,7355,3906,7355,753,7355,86,7355,11,7355,2,9314,7,1.0271840000059456
5,3,,2026-07-30T13:44:31.136445,106113,7474,3998,7474,755,7474,93,7474,8,7474,0,9270,2,1.0268790000118315
5,3,,2026-07-30T13:44:32.167412,105965,7522,3987,7522,774,7522,88,7522,15,7522,2,9204,1,1.030595699994592
5,3,,2026-07-30T13:44:33.195176,106592,7551,4072,7551,781,7551,90,7551,6,7551,1,9260,1,1.027409699978307
5,3,,2026-07-30T13:44:34.224572,106486,7529,4041,7529,769,7529,87,7529,8,7529,0,9218,4,1.0291078999871388
5,3,,2026-07-30T13:44:35.255535,106579,7540,4097,7540,747,7540,94,7540,14,7540,2,9298,1,1.0306629999831785
5,3,,2026-07-30T13:44:36.285480,106632,7532,3984,7532,785,7532,92,7532,5,7532,1,9340,4,1.0295848000096157
5,3,,2026-07-30T13:44:37.314993,106268,7575,4087,7575,759,7575,95,7575,6,7575,2,9209,3,1.0291598000039812
5,3,,2026-07-30T13:44:38.345841,105507,7359,3937,7359,797,7359,85,7359,8,7359,2,9135,2,1.0304148999857716
5,3,,2026-07-30T13:44:39.376108,105573,7427,4003,7427,756,7427,68,7427,7,7427,2,9189,3,1.0295686000026762
5,3,,2026-07-30T13:44:40.405773,106859,7413,4009,7413,789,7413,79,7413,9,7413,2,9152,1,1.029314900020836
5,3,,2026-07-30T13:44:41.435074,105939,7582,4004,7582,851,7582,108,7582,8,7582,0,9273,1,1.0290085999877192
5,3,,2026-07-30T13:44:42.465132,105382,7651,4110,7651,772,7651,94,7651,6,7651,1,9184,3,1.0297772000194527
5,3,,2026-07-30T13:44:43.495632,106297,7477,4018,7477,805,7477,97,7477,13,7477,3,9439,2,1.0301341000013053
5,3,,2026-07-30T13:44:44.526557,106424,7494,3934,7494,769,7494,80,7494,12,7494,2,9191,3,1.0305831999867223
5,3,,2026-07-30T13:44:45.556010,106129,7516,3983,7516,747,7516,98,7516,7,7516,2,9114,3,1.0290698999888264
5,3,,2026-07-30T13:44:46.585627,105791,7577,4052,7577,764,7577,85,7577,9,7577,3,9327,1,1.029247700003907
5,3,,2026-07-30T13:44:47.613921,105814,7282,3889,7282,756,7282,94,7282,15,7282,1,9206,2,1.0279857000277843
5,3,,2026-07-30T13:44:48.643465,105690,7585,4003,7585,779,7585,83,7585,7,7585,0,9138,5,1.0291950999817345
5,3,,2026-07-30T13:44:49.673970,105718,7409,4009,7409,757,7409,88,7409,4,7409,0,9305,2,1.030146600009175
5,3,,2026-07-30T13:44:50.703598,105493,7514,4054,7514,785,7514,81,7514,8,7514,1,9198,1,1.0291299999807961
5,3,,2026-07-30T13:44:51.732818,106065,7522,4012,7522,782,7522,83,7522,7,7522,2,9283,1,1.0287176000128966
5,3,,2026-07-30T13:44:52.762708,105638,7224,3936,7224,754,7224,92,7224,6,7224,1,9234,1,1.029452399990987
5,3,,2026-07-30T13:44:53.793094,106299,7424,3931,7424,795,7424,97,7424,7,7424,1,9159,4,1.0298610999889206
5,3,,2026-07-30T13:44:54.822851,105880,7445,3946,7445,743,7445,104,7445,9,7445,0,9221,2,1.0293998999986798
5,3,,2026-07-30T13:44:55.852573,106424,7501,4007,7501,755,7501,99,7501,5,7501,0,9312,0,1.0293269000248984
5,3,,2026-07-30T13:44:56.881840,105893,7407,3967,7407,716,7407,74,7407,4,7407,2,9461,4,1.0289365000207908
5,3,,2026-07-30T13:44:57.910074,105731,7310,3961,7310,782,7310,93,7310,9,7310,2,9011,2,1.0278743999951985
5,3,,2026-07-30T13:44:58.939299,105534,7350,3885,7350,785,7350,82,7350,8,7350,1,9234,0,1.0289185000001453
5,3,,2026-07-30T13:44:59.968429,105454,7425,3929,7425,820,7425,87,7425,12,7425,0,9124,4,1.02876240000478
5,3,,2026-07-30T13:45:00.998036,106320,7372,3901,7372,775,7372,79,7372,13,7372,2,9145,5,1.0292216000088956
5,3,,2026-07-30T13:45:02.025169,105964,7514,3971,7514,778,7514,103,7514,7,7514,1,8973,1,1.0268059000081848
5,3,,2026-07-30T13:45:03.053341,105577,7350,3876,7350,755,7350,80,7350,7,7350,0,9211,0,1.0279379999847151
5,3,,2026-07-30T13:45:04.082833,105926,7474,4013,7474,800,7474,75,7474,7,7474,0,9415,1,1.0292092000017874
5,3,,2026-07-30T13:45:05.113238,106187,7475,3995,7475,779,7475,89,7475,6,7475,0,9304,2,1.0299817999766674
5,3,,2026-07-30T13:45:06.140881,105892,7582,4034,7582,747,7582,84,7582,7,7582,0,9311,2,1.0272767000133172
5,3,,2026-07-30T13:45:07.168328,105464,7524,3985,7524,802,7524,85,7524,6,7524,0,9152,2,1.0271762000047602
5,3,,2026-07-30T13:45:08.196829,105452,7468,4022,7468,756,7468,83,7468,4,7468,2,9163,2,1.0281806999992114
5,3,,2026-07-30T13:45:09.228068,105140,7413,4044,7413,720,7413,73,7413,15,7413,2,9323,2,1.030972100008512
5,3,,2026-07-30T13:45:10.258004,106310,7366,3980,7366,770,7366,91,7366,6,7366,1,9299,4,1.029577999986941
5,3,,2026-07-30T13:45:11.288075,105884,7469,3995,7469,749,7469,82,7469,9,7469,0,9257,2,1.0296650999807753
5,3,,2026-07-30T13:45:12.317326,106329,7357,3975,7357,747,7357,80,7357,5,7357,5,9290,4,1.028851700015366
5,3,,2026-07-30T13:45:13.347249,106469,7439,4044,7439,716,7439,82,7439,5,7439,1,9315,4,1.029628699994646
5,3,,2026-07-30T13:45:14.377674,106297,7557,4067,7557,750,7557,97,7557,10,7557,3,9324,4,1.0300469000067096
5,3,,2026-07-30T13:45:15.407905,105785,7375,3875,7375,772,7375,87,7375,14,7375,1,9234,3,1.0298116999911144
5,3,,2026-07-30T13:45:16.438832,106609,7409,3894,7409,782,7409,100,7409,9,7409,2,9058,1,1.0305598999839276
5,3,,2026-07-30T13:45:17.468555,105799,7305,3903,7305,787,7305,80,7305,5,7305,2,9213,6,1.0293391000013798
5,3,,2026-07-30T13:45:18.498191,106404,7610,4060,7610,807,7610,87,7610,4,7610,1,9239,3,1.029262900003232
5,3,,2026-07-30T13:45:19.528894,106337,7596,4077,7596,808,7596,98,7596,13,7596,0,9132,3,1.030375100002857
5,3,,2026-07-30T13:45:20.557320,106346,7500,4052,7500,752,7500,94,7500,12,7500,2,9299,3,1.0281543000019155
5,3,,2026-07-30T13:45:21.587362,105667,7389,4019,7389,726,7389,98,7389,6,7389,0,9101,2,1.029678299993975
5,3,,2026-07-30T13:45:22.616080,105943,7546,4021,7546,802,7546,86,7546,5,7546,2,9250,5,1.0284071000060067
