N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,2,,2026-07-22T11:00:53.953777,105442,24270,11931,24270,1029,24270,118,24270,37,24270,16,18179,7,1.0290177999995649
3,2,,2026-07-22T11:00:54.983562,105370,24490,12145,24490,1034,24490,114,24490,33,24490,10,18072,3,1.0293726000018069
3,2,,2026-07-22T11:00:56.012964,105799,24658,12131,24658,1072,24658,119,24658,34,24658,16,18365,5,1.0290115999960108
3,2,,2026-07-22T11:00:57.041884,105495,24277,12026,24277,1028,24277,119,24277,36,24277,11,18084,3,1.0285498000012012
3,2,,2026-07-22T11:00:58.071170,104970,24361,11970,24361,1048,24361,110,24361,36,24361,11,18032,8,1.0289000999982818
3,2,,2026-07-22T11:00:59.100970,105454,24415,12083,24415,1044,24415,117,24415,32,24415,11,18230,7,1.029448000001139
3,2,,2026-07-22T11:01:00.129887,105353,24345,12138,24345,1065,24345,110,24345,21,24345,13,18253,9,1.0284730999992462
3,2,,2026-07-22T11:01:01.159233,105049,24272,11967,24272,1021,24272,124,24272,27,24272,13,18253,6,1.029087700000673
3,2,,2026-07-22T11:01:02.188231,105885,24641,12182,24641,1061,24641,116,24641,30,24641,11,18392,4,1.0286430999985896
3,2,,2026-07-22T11:01:03.217540,104860,24186,11897,24186,1060,24186,99,24186,25,24186,10,18022,4,1.028915800001414
3,2,,2026-07-22T11:01:04.247035,105396,24433,12193,24433,1059,24433,126,24433,28,24433,13,18165,13,1.0290581000008387
3,2,,2026-07-22T11:01:05.276557,105655,24569,12134,24569,1088,24569,111,24569,36,24569,13,18177,4,1.0290652999974554
3,2,,2026-07-22T11:01:06.305130,105468,24540,12212,24540,1028,24540,122,24540,34,24540,16,18375,3,1.0282262999971863
3,2,,2026-07-22T11:01:07.333804,104814,24322,12113,24322,997,24322,126,24322,34,24322,10,18290,11,1.0282890999951633
3,2,,2026-07-22T11:01:08.360948,105373,24322,11988,24322,1064,24322,128,24322,32,24322,11,18342,10,1.0267889000024297
3,2,,2026-07-22T11:01:09.390093,105166,24015,11857,24015,1059,24015,112,24015,38,24015,7,18174,10,1.028833799995482
3,2,,2026-07-22T11:01:10.419503,105848,24500,12236,24500,1003,24500,122,24500,29,24500,13,17975,11,1.0290784000026179
3,2,,2026-07-22T11:01:11.449378,105301,24556,12244,24556,1021,24556,118,24556,27,24556,16,17895,4,1.0295043000005535
3,2,,2026-07-22T11:01:12.478497,105802,24739,12284,24739,1022,24739,136,24739,33,24739,18,18108,11,1.02881730000081
3,2,,2026-07-22T11:01:13.507138,105464,24354,12065,24354,1055,24354,125,24355,28,24355,15,18249,11,1.0282898000004934
3,2,,2026-07-22T11:01:14.536228,105977,24335,12134,24335,1002,24335,131,24334,31,24334,7,18145,10,1.028740800000378
3,2,,2026-07-22T11:01:15.566011,106133,24538,12239,24538,1065,24538,119,24538,32,24538,10,18203,3,1.0294119000027422
3,2,,2026-07-22T11:01:16.595366,105602,24603,12105,24603,1006,24603,102,24603,41,24603,12,18118,6,1.0289258999982849
3,2,,2026-07-22T11:01:17.625266,105518,24298,11892,24298,1023,24298,134,24298,35,24298,11,18238,8,1.0295255999953952
3,2,,2026-07-22T11:01:18.654933,105466,24670,12164,24670,1080,24670,102,24670,30,24670,10,18072,8,1.02930650000053
3,2,,2026-07-22T11:01:19.684615,105418,24424,12099,24424,1044,24424,114,24424,42,24424,10,18171,11,1.0292619000028935
3,2,,2026-07-22T11:01:20.714627,104686,24209,12114,24209,1039,24209,140,24209,35,24209,14,18296,10,1.029624300004798
3,2,,2026-07-22T11:01:21.744219,105824,24529,12099,24529,986,24529,138,24529,23,24529,11,18281,3,1.029220999997051
3,2,,2026-07-22T11:01:22.774149,105815,24383,12120,24383,1009,24383,106,24383,27,24383,14,18303,8,1.0295318999997107
3,2,,2026-07-22T11:01:23.803305,105548,24185,11984,24185,1072,24185,128,24185,22,24185,24,18390,5,1.0287831999958144
3,2,,2026-07-22T11:01:24.832221,105915,24257,12068,24257,1030,24257,119,24257,28,24257,9,18370,4,1.0285626000040793
3,2,,2026-07-22T11:01:25.862597,105006,24217,12079,24217,972,24217,129,24217,31,24217,9,18318,9,1.0301155999986804
3,2,,2026-07-22T11:01:26.891717,105675,24427,11979,24427,1021,24428,110,24428,33,24428,12,18027,6,1.0288380999991205
3,2,,2026-07-22T11:01:27.920640,105585,24621,12197,24621,1093,24620,124,24620,22,24620,21,17963,11,1.0285727000009501
3,2,,2026-07-22T11:01:28.948453,105431,24636,12168,24636,1078,24636,134,24636,33,24636,13,18070,6,1.0274791999981971
3,2,,2026-07-22T11:01:29.977776,105306,24307,11906,24307,1015,24307,135,24307,52,24307,9,18221,6,1.0290591000011773
3,2,,2026-07-22T11:01:31.005464,105497,24448,12085,24448,1049,24448,133,24448,35,24448,12,18303,4,1.0273102999999537
3,2,,2026-07-22T11:01:32.035250,105816,24474,12227,24474,995,24474,131,24474,40,24474,19,18183,7,1.0294830999991973
3,2,,2026-07-22T11:01:33.065084,105786,24539,12284,24539,977,24539,128,24539,29,24539,13,18087,8,1.0294367000024067
3,2,,2026-07-22T11:01:34.094634,105912,24396,12117,24396,1010,24396,131,24396,32,24396,16,18114,9,1.0290060000043013
3,2,,2026-07-22T11:01:35.123909,105499,24377,12034,24377,1045,24377,118,24377,30,24377,16,18160,7,1.0288988999964204
3,2,,2026-07-22T11:01:36.152836,105887,24454,12115,24454,1001,24454,105,24454,21,24454,9,18168,6,1.0285628999990877
3,2,,2026-07-22T11:01:37.182626,105836,24453,12160,24453,966,24453,125,24453,38,24453,11,18436,7,1.0294138000026578
3,2,,2026-07-22T11:01:38.211096,105873,24578,12239,24578,1072,24578,137,24578,20,24578,9,18396,9,1.028174899998703
3,2,,2026-07-22T11:01:39.240632,105675,24501,12172,24501,1020,24501,110,24501,22,24501,11,18392,5,1.0291481000022031
3,2,,2026-07-22T11:01:40.269941,105363,24176,11871,24176,952,24177,138,24177,29,24177,8,18241,8,1.0289996999999858
3,2,,2026-07-22T11:01:41.299198,105528,24470,12187,24470,1075,24469,120,24469,36,24469,18,18223,8,1.0289564999984577
3,2,,2026-07-22T11:01:42.326092,105388,24456,12104,24456,1052,24456,119,24456,43,24456,6,18170,8,1.02647689999867
3,2,,2026-07-22T11:01:43.354613,105086,24181,11969,24181,1012,24181,116,24181,28,24181,14,18214,12,1.028306899999734
3,2,,2026-07-22T11:01:44.381754,105240,24252,12056,24252,1060,24252,125,24252,33,24252,12,17949,11,1.0267682999983663
3,2,,2026-07-22T11:01:45.410016,105705,24694,12082,24694,1064,24694,124,24694,35,24694,12,18399,7,1.0280124999990221
3,2,,2026-07-22T11:01:46.439642,105831,24470,12207,24470,1008,24470,115,24470,32,24470,10,18453,9,1.0292676000026404
3,2,,2026-07-22T11:01:47.467812,105279,24576,12181,24576,1056,24576,118,24576,21,24576,21,18298,9,1.0278288000044995
3,2,,2026-07-22T11:01:48.496742,105106,24478,12196,24478,1045,24478,111,24478,25,24478,10,18033,7,1.0286148000013782
3,2,,2026-07-22T11:01:49.523884,106441,24436,12032,24436,973,24436,142,24436,27,24436,13,18277,2,1.0266855000008945
3,2,,2026-07-22T11:01:50.551972,106134,24469,12202,24469,1023,24469,111,24469,31,24469,16,18311,12,1.0278484000009485
3,2,,2026-07-22T11:01:51.581764,105091,24357,12153,24357,1035,24357,132,24357,33,24357,9,18490,13,1.0294048999930965
3,2,,2026-07-22T11:01:52.610437,105785,24389,12189,24389,980,24389,142,24389,27,24389,13,18150,10,1.0282981999989715
3,2,,2026-07-22T11:01:53.639206,105258,24336,12134,24336,1036,24336,136,24336,36,24336,12,18124,6,1.028392400003213
3,2,,2026-07-22T11:01:54.668395,105485,24617,12307,24617,1063,24617,127,24617,26,24617,16,18157,8,1.0288299999956507
3,2,,2026-07-22T11:01:55.698403,105367,24291,12136,24291,1018,24291,119,24291,28,24291,11,18385,8,1.0296067000017501
3,2,,2026-07-22T11:01:56.727492,105459,24432,12100,24432,1047,24432,137,24432,37,24432,15,18344,4,1.0286902000007103
3,2,,2026-07-22T11:01:57.756599,106039,24452,12136,24452,1114,24452,119,24452,33,24452,14,18441,6,1.028679099996225
3,2,,2026-07-22T11:01:58.785630,105243,24548,12075,24548,1070,24548,134,24548,28,24548,9,18264,12,1.028650000000198
3,2,,2026-07-22T11:01:59.815229,105067,24280,11980,24280,1039,24280,125,24280,27,24280,21,18117,9,1.0292076000041561
3,2,,2026-07-22T11:02:00.844090,105670,24466,12148,24466,1060,24466,108,24466,23,24466,9,18219,9,1.028475899998739
3,2,,2026-07-22T11:02:01.872660,105108,24301,12049,24301,971,24301,130,24301,29,24301,10,18307,8,1.0281907000025967
3,2,,2026-07-22T11:02:02.901087,105284,24400,12102,24400,1018,24400,130,24400,29,24400,7,18243,10,1.0280764999988605
3,2,,2026-07-22T11:02:03.930973,105357,24075,11784,24075,1061,24075,105,24075,28,24075,14,18440,7,1.0294657999984338
3,2,,2026-07-22T11:02:04.959588,105803,24638,12301,24638,1043,24638,108,24638,26,24638,16,18512,7,1.0282306000008248
3,2,,2026-07-22T11:02:05.988416,105578,24474,12032,24474,1021,24474,118,24474,30,24474,16,18276,6,1.0284275000012713
3,2,,2026-07-22T11:02:07.017517,105644,24423,12191,24423,1022,24423,139,24423,35,24423,13,18076,4,1.0287051999985124
3,2,,2026-07-22T11:02:08.048037,105107,24463,12177,24463,1058,24463,131,24463,28,24463,13,18101,4,1.0301179000016418
3,2,,2026-07-22T11:02:09.076600,106102,24636,12183,24636,1036,24636,123,24636,36,24636,11,18166,7,1.0282030000016675
3,2,,2026-07-22T11:02:10.106129,105687,24294,12130,24294,1064,24294,116,24294,30,24294,11,18271,9,1.0291880000004312
3,2,,2026-07-22T11:02:11.134589,105805,24557,12307,24557,1048,24557,139,24557,27,24557,4,18322,8,1.0281194999988656
3,2,,2026-07-22T11:02:12.164595,105386,24198,11911,24198,1040,24198,98,24198,39,24198,15,18275,3,1.02960599999642
3,2,,2026-07-22T11:02:13.193613,105681,24382,12246,24382,1026,24382,117,24382,31,24382,11,18260,7,1.0286721000011312
3,2,,2026-07-22T11:02:14.222756,106050,24447,12022,24447,1035,24447,112,24447,28,24447,17,18091,11,1.0287814999974216
3,2,,2026-07-22T11:02:15.252964,105771,24243,12094,24243,1073,24243,122,24243,26,24243,8,18477,6,1.029884099996707
3,2,,2026-07-22T11:02:16.281870,105513,24438,12163,24438,1069,24438,116,24438,27,24438,9,18291,10,1.02851009999722
3,2,,2026-07-22T11:02:17.311402,106018,24372,12163,24372,1032,24372,122,24372,25,24372,18,18161,8,1.0290960999991512
3,2,,2026-07-22T11:02:18.340921,105368,24332,12005,24332,1096,24332,136,24332,31,24332,12,18228,8,1.0291492999967886
3,2,,2026-07-22T11:02:19.370168,105594,24203,11945,24203,1075,24203,126,24203,38,24203,14,18182,5,1.028855199998361
3,2,,2026-07-22T11:02:20.400684,104887,24385,12041,24385,1107,24385,117,24385,28,24385,10,18024,8,1.0301236000013887
3,2,,2026-07-22T11:02:21.429460,105982,24463,12028,24463,1041,24463,111,24463,29,24463,23,18369,8,1.028377399998135
3,2,,2026-07-22T11:02:22.456748,105389,24575,12135,24575,999,24575,96,24575,31,24575,7,18531,6,1.026960399998643
3,2,,2026-07-22T11:02:23.485118,105886,24426,12018,24426,1047,24426,133,24426,38,24426,12,18237,8,1.0281308999983594
3,2,,2026-07-22T11:02:24.512070,105461,24382,12150,24382,1041,24382,115,24382,26,24382,12,18188,9,1.0267032000047038
3,2,,2026-07-22T11:02:25.540574,105577,24454,12224,24454,1085,24454,118,24454,27,24454,7,18210,5,1.0281998999998905
3,2,,2026-07-22T11:02:26.568468,105637,24194,12157,24194,974,24194,123,24194,26,24194,14,18255,7,1.027551900006074
3,2,,2026-07-22T11:02:27.596268,105404,24397,12029,24397,1001,24397,125,24397,32,24397,17,18143,10,1.0275929999988875
3,2,,2026-07-22T11:02:28.623678,105348,24312,12033,24312,1075,24312,95,24312,34,24312,8,18261,8,1.0271913000033237
3,2,,2026-07-22T11:02:29.651053,105385,24295,11883,24295,1025,24295,146,24295,40,24295,14,18211,9,1.027116200006276
3,2,,2026-07-22T11:02:30.679462,105949,24357,12046,24357,1115,24357,137,24357,44,24357,13,18277,8,1.0281299999915063
3,2,,2026-07-22T11:02:31.707903,105273,24201,11950,24201,1059,24201,128,24201,27,24201,15,18015,8,1.0281425999855855
3,2,,2026-07-22T11:02:32.736895,105831,24584,12130,24584,1032,24584,117,24584,26,24584,15,18138,7,1.0286296999984188
3,2,,2026-07-22T11:02:33.766511,105450,24444,12220,24444,1026,24444,121,24444,36,24444,12,18344,6,1.029250999999931
3,2,,2026-07-22T11:02:34.795271,105732,24300,12071,24300,989,24300,112,24300,25,24300,14,18046,13,1.028459399996791
3,2,,2026-07-22T11:02:35.824107,104984,24361,12068,24361,983,24361,116,24361,29,24361,18,18134,7,1.0284188999939943
3,2,,2026-07-22T11:02:36.853151,105785,24577,12131,24577,1018,24577,125,24577,27,24577,12,18185,5,1.0287750999996206
3,2,,2026-07-22T11:02:37.881766,106245,24485,12166,24485,1066,24485,121,24485,28,24485,12,18160,6,1.0282581000064965
3,2,,2026-07-22T11:02:38.910961,105346,24463,12272,24463,1053,24463,129,24463,31,24463,3,18067,11,1.028804499990656
3,2,,2026-07-22T11:02:39.940979,105549,24380,12019,24380,998,24380,116,24380,25,24380,12,18343,10,1.0296399999933783
3,2,,2026-07-22T11:02:40.970435,105504,24592,11993,24592,1080,24592,123,24592,31,24592,12,18138,6,1.0290887000010116
3,2,,2026-07-22T11:02:42.001282,105776,24436,11963,24436,1043,24436,123,24436,36,24436,10,18166,3,1.0304693999933079
3,2,,2026-07-22T11:02:43.030894,106119,24535,12264,24535,958,24535,135,24535,28,24535,11,18526,9,1.029190799992648
3,2,,2026-07-22T11:02:44.060846,105311,24199,11854,24199,989,24199,123,24199,32,24199,17,18273,9,1.029552000007243
3,2,,2026-07-22T11:02:45.089684,105982,24378,12075,24378,1070,24378,122,24378,33,24378,14,18310,5,1.0284432000044035
3,2,,2026-07-22T11:02:46.119715,105453,24536,12043,24536,985,24536,133,24536,33,24536,16,18272,9,1.029520500000217
3,2,,2026-07-22T11:02:47.149307,105635,24343,12007,24343,1083,24343,122,24343,40,24343,13,18532,5,1.0292711000074632
3,2,,2026-07-22T11:02:48.178325,105757,24493,12212,24493,1047,24493,121,24493,28,24493,12,18178,6,1.0286665999883553
3,2,,2026-07-22T11:02:49.207651,105682,24537,12239,24538,1050,24538,139,24538,36,24538,5,18230,3,1.0289099999936298
3,2,,2026-07-22T11:02:50.234899,105988,24443,12137,24442,1048,24442,114,24442,30,24442,15,18246,6,1.0268151999916881
3,2,,2026-07-22T11:02:51.264074,105296,24488,12138,24488,991,24488,125,24488,25,24488,15,18381,11,1.028914700000314
3,2,,2026-07-22T11:02:52.293745,105554,24646,12211,24646,1069,24646,120,24646,32,24646,11,18191,9,1.029337799991481
3,2,,2026-07-22T11:02:53.322779,105763,24521,12156,24521,1044,24521,125,24521,32,24521,10,18365,6,1.02859799998987
3,2,,2026-07-22T11:02:54.352153,104990,24680,12263,24680,1084,24680,153,24681,31,24681,7,18198,9,1.0289986999996472
3,2,,2026-07-22T11:02:55.381111,105931,24647,12169,24647,1098,24647,131,24646,36,24646,9,18403,2,1.0285949000099208
3,2,,2026-07-22T11:02:56.410296,105500,24402,11965,24402,1014,24402,100,24402,27,24402,12,18340,14,1.0287738000042737
3,2,,2026-07-22T11:02:57.439836,105579,24200,11977,24200,1050,24200,139,24200,36,24200,7,18168,9,1.0291477999999188
3,2,,2026-07-22T11:02:58.468533,105878,24427,12075,24427,991,24427,109,24427,31,24427,13,18225,3,1.0283033000014257
3,2,,2026-07-22T11:02:59.497339,105827,24431,12104,24431,972,24431,119,24431,27,24431,10,18257,6,1.0283236999966903
3,2,,2026-07-22T11:03:00.526075,105706,24384,12144,24384,1009,24384,130,24384,33,24384,14,18111,12,1.028378299990436
3,2,,2026-07-22T11:03:01.554807,105219,24277,11908,24277,1100,24277,107,24277,28,24277,12,17990,10,1.0284053000068525
3,2,,2026-07-22T11:03:02.584141,105744,24357,12036,24357,1034,24357,128,24357,24,24357,15,18360,2,1.028958299997612
3,2,,2026-07-22T11:03:03.613708,106148,24417,12102,24417,1055,24417,113,24417,41,24417,16,18254,9,1.0291741999972146
3,2,,2026-07-22T11:03:04.643085,105359,24402,12084,24402,1007,24402,136,24402,28,24402,10,18041,7,1.0290141999867046
3,2,,2026-07-22T11:03:05.671821,105297,24233,12037,24233,1041,24233,119,24233,16,24233,12,18224,4,1.0283429000119213
3,2,,2026-07-22T11:03:06.701138,105583,24555,12248,24555,1061,24555,134,24555,32,24555,8,18515,9,1.0289390000107232
3,2,,2026-07-22T11:03:07.730380,105855,24465,12230,24465,996,24465,126,24465,25,24465,13,18294,1,1.0288943000050494
3,2,,2026-07-22T11:03:08.759384,105933,24155,11954,24155,1065,24155,116,24156,31,24156,13,18425,8,1.028648899999098
3,2,,2026-07-22T11:03:09.786620,105348,24410,12123,24410,1016,24410,111,24409,31,24409,12,18225,6,1.0269083000021055
3,2,,2026-07-22T11:03:10.815060,105293,24223,12044,24223,988,24223,111,24223,27,24223,16,18354,6,1.0281441999977687
3,2,,2026-07-22T11:03:11.845842,106014,24419,12074,24419,1021,24419,128,24419,36,24419,20,18575,6,1.0304432999982964
3,2,,2026-07-22T11:03:12.875307,105277,24636,12127,24636,1071,24636,119,24636,30,24636,15,18259,3,1.029080199994496
3,2,,2026-07-22T11:03:13.903512,105311,24579,12154,24579,1051,24579,125,24579,29,24579,15,18355,8,1.027856899992912
3,2,,2026-07-22T11:03:14.931832,105981,24491,12124,24491,1045,24491,118,24491,37,24491,7,18166,6,1.0279642000095919
3,2,,2026-07-22T11:03:15.961733,105749,24506,12189,24506,1037,24506,118,24506,25,24506,14,18277,9,1.0294085000059567
3,2,,2026-07-22T11:03:16.990524,105397,24380,12245,24380,1045,24380,110,24380,24,24380,11,17938,10,1.0283931999874767
3,2,,2026-07-22T11:03:18.019790,106066,24593,12149,24593,1055,24593,127,24593,33,24593,13,18342,9,1.0289155000064056
3,2,,2026-07-22T11:03:19.049160,105653,24474,12154,24474,1065,24474,132,24474,24,24474,16,18199,7,1.0289772999967681
3,2,,2026-07-22T11:03:20.079572,105200,24110,11970,24110,997,24110,120,24110,34,24110,24,18476,3,1.030072099994868
3,2,,2026-07-22T11:03:21.108215,105955,24121,11915,24121,1024,24121,133,24121,29,24121,7,18165,7,1.0282940000033705
3,2,,2026-07-22T11:03:22.137823,105507,24132,11840,24132,993,24132,130,24132,30,24132,15,18259,4,1.0291911999956938
3,2,,2026-07-22T11:03:23.167025,105436,24294,12165,24294,989,24294,145,24294,30,24294,11,18390,12,1.0288203999953112
3,2,,2026-07-22T11:03:24.195545,105804,24299,12096,24299,1038,24299,120,24299,38,24299,9,18295,6,1.028154400002677
3,2,,2026-07-22T11:03:25.225382,106264,24519,12278,24519,1043,24519,113,24519,26,24519,16,18171,6,1.0294714999909047
3,2,,2026-07-22T11:03:26.255053,105729,24501,12096,24501,1035,24501,112,24501,29,24501,13,18514,9,1.0292938999918988
3,2,,2026-07-22T11:03:27.284202,105746,24851,12213,24851,1068,24851,122,24851,27,24851,18,18112,8,1.028752700003679
3,2,,2026-07-22T11:03:28.312840,105635,24779,12393,24779,1073,24779,131,24779,22,24779,7,18302,8,1.0282957000017632
3,2,,2026-07-22T11:03:29.341960,105739,24463,12194,24463,1029,24463,111,24463,38,24463,10,18260,8,1.0287459999963176
3,2,,2026-07-22T11:03:30.371175,106102,24482,12125,24482,1081,24482,131,24482,28,24482,13,18261,10,1.0288409999920987
3,2,,2026-07-22T11:03:31.399492,105590,24569,12184,24569,1078,24569,125,24569,32,24569,12,18053,6,1.027938199986238
3,2,,2026-07-22T11:03:32.428966,105433,24554,12113,24554,1012,24554,116,24554,36,24554,12,17977,5,1.0291051999956835
3,2,,2026-07-22T11:03:33.458497,105243,24375,11943,24375,1075,24375,125,24375,34,24375,13,18119,10,1.0291631000000052
3,2,,2026-07-22T11:03:34.488337,105888,24665,12192,24665,1082,24665,128,24665,34,24665,14,18262,7,1.0294365000008838
3,2,,2026-07-22T11:03:35.516564,105678,24426,12104,24426,1027,24426,119,24426,35,24426,8,18058,4,1.027866400007042
3,2,,2026-07-22T11:03:36.545993,105760,24384,11915,24384,1084,24384,120,24384,29,24384,12,18094,8,1.029073999990942
3,2,,2026-07-22T11:03:37.576684,105388,24413,12089,24413,1101,24413,140,24413,25,24413,10,18354,6,1.0303476999979466
3,2,,2026-07-22T11:03:38.605831,105801,24427,12055,24427,1036,24427,125,24427,32,24427,12,18193,9,1.028735300002154
3,2,,2026-07-22T11:03:39.634419,105872,24381,12192,24381,1103,24381,124,24381,29,24381,10,18261,8,1.0281236000009812
3,2,,2026-07-22T11:03:40.663183,105542,24249,12073,24249,976,24249,125,24249,27,24249,11,18010,10,1.028414000000339
3,2,,2026-07-22T11:03:41.691406,105812,24094,11833,24094,1080,24094,115,24094,30,24094,14,18117,6,1.0278058999974746
3,2,,2026-07-22T11:03:42.720361,106016,24406,12128,24406,1027,24406,127,24406,35,24406,13,18067,8,1.0285653000028105
3,2,,2026-07-22T11:03:43.749297,105311,24565,12132,24565,1053,24565,105,24565,28,24566,14,18016,7,1.0285896999994293
3,2,,2026-07-22T11:03:44.779157,105809,24132,12043,24132,1062,24132,138,24132,44,24131,19,18331,9,1.02945990000444
3,2,,2026-07-22T11:03:45.810101,105765,24299,12115,24299,1008,24299,136,24299,30,24299,14,18382,9,1.030483099995763
3,2,,2026-07-22T11:03:46.839937,105834,24675,12155,24675,1057,24675,132,24675,42,24675,12,18174,10,1.0294277999928454
3,2,,2026-07-22T11:03:47.869513,105183,24338,12179,24338,1031,24338,110,24338,34,24338,18,18134,5,1.029175200004829
3,2,,2026-07-22T11:03:48.898163,105672,24331,12138,24331,1040,24331,122,24331,30,24331,16,18271,4,1.0282666999992216
3,2,,2026-07-22T11:03:49.926413,105530,24277,12036,24277,989,24277,104,24277,26,24277,11,18328,9,1.027747600004659
3,2,,2026-07-22T11:03:50.955567,105753,24340,11894,24340,1102,24340,110,24340,34,24340,18,18580,7,1.0286926000117091
3,2,,2026-07-22T11:03:51.983842,105478,24668,12310,24668,1065,24668,125,24668,32,24668,12,18363,6,1.0279057000007015
3,2,,2026-07-22T11:03:53.013354,106303,24372,11884,24372,1006,24372,127,24372,37,24372,24,18390,11,1.0291044000041438
3,2,,2026-07-22T11:03:54.041646,105232,24301,12184,24301,1012,24301,122,24301,22,24301,9,18092,13,1.027877799991984
3,2,,2026-07-22T11:03:55.070264,105726,24444,11901,24444,1049,24444,128,24444,31,24445,19,18351,5,1.028241899999557
3,2,,2026-07-22T11:03:56.098560,106270,24585,12304,24585,1018,24585,138,24585,27,24584,9,18256,10,1.0279265999997733
3,2,,2026-07-22T11:03:57.128494,105515,24352,11985,24352,1039,24352,129,24352,39,24352,7,18537,7,1.0295501999935368
3,2,,2026-07-22T11:03:58.157624,105708,24481,12040,24481,1089,24481,124,24481,33,24481,14,18273,6,1.0288151999993715
3,2,,2026-07-22T11:03:59.186685,105431,24403,12167,24403,1073,24403,104,24403,34,24403,11,18358,10,1.028688400008832
3,2,,2026-07-22T11:04:00.214800,105981,24415,12174,24415,1059,24415,106,24415,30,24415,16,18285,8,1.027721800011932
3,2,,2026-07-22T11:04:01.245116,105951,24569,12000,24569,1051,24569,129,24569,35,24569,11,18354,13,1.0300260000076378
3,2,,2026-07-22T11:04:02.275202,105526,24368,12136,24368,1087,24368,99,24368,35,24368,16,18280,3,1.0296836999914376
3,2,,2026-07-22T11:04:03.304003,106141,24453,12194,24453,1028,24453,119,24453,28,24453,7,18139,6,1.0285398999985773
3,2,,2026-07-22T11:04:04.333985,106035,24424,12165,24424,1051,24424,108,24424,41,24424,8,18271,5,1.0296362999943085
3,2,,2026-07-22T11:04:05.362924,105727,24572,12161,24572,1053,24572,125,24572,27,24572,18,18318,5,1.0285549000109313
3,2,,2026-07-22T11:04:06.391904,105869,24418,11920,24418,1100,24418,120,24418,40,24418,14,18524,7,1.028575099990121
3,2,,2026-07-22T11:04:07.420354,106313,24365,12083,24365,992,24365,117,24365,44,24365,12,18191,8,1.0280119000090053
3,2,,2026-07-22T11:04:08.449824,105853,24409,12216,24409,1021,24409,115,24409,41,24409,14,18354,8,1.0291052000102354
3,2,,2026-07-22T11:04:09.479108,105642,24569,12147,24569,1075,24569,111,24569,36,24569,11,18433,10,1.0289426999952411
3,2,,2026-07-22T11:04:10.508382,106074,24543,12251,24543,1038,24543,123,24543,19,24543,11,18143,6,1.028886699990835
3,2,,2026-07-22T11:04:11.536932,105761,24505,12133,24505,1053,24505,126,24505,23,24505,11,18268,6,1.0282358999975258
3,2,,2026-07-22T11:04:12.564635,106016,24229,11954,24229,996,24229,125,24229,25,24229,10,18192,7,1.027334600003087
3,2,,2026-07-22T11:04:13.595499,105457,24355,12024,24355,1059,24355,115,24355,20,24355,14,18107,10,1.0304816999996547
3,2,,2026-07-22T11:04:14.623316,105967,24547,11986,24547,1030,24547,118,24547,29,24547,11,18349,12,1.0274939000082668
3,2,,2026-07-22T11:04:15.652302,104667,24232,12091,24232,982,24232,118,24232,34,24232,14,18106,6,1.0286517999920761
3,2,,2026-07-22T11:04:16.680434,105148,24269,11948,24269,1000,24269,136,24269,32,24269,11,18437,7,1.027734999996028
3,2,,2026-07-22T11:04:17.710022,106424,24650,11987,24650,1007,24650,124,24650,39,24650,12,18329,6,1.0292637999955332
3,2,,2026-07-22T11:04:18.739848,105748,24474,12101,24474,1075,24474,103,24474,36,24474,15,18309,6,1.029394199998933
3,2,,2026-07-22T11:04:19.768892,106072,24508,12142,24508,1090,24508,129,24508,34,24508,11,18336,6,1.028696300010779
3,2,,2026-07-22T11:04:20.797571,105854,24373,12060,24373,1035,24373,117,24373,40,24373,8,18475,9,1.0283366000076057
3,2,,2026-07-22T11:04:21.826733,105584,24302,12062,24302,1001,24302,110,24302,25,24302,14,18497,7,1.0287801999947987
3,2,,2026-07-22T11:04:22.856039,105909,24464,12172,24464,1031,24464,97,24464,26,24464,15,18347,4,1.0289400000037858
3,2,,2026-07-22T11:04:23.884785,105266,24169,12018,24169,1009,24169,125,24169,27,24169,13,18445,4,1.028445300005842
3,2,,2026-07-22T11:04:24.913487,105000,24396,12023,24397,1068,24397,120,24397,26,24397,14,18213,6,1.0283291999949142
3,2,,2026-07-22T11:04:25.942889,105227,24451,12037,24450,1016,24450,106,24450,37,24450,15,18327,14,1.0289425999944797
3,2,,2026-07-22T11:04:26.971802,106048,24664,12186,24664,1046,24664,115,24664,27,24664,14,18351,6,1.0285193000017898
3,2,,2026-07-22T11:04:28.001226,105532,24300,12083,24300,1059,24300,114,24300,25,24300,10,18387,7,1.029048700002022
3,2,,2026-07-22T11:04:29.030490,105901,24502,12178,24502,1029,24502,126,24502,28,24502,12,18037,2,1.0289175999932922
3,2,,2026-07-22T11:04:30.059041,105844,24719,12371,24719,1033,24719,104,24719,31,24719,12,18288,7,1.0281896999949822
3,2,,2026-07-22T11:04:31.088684,105829,24539,12172,24539,1061,24539,121,24540,19,24540,10,18165,8,1.0293049000028986
3,2,,2026-07-22T11:04:32.115150,105965,24451,12104,24451,1000,24451,119,24450,29,24450,14,18224,13,1.0261368000064977
3,2,,2026-07-22T11:04:33.143541,105677,24475,12110,24475,1060,24475,113,24475,31,24475,8,18411,8,1.0281838000082644
3,2,,2026-07-22T11:04:34.172440,105921,24300,12039,24300,1069,24300,132,24300,25,24300,15,18441,7,1.0285227999993367
