N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,2,,2026-07-22T23:44:02.208550,105913,22611,12019,22611,26,22611,326,22611,88,22611,5,20550,3,1.0268799999903422
3,2,,2026-07-22T23:44:03.237899,105620,22499,11848,22499,22,22499,316,22499,79,22499,6,20545,1,1.0291160000051605
3,2,,2026-07-22T23:44:04.268185,106309,22862,12155,22862,24,22862,340,22862,96,22862,2,20649,3,1.0299018999940017
3,2,,2026-07-22T23:44:05.296651,106427,22619,11980,22619,32,22619,320,22619,84,22619,1,20713,4,1.0280781000037678
3,2,,2026-07-22T23:44:06.325528,106194,22590,11837,22590,28,22590,305,22590,90,22590,2,20523,5,1.028479700005846
3,2,,2026-07-22T23:44:07.354693,105522,22678,11985,22678,28,22678,317,22678,86,22678,2,20480,4,1.0288599000050453
3,2,,2026-07-22T23:44:08.384420,105743,22448,11783,22448,26,22448,323,22448,81,22448,2,20764,5,1.029446000000462
3,2,,2026-07-22T23:44:09.412984,105768,22504,11969,22504,34,22504,327,22504,81,22504,5,20561,7,1.0280963999975938
3,2,,2026-07-22T23:44:10.441366,105640,22307,11743,22307,22,22307,337,22307,70,22307,3,20650,3,1.0280381000047782
3,2,,2026-07-22T23:44:11.470925,106086,22672,12060,22672,32,22672,324,22672,104,22672,1,20641,5,1.0291620999923907
3,2,,2026-07-22T23:44:12.499739,105836,22511,11845,22511,31,22511,339,22511,77,22511,4,20911,1,1.0284214000130305
3,2,,2026-07-22T23:44:13.529187,106049,22827,11994,22827,34,22827,332,22827,87,22827,2,20377,5,1.0290916999947513
3,2,,2026-07-22T23:44:14.558136,106258,22671,11861,22671,31,22671,321,22671,75,22671,1,20742,2,1.02853869998944
3,2,,2026-07-22T23:44:15.587114,105822,22778,11963,22778,34,22778,361,22778,87,22778,4,20728,5,1.028560299993842
3,2,,2026-07-22T23:44:16.616707,106754,22897,12100,22897,41,22897,314,22897,71,22897,2,20618,3,1.029179999997723
3,2,,2026-07-22T23:44:17.645618,106336,22618,11812,22618,26,22618,343,22618,66,22618,2,20193,3,1.0284854999918025
3,2,,2026-07-22T23:44:18.674937,105930,22612,11917,22612,30,22612,347,22612,77,22612,5,20621,4,1.0289685000025202
3,2,,2026-07-22T23:44:19.703825,106475,22575,12015,22575,23,22575,289,22575,91,22575,1,20481,1,1.0286066999979084
3,2,,2026-07-22T23:44:20.732460,105698,22694,11978,22694,32,22694,313,22694,69,22694,2,20389,4,1.028273599993554
3,2,,2026-07-22T23:44:21.762132,105781,22610,11985,22610,34,22610,312,22610,82,22610,4,20744,2,1.0292229000042425
3,2,,2026-07-22T23:44:22.791514,106159,22763,12065,22763,33,22763,324,22763,75,22763,6,20332,4,1.0290220999886515
3,2,,2026-07-22T23:44:23.820398,105433,22404,11901,22404,30,22404,329,22404,79,22404,1,20741,3,1.028527300004498
3,2,,2026-07-22T23:44:24.849491,105368,22431,11718,22431,30,22431,325,22431,81,22431,3,20592,4,1.0286679999990156
3,2,,2026-07-22T23:44:25.878981,105825,22591,11827,22591,25,22591,365,22591,83,22591,2,20373,2,1.0291963000054238
3,2,,2026-07-22T23:44:26.907268,106085,22729,11951,22729,29,22729,371,22729,77,22729,1,20669,6,1.0279028000077233
3,2,,2026-07-22T23:44:27.935878,105845,22309,11734,22309,32,22309,345,22309,61,22309,8,20419,4,1.0282805000024382
3,2,,2026-07-22T23:44:28.965051,106121,22586,11943,22586,39,22586,309,22586,74,22586,3,20396,8,1.0286923999956343
3,2,,2026-07-22T23:44:29.993335,106348,22551,11890,22551,36,22551,331,22551,80,22551,7,20619,8,1.027929400006542
3,2,,2026-07-22T23:44:31.023377,106124,22738,11963,22738,28,22738,333,22738,77,22738,2,20852,6,1.0297606000094675
3,2,,2026-07-22T23:44:32.054057,105702,22653,11929,22653,32,22653,314,22653,84,22653,2,20552,3,1.0302338000037707
3,2,,2026-07-22T23:44:33.082809,105936,22684,12013,22684,45,22684,308,22684,57,22684,1,20916,2,1.0283269999927143
3,2,,2026-07-22T23:44:34.112895,106405,22542,12102,22542,31,22542,320,22542,78,22542,2,20628,3,1.0296076000086032
3,2,,2026-07-22T23:44:35.141579,106028,22712,11906,22712,30,22712,317,22712,78,22712,5,20322,4,1.0282662999961758
3,2,,2026-07-22T23:44:36.171006,106153,22764,12052,22764,28,22764,335,22764,85,22764,4,20504,5,1.0290668999950867
3,2,,2026-07-22T23:44:37.200667,105711,22562,12036,22562,34,22562,343,22562,92,22562,2,20579,2,1.0292895000020508
3,2,,2026-07-22T23:44:38.229478,106633,22688,12110,22688,38,22688,326,22688,89,22688,2,20824,1,1.0284480999980588
3,2,,2026-07-22T23:44:39.256706,105963,22573,11935,22573,40,22573,351,22573,71,22573,5,20520,2,1.0268679000000702
3,2,,2026-07-22T23:44:40.285876,105626,22793,12120,22793,36,22793,324,22793,81,22793,6,20402,4,1.028833799995482
3,2,,2026-07-22T23:44:41.314952,106052,22923,12016,22923,24,22923,344,22923,84,22923,7,20891,2,1.0287107000040123
3,2,,2026-07-22T23:44:42.344070,106066,22504,12002,22504,37,22504,305,22504,72,22504,1,20781,3,1.0287338999914937
3,2,,2026-07-22T23:44:43.373732,106300,22589,11850,22589,45,22589,335,22589,78,22589,4,20734,6,1.029289999991306
3,2,,2026-07-22T23:44:44.403821,106017,22671,12132,22671,33,22671,330,22671,71,22671,3,20927,5,1.0296825999976136
3,2,,2026-07-22T23:44:45.432792,106455,22714,11935,22714,21,22714,362,22714,83,22714,6,20499,5,1.028607500004
3,2,,2026-07-22T23:44:46.461626,105845,22703,11936,22703,30,22703,342,22703,85,22703,2,20449,1,1.0284557999984827
3,2,,2026-07-22T23:44:47.490209,106290,22479,11895,22479,36,22479,333,22479,74,22479,1,20658,5,1.0282225999981165
3,2,,2026-07-22T23:44:48.518817,105987,22318,11754,22318,35,22318,339,22318,96,22318,6,20450,4,1.0282815999962622
3,2,,2026-07-22T23:44:49.547830,105965,22837,11945,22837,33,22837,344,22837,71,22837,4,20535,3,1.0286217000102624
3,2,,2026-07-22T23:44:50.576656,106492,22674,11864,22674,36,22674,354,22674,82,22674,4,20752,5,1.0284232999983942
3,2,,2026-07-22T23:44:51.605584,105943,22599,12041,22599,27,22599,354,22599,72,22599,4,20636,4,1.0285279000090668
3,2,,2026-07-22T23:44:52.635437,106208,22337,11793,22337,27,22337,327,22337,102,22337,0,20472,3,1.0294413000083296
3,2,,2026-07-22T23:44:53.664067,105857,22588,11939,22588,28,22588,343,22588,92,22588,3,20653,3,1.0282098000025144
3,2,,2026-07-22T23:44:54.694843,106244,22452,11858,22452,29,22452,314,22452,93,22452,2,20573,2,1.0303183999931207
3,2,,2026-07-22T23:44:55.723357,105944,22707,11955,22707,25,22707,333,22707,76,22707,4,20482,3,1.0281762000086019
3,2,,2026-07-22T23:44:56.753790,106069,22781,11996,22781,31,22781,336,22781,83,22781,2,20387,3,1.0300429000053555
3,2,,2026-07-22T23:44:57.783241,105937,22476,12015,22476,27,22476,312,22476,72,22476,3,20442,1,1.0289991999889025
3,2,,2026-07-22T23:44:58.812156,106504,22654,11915,22654,28,22654,339,22654,86,22654,5,20632,1,1.0284607000066899
3,2,,2026-07-22T23:44:59.840186,105215,22415,11908,22415,33,22415,321,22415,68,22415,5,20726,3,1.027698199992301
3,2,,2026-07-22T23:45:00.866561,106061,22563,11835,22563,31,22563,319,22563,90,22563,2,20433,5,1.0260736000054749
3,2,,2026-07-22T23:45:01.894996,106018,22556,11993,22556,28,22556,369,22556,77,22556,3,20500,5,1.0282482999900822
3,2,,2026-07-22T23:45:02.924323,105679,22470,12027,22470,30,22470,362,22470,80,22470,4,20548,2,1.0289132000034442
3,2,,2026-07-22T23:45:03.953698,105742,22773,12011,22773,33,22773,301,22773,85,22773,2,20567,3,1.0290284999937285
3,2,,2026-07-22T23:45:04.982313,106495,22647,11984,22647,33,22647,336,22647,77,22648,2,20714,4,1.028237899998203
3,2,,2026-07-22T23:45:06.011700,106349,22653,11914,22653,29,22654,359,22654,83,22653,2,20700,1,1.0290144000027794
3,2,,2026-07-22T23:45:07.040910,105386,22594,11874,22594,34,22593,329,22593,73,22593,5,20578,2,1.0288373000075808
3,2,,2026-07-22T23:45:08.070091,105948,22416,11848,22416,29,22416,321,22416,72,22416,3,20596,2,1.0287984000024153
3,2,,2026-07-22T23:45:09.098438,106414,22590,11921,22590,27,22590,332,22590,66,22590,0,20451,8,1.0280088999861619
3,2,,2026-07-22T23:45:10.125849,105986,22666,11880,22666,38,22666,334,22666,80,22666,4,20413,5,1.0271498000074644
3,2,,2026-07-22T23:45:11.153929,105811,22703,11854,22703,38,22703,375,22703,65,22703,2,20574,4,1.027797799994005
3,2,,2026-07-22T23:45:12.183777,106366,22769,12033,22769,37,22769,332,22769,77,22769,1,20410,4,1.029478000011295
3,2,,2026-07-22T23:45:13.213127,106692,22546,12078,22546,29,22546,341,22546,88,22546,3,20651,4,1.028943999990588
3,2,,2026-07-22T23:45:14.242704,106160,23040,12183,23040,31,23040,336,23040,93,23040,4,20282,4,1.0292157000076259
3,2,,2026-07-22T23:45:15.272681,105821,22423,11655,22423,36,22423,361,22423,78,22423,2,20323,1,1.0296458000084385
3,2,,2026-07-22T23:45:16.301807,106639,22684,11992,22684,26,22684,335,22684,84,22684,7,20617,3,1.0287567999912426
3,2,,2026-07-22T23:45:17.329828,106239,22606,11901,22606,32,22606,341,22606,67,22606,4,20654,3,1.0276402000017697
3,2,,2026-07-22T23:45:18.358403,105889,22607,11975,22607,34,22607,339,22607,74,22607,2,20547,7,1.0281875000073342
3,2,,2026-07-22T23:45:19.387903,105743,22577,11959,22577,35,22577,340,22577,79,22577,4,20351,1,1.0291101999901002
3,2,,2026-07-22T23:45:20.416983,105990,22547,11880,22547,36,22547,349,22547,79,22547,4,20675,4,1.0286960999947041
3,2,,2026-07-22T23:45:21.445724,105858,22638,11902,22638,23,22638,319,22638,85,22638,3,20644,1,1.0283808999956818
3,2,,2026-07-22T23:45:22.475138,105785,22592,12030,22592,35,22592,324,22592,82,22592,4,20479,3,1.0290365999971982
3,2,,2026-07-22T23:45:23.504926,105894,22558,11899,22558,19,22558,337,22558,92,22558,1,20335,7,1.0294085999921663
3,2,,2026-07-22T23:45:24.534024,105758,22469,11920,22469,30,22469,328,22469,65,22469,1,20511,2,1.0287772999872686
3,2,,2026-07-22T23:45:25.564401,105885,22748,12083,22748,33,22748,351,22748,71,22748,2,20460,1,1.029934799997136
3,2,,2026-07-22T23:45:26.593378,106296,22560,11764,22560,26,22560,332,22560,65,22560,3,20407,6,1.0286064999963855
3,2,,2026-07-22T23:45:27.621455,106506,22796,12078,22796,31,22796,305,22796,93,22796,2,20676,2,1.0278033999929903
3,2,,2026-07-22T23:45:28.651682,105680,22670,12008,22670,25,22670,292,22670,87,22670,5,20467,5,1.029894700011937
3,2,,2026-07-22T23:45:29.678980,106055,22597,11910,22597,25,22598,327,22598,80,22598,6,20298,5,1.0269552000099793
3,2,,2026-07-22T23:45:30.707170,105550,22402,11945,22402,33,22401,317,22401,72,22401,6,20515,5,1.0278475999948569
3,2,,2026-07-22T23:45:31.733704,106079,22710,12036,22710,37,22710,349,22710,80,22710,1,20972,6,1.0262305999931414
3,2,,2026-07-22T23:45:32.762656,105735,22488,12023,22488,25,22488,345,22488,74,22488,5,20699,2,1.0286645000014687
3,2,,2026-07-22T23:45:33.790109,106319,22500,11972,22500,24,22500,326,22500,82,22500,3,20610,3,1.0270921000046656
3,2,,2026-07-22T23:45:34.817688,105902,22280,11808,22280,29,22280,377,22280,77,22280,1,20506,8,1.0272901999996975
3,2,,2026-07-22T23:45:35.847005,106088,22836,12053,22836,31,22836,330,22836,73,22836,4,20279,5,1.0290795000037178
3,2,,2026-07-22T23:45:36.876161,106032,22541,11875,22541,32,22541,362,22541,86,22541,0,20516,4,1.0286645999876782
3,2,,2026-07-22T23:45:37.905232,105797,22805,12140,22805,33,22805,305,22805,89,22805,1,20453,8,1.0287080999987666
3,2,,2026-07-22T23:45:38.934198,106006,22812,12139,22812,18,22812,330,22812,78,22812,3,20734,5,1.0285690000018803
3,2,,2026-07-22T23:45:39.961677,105967,22552,11868,22552,35,22552,313,22552,67,22552,2,20766,5,1.0271285000053467
3,2,,2026-07-22T23:45:40.991895,105970,22644,11990,22644,25,22644,334,22644,86,22644,5,20655,3,1.0298599999950966
3,2,,2026-07-22T23:45:42.020796,106389,22752,12034,22752,37,22752,378,22752,69,22752,3,20728,2,1.0285570999985794
3,2,,2026-07-22T23:45:43.048766,106654,22824,12112,22824,38,22824,374,22824,80,22824,0,20856,6,1.027667799993651
3,2,,2026-07-22T23:45:44.077188,105882,22725,12054,22725,22,22725,347,22725,100,22725,1,20683,2,1.0279748999892035
3,2,,2026-07-22T23:45:45.106986,106156,22654,12095,22654,33,22654,335,22654,77,22654,1,20652,5,1.029416499994113
3,2,,2026-07-22T23:45:46.135758,106804,22504,11887,22504,36,22504,326,22504,73,22504,2,20807,2,1.0284545000031358
3,2,,2026-07-22T23:45:47.163738,106106,22595,12064,22595,37,22595,315,22595,74,22595,2,20243,6,1.0275623000052292
3,2,,2026-07-22T23:45:48.193428,105851,22639,12001,22639,29,22639,356,22639,89,22639,3,20727,2,1.0292674000083935
3,2,,2026-07-22T23:45:49.222284,105961,22683,12062,22683,31,22683,343,22683,72,22683,7,20849,4,1.0285021999879973
3,2,,2026-07-22T23:45:50.249955,106362,22668,11986,22668,25,22668,327,22668,77,22668,5,20645,3,1.0273468999948818
3,2,,2026-07-22T23:45:51.279420,106239,22681,12066,22681,30,22681,330,22681,87,22681,8,20559,2,1.0291556000011042
3,2,,2026-07-22T23:45:52.306869,105740,22563,11903,22563,33,22563,345,22563,76,22563,1,20488,4,1.0270911999978125
3,2,,2026-07-22T23:45:53.335126,105118,22481,11863,22481,23,22481,321,22481,65,22481,2,20546,9,1.0280154999927618
3,2,,2026-07-22T23:45:54.361616,106245,22773,12177,22773,35,22773,307,22773,69,22773,0,20524,10,1.0261742000002414
3,2,,2026-07-22T23:45:55.388641,105732,22349,11904,22349,23,22349,363,22349,79,22349,3,20469,2,1.0268029999861028
3,2,,2026-07-22T23:45:56.415647,105571,22586,11924,22586,26,22586,306,22586,68,22586,2,20319,3,1.026794899997185
3,2,,2026-07-22T23:45:57.443162,105743,22592,11906,22592,46,22592,321,22592,96,22592,3,20461,3,1.0271761000039987
3,2,,2026-07-22T23:45:58.472306,105591,22533,11901,22533,37,22533,349,22533,87,22533,1,20299,1,1.0288259999942966
3,2,,2026-07-22T23:45:59.501430,105922,22612,11864,22612,26,22612,345,22612,81,22612,1,20670,5,1.0287581000011414
3,2,,2026-07-22T23:46:00.530571,106182,22620,11934,22620,36,22620,330,22620,70,22620,4,20469,3,1.0287531999929342
3,2,,2026-07-22T23:46:01.559941,105992,22492,11788,22492,29,22492,338,22492,76,22492,2,20284,1,1.029016699991189
3,2,,2026-07-22T23:46:02.588661,106491,22794,12056,22794,38,22794,331,22794,94,22794,1,20391,2,1.028325200008112
3,2,,2026-07-22T23:46:03.617527,105228,22388,11901,22388,24,22388,342,22388,84,22388,5,20679,7,1.0284840000094846
3,2,,2026-07-22T23:46:04.646767,105957,22613,12113,22613,35,22613,316,22613,71,22613,4,20418,4,1.0288189999992028
3,2,,2026-07-22T23:46:05.675114,105713,22383,11785,22383,23,22383,304,22383,91,22383,2,20339,4,1.0280199999979232
3,2,,2026-07-22T23:46:06.704514,106548,22666,11855,22666,35,22666,348,22666,75,22666,0,20531,6,1.0290907000016887
3,2,,2026-07-22T23:46:07.733852,106350,22749,11945,22749,23,22749,311,22749,71,22749,4,20782,5,1.0289571000030264
3,2,,2026-07-22T23:46:08.763249,105905,22644,11947,22644,34,22644,313,22644,80,22644,5,20532,1,1.0289361999894027
3,2,,2026-07-22T23:46:09.793483,105892,22458,11675,22458,29,22458,298,22458,73,22458,2,20583,3,1.0298382999899331
3,2,,2026-07-22T23:46:10.822148,106032,22683,11980,22683,34,22683,301,22683,72,22683,3,20472,4,1.0282812999939779
3,2,,2026-07-22T23:46:11.852262,105809,22485,11927,22485,32,22485,354,22485,91,22485,0,20545,4,1.0298139999940759
3,2,,2026-07-22T23:46:12.882088,106931,22661,12008,22661,32,22661,323,22661,74,22661,0,20506,2,1.029344399998081
3,2,,2026-07-22T23:46:13.911026,105998,22495,11885,22495,35,22495,318,22495,91,22495,2,20518,6,1.028578199999174
3,2,,2026-07-22T23:46:14.940175,106235,22663,12059,22663,52,22663,328,22663,80,22663,4,20639,8,1.0287876000074903
3,2,,2026-07-22T23:46:15.969022,105679,22488,11821,22488,31,22488,305,22488,85,22488,4,20783,0,1.0284421000105795
3,2,,2026-07-22T23:46:16.998559,106300,22618,12025,22618,29,22618,329,22618,84,22618,4,20658,2,1.0291577999887522
3,2,,2026-07-22T23:46:18.027426,106350,22645,11973,22645,42,22645,361,22645,78,22645,1,21084,3,1.0284650000103284
3,2,,2026-07-22T23:46:19.057081,105723,22498,12037,22498,22,22498,305,22498,83,22498,2,20591,5,1.0292553000035696
3,2,,2026-07-22T23:46:20.086286,106140,22539,11928,22539,25,22539,326,22539,89,22539,4,20720,3,1.0287828000000445
3,2,,2026-07-22T23:46:21.115286,105729,22456,11843,22456,37,22456,322,22456,81,22456,4,20715,7,1.0285830999928294
3,2,,2026-07-22T23:46:22.144572,106105,22442,11903,22442,22,22442,352,22442,83,22442,3,20797,3,1.028859600002761
3,2,,2026-07-22T23:46:23.172023,105864,22593,11861,22593,29,22593,312,22593,87,22593,4,20598,6,1.0270607999991626
3,2,,2026-07-22T23:46:24.201294,106036,22595,11850,22595,34,22595,381,22595,81,22595,4,20651,5,1.0290610999945784
3,2,,2026-07-22T23:46:25.231049,106542,22690,12045,22690,31,22690,318,22690,81,22690,4,20518,5,1.0293641000025673
3,2,,2026-07-22T23:46:26.260463,106266,22748,12151,22748,39,22748,332,22748,84,22748,3,20704,6,1.029003699994064
3,2,,2026-07-22T23:46:27.289506,106074,22647,11994,22647,31,22647,322,22647,80,22647,3,20407,4,1.0286979999946197
3,2,,2026-07-22T23:46:28.319290,105760,22695,12071,22695,36,22695,366,22695,75,22695,2,20650,3,1.0294338000094285
3,2,,2026-07-22T23:46:29.348239,105717,22737,11967,22737,31,22737,313,22737,79,22737,3,20808,1,1.0286204000003636
3,2,,2026-07-22T23:46:30.377012,106078,22349,11719,22349,31,22349,354,22349,63,22349,5,20646,4,1.0284128000057535
3,2,,2026-07-22T23:46:31.407206,106642,22807,12081,22807,34,22807,339,22807,72,22807,1,20688,8,1.0298230000043986
3,2,,2026-07-22T23:46:32.436074,106149,22770,12065,22770,45,22770,331,22770,88,22770,6,20737,3,1.0285154000011971
3,2,,2026-07-22T23:46:33.464298,106084,22486,11914,22486,28,22486,341,22486,64,22486,5,20547,3,1.027786400009063
3,2,,2026-07-22T23:46:34.493136,106007,22323,11729,22323,37,22323,307,22323,91,22323,5,20577,0,1.0284068000037223
3,2,,2026-07-22T23:46:35.522162,106470,22611,11894,22611,33,22611,332,22611,85,22611,2,20767,4,1.0286405000078958
3,2,,2026-07-22T23:46:36.551007,106125,22404,11881,22404,37,22404,323,22404,94,22404,2,20623,5,1.0285319999966305
3,2,,2026-07-22T23:46:37.579043,106138,22481,11952,22481,26,22481,342,22481,92,22481,4,20447,3,1.027680599989253
3,2,,2026-07-22T23:46:38.609388,106060,22669,11847,22669,36,22669,334,22669,79,22669,5,20660,4,1.0299635999981547
3,2,,2026-07-22T23:46:39.639110,106090,22830,11993,22830,34,22830,345,22830,85,22830,1,20330,4,1.0293241000035778
3,2,,2026-07-22T23:46:40.668071,106177,22590,11954,22590,20,22590,359,22590,74,22590,4,20510,1,1.0285533999995096
3,2,,2026-07-22T23:46:41.694256,106167,22735,12003,22735,28,22735,318,22735,82,22735,3,20575,3,1.0258487000101013
3,2,,2026-07-22T23:46:42.723726,105857,22468,11918,22468,36,22468,374,22468,95,22468,1,20555,3,1.029244799996377
3,2,,2026-07-22T23:46:43.753214,106736,22652,11989,22652,28,22652,347,22652,69,22652,6,20687,7,1.0290294000005815
3,2,,2026-07-22T23:46:44.781814,106547,22867,12063,22867,30,22867,325,22867,67,22867,6,20671,3,1.028221599990502
3,2,,2026-07-22T23:46:45.810197,106411,22700,12106,22700,27,22700,315,22700,94,22700,2,20524,5,1.0279923000052804
3,2,,2026-07-22T23:46:46.838904,105590,22710,12035,22710,31,22710,326,22710,65,22710,6,20685,4,1.0283093000034569
3,2,,2026-07-22T23:46:47.868294,105898,22416,11852,22416,25,22416,315,22416,75,22416,3,20597,6,1.0289667999895755
3,2,,2026-07-22T23:46:48.897846,106205,22487,11850,22487,33,22487,356,22487,83,22487,3,20767,6,1.0290590999939013
3,2,,2026-07-22T23:46:49.926483,106147,22653,12004,22653,31,22653,333,22653,62,22653,2,20595,3,1.028096199996071
3,2,,2026-07-22T23:46:50.955801,106234,22763,12080,22763,34,22763,327,22763,82,22763,3,20435,4,1.0289118999935454
3,2,,2026-07-22T23:46:51.984303,106006,22386,11763,22386,33,22386,329,22386,83,22386,6,20598,4,1.028195600010804
3,2,,2026-07-22T23:46:53.013218,105912,22422,11696,22422,28,22422,322,22422,80,22422,0,20630,4,1.0285622000083094
3,2,,2026-07-22T23:46:54.041657,105724,22761,12036,22761,38,22761,327,22761,82,22761,1,20653,5,1.028072399989469
3,2,,2026-07-22T23:46:55.070740,106179,22664,12024,22664,46,22664,299,22664,86,22664,1,20644,6,1.0287516999960644
3,2,,2026-07-22T23:46:56.098306,106131,22676,12105,22676,29,22676,322,22676,84,22676,7,20627,2,1.0272192999982508
3,2,,2026-07-22T23:46:57.127631,106423,22365,11708,22365,23,22365,325,22365,90,22365,3,20820,2,1.0290084000007482
3,2,,2026-07-22T23:46:58.156941,105799,22609,11850,22609,25,22609,329,22609,76,22609,2,20450,1,1.028872599999886
3,2,,2026-07-22T23:46:59.186904,105644,22391,11859,22391,28,22392,326,22392,88,22392,3,20318,8,1.0295241999992868
3,2,,2026-07-22T23:47:00.213924,106021,22829,11957,22829,30,22828,315,22828,82,22828,5,20734,4,1.0265875000040978
3,2,,2026-07-22T23:47:01.243536,106054,22435,11809,22435,26,22435,359,22435,92,22435,3,20617,4,1.029336699997657
3,2,,2026-07-22T23:47:02.272017,106150,22752,12005,22752,25,22752,352,22752,64,22752,0,20594,3,1.0281582000025082
3,2,,2026-07-22T23:47:03.301019,105471,22394,11917,22394,40,22394,297,22394,89,22394,2,20406,5,1.0287150999938603
3,2,,2026-07-22T23:47:04.331157,105676,22604,11978,22604,31,22604,335,22604,77,22604,4,20529,1,1.0296815000037896
3,2,,2026-07-22T23:47:05.360535,105462,22578,11773,22578,40,22578,336,22578,88,22578,6,20383,4,1.0289542999962578
3,2,,2026-07-22T23:47:06.390901,106797,22721,12017,22721,35,22721,328,22721,81,22721,1,20886,4,1.0299824999965494
3,2,,2026-07-22T23:47:07.420191,106264,22744,12133,22744,32,22744,352,22744,71,22744,4,20668,4,1.0289802999905078
3,2,,2026-07-22T23:47:08.449548,105687,22363,11763,22363,39,22363,326,22363,81,22363,2,20633,2,1.028991600003792
3,2,,2026-07-22T23:47:09.478457,105723,22662,12045,22662,28,22662,340,22662,68,22662,5,20689,5,1.028580400001374
3,2,,2026-07-22T23:47:10.507858,105437,22579,11899,22579,29,22579,356,22579,78,22579,3,20318,1,1.0290179999865359
3,2,,2026-07-22T23:47:11.537015,105887,22509,11887,22509,23,22509,307,22509,67,22509,6,20516,6,1.0287947000033455
3,2,,2026-07-22T23:47:12.565900,105852,22442,11849,22442,33,22442,335,22442,84,22442,6,20602,4,1.0284600000013597
3,2,,2026-07-22T23:47:13.594799,105508,22345,11819,22345,29,22345,311,22345,91,22345,3,20739,4,1.0285294000059366
3,2,,2026-07-22T23:47:14.624501,105796,22534,11973,22534,27,22534,338,22534,97,22534,5,20681,3,1.0292917000042507
3,2,,2026-07-22T23:47:15.654173,105380,22683,11965,22683,43,22683,325,22683,69,22683,4,20621,3,1.0292962000094121
3,2,,2026-07-22T23:47:16.683365,106121,22662,11966,22662,30,22662,321,22662,80,22662,6,20506,0,1.0288344000000507
3,2,,2026-07-22T23:47:17.713087,105464,22378,11829,22378,24,22378,332,22378,81,22378,2,20514,5,1.029297700006282
3,2,,2026-07-22T23:47:18.741851,106428,22970,12274,22970,39,22970,313,22970,83,22970,2,20801,7,1.0283835999871371
3,2,,2026-07-22T23:47:19.770718,105908,22439,11907,22439,32,22439,335,22439,84,22439,2,20586,7,1.0284300000057556
3,2,,2026-07-22T23:47:20.800180,106193,22627,11953,22627,32,22627,332,22627,71,22627,2,20442,7,1.0290733000001637
3,2,,2026-07-22T23:47:21.828951,105507,22532,11861,22532,33,22532,304,22532,76,22532,2,20622,2,1.0283765000058338
3,2,,2026-07-22T23:47:22.857845,105933,22719,11940,22719,27,22719,296,22719,78,22719,4,20447,8,1.0285035999986576
3,2,,2026-07-22T23:47:23.887601,106178,22790,12070,22790,33,22790,315,22790,90,22790,3,20789,5,1.0293569000059506
3,2,,2026-07-22T23:47:24.916872,106097,22344,11878,22344,36,22344,311,22344,86,22344,4,20557,1,1.0288056999997934
3,2,,2026-07-22T23:47:25.945788,106232,22710,12055,22710,29,22710,348,22710,71,22710,4,20538,7,1.0285550000116928
3,2,,2026-07-22T23:47:26.975647,105792,22732,12029,22732,30,22732,329,22732,85,22732,2,20367,3,1.0295202000124846
3,2,,2026-07-22T23:47:28.004179,106111,22485,11861,22485,33,22485,323,22485,81,22485,2,20914,4,1.028170699995826
3,2,,2026-07-22T23:47:29.033872,106039,22339,11789,22339,30,22339,334,22339,83,22339,4,20436,1,1.0291582999925595
3,2,,2026-07-22T23:47:30.062530,106135,22678,12007,22678,24,22678,344,22678,68,22678,4,20527,3,1.0282578999904217
3,2,,2026-07-22T23:47:31.092191,105909,22577,11966,22577,25,22577,342,22577,67,22577,0,20716,4,1.0293223000044236
3,2,,2026-07-22T23:47:32.121963,105239,22374,11844,22374,24,22374,305,22374,80,22374,5,20315,6,1.029430599999614
3,2,,2026-07-22T23:47:33.152013,106279,22578,12064,22578,27,22578,356,22578,71,22578,4,20831,4,1.0297188999975333
3,2,,2026-07-22T23:47:34.182198,106809,22553,11827,22553,34,22553,294,22553,87,22553,5,20868,3,1.029756299991277
3,2,,2026-07-22T23:47:35.210819,106400,22733,12037,22733,24,22733,329,22733,75,22733,3,20683,0,1.0281390999880387
3,2,,2026-07-22T23:47:36.240498,105316,22223,11736,22223,36,22223,342,22223,73,22223,2,20669,1,1.0293596999981673
3,2,,2026-07-22T23:47:37.269289,105361,22377,11824,22377,33,22377,305,22377,64,22377,4,20400,3,1.028416000001016
3,2,,2026-07-22T23:47:38.298315,106219,22751,11957,22751,35,22751,348,22751,74,22751,3,20694,2,1.0287504000007175
3,2,,2026-07-22T23:47:39.327188,106174,22566,11885,22566,37,22566,371,22566,81,22566,4,20635,3,1.0284469000034733
3,2,,2026-07-22T23:47:40.355548,106129,22457,11922,22457,29,22457,350,22457,76,22457,1,20485,2,1.027970200011623
3,2,,2026-07-22T23:47:41.384675,106001,22454,11836,22454,33,22454,328,22454,75,22454,0,20547,3,1.0287399000080768
3,2,,2026-07-22T23:47:42.414247,106267,22710,12006,22710,33,22710,301,22710,80,22710,3,20467,5,1.0291924999910407
3,2,,2026-07-22T23:47:43.442558,106244,22673,12032,22673,34,22673,371,22673,100,22673,4,20478,4,1.0279346000024816
3,2,,2026-07-22T23:47:44.470976,106154,22667,12097,22667,38,22667,356,22667,75,22667,4,20601,5,1.02805609999632
