N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,4,,2026-07-30T03:52:46.777799,106871,7688,4867,7688,312,7688,7,7688,23,9321,1,1.0285392999940086
4,4,,2026-07-30T03:52:47.806348,106819,7761,4882,7761,319,7761,3,7761,25,9285,0,1.0282443999894895
4,4,,2026-07-30T03:52:48.835448,106723,7595,4810,7595,324,7595,6,7595,27,9366,1,1.0285919999878388
4,4,,2026-07-30T03:52:49.864616,106679,7604,4811,7604,346,7604,7,7604,28,9271,2,1.0287901000119746
4,4,,2026-07-30T03:52:50.892849,106642,7674,4843,7674,326,7674,6,7674,20,9361,0,1.0279206999985036
4,4,,2026-07-30T03:52:51.922575,106990,7771,4804,7771,307,7771,7,7771,24,9200,1,1.0292161999968812
4,4,,2026-07-30T03:52:52.951435,106527,7462,4796,7462,295,7462,3,7462,27,9099,1,1.028573999996297
4,4,,2026-07-30T03:52:53.982087,107148,7561,4726,7561,302,7561,5,7561,26,9185,2,1.0302523999998812
4,4,,2026-07-30T03:52:55.010426,107197,7680,4844,7680,320,7680,6,7680,20,9060,5,1.027958899998339
4,4,,2026-07-30T03:52:56.039545,106381,7826,5033,7826,318,7826,5,7826,24,9128,1,1.0286804999923334
4,4,,2026-07-30T03:52:57.068493,106907,7644,4897,7644,294,7644,6,7644,12,9134,2,1.028616099996725
4,4,,2026-07-30T03:52:58.097629,106763,7596,4797,7596,295,7596,6,7596,19,9133,1,1.0287727999966592
4,4,,2026-07-30T03:52:59.127186,107235,7695,4923,7695,283,7695,5,7695,19,9132,3,1.0291912999819033
4,4,,2026-07-30T03:53:00.156208,106896,7535,4765,7535,307,7535,6,7535,25,9142,2,1.0286144000128843
4,4,,2026-07-30T03:53:01.185682,106746,7623,4815,7623,285,7623,7,7624,23,9056,3,1.0291281999961939
4,4,,2026-07-30T03:53:02.214402,106874,7612,4859,7612,291,7612,4,7611,20,9216,1,1.028387099999236
4,4,,2026-07-30T03:53:03.243879,106467,7508,4754,7508,291,7508,7,7508,27,9200,0,1.0291145000082906
4,4,,2026-07-30T03:53:04.272598,107029,7559,4744,7559,320,7559,4,7559,25,9208,1,1.0283433999866247
4,4,,2026-07-30T03:53:05.302233,106709,7589,4845,7589,296,7589,6,7589,27,9015,1,1.0292201999982353
4,4,,2026-07-30T03:53:06.332408,106912,7638,4949,7638,273,7638,6,7638,20,9270,0,1.029770199995255
4,4,,2026-07-30T03:53:07.363306,107023,7495,4746,7495,296,7495,8,7495,34,9275,4,1.0305240999732632
4,4,,2026-07-30T03:53:08.392330,106845,7743,4907,7743,288,7743,2,7743,36,9468,0,1.0285170999995898
4,4,,2026-07-30T03:53:09.420945,106535,7595,4798,7595,326,7595,4,7595,24,9153,3,1.028095099987695
4,4,,2026-07-30T03:53:10.450425,106666,7437,4743,7437,277,7437,3,7437,28,9365,1,1.029052199999569
4,4,,2026-07-30T03:53:11.477194,106764,7600,4927,7600,280,7600,1,7600,22,9109,2,1.0264185999985784
4,4,,2026-07-30T03:53:12.506077,106648,7658,4918,7658,350,7658,5,7658,30,9213,1,1.0286526000127196
4,4,,2026-07-30T03:53:13.535073,107068,7522,4770,7522,277,7522,4,7522,16,9308,1,1.0286212000064552
4,4,,2026-07-30T03:53:14.564495,106715,7560,4835,7560,312,7560,3,7560,19,9112,2,1.0291424000170082
4,4,,2026-07-30T03:53:15.594900,106433,7536,4855,7536,269,7536,10,7536,25,9121,0,1.0300243999809027
4,4,,2026-07-30T03:53:16.623190,107661,7632,4794,7632,327,7632,3,7632,21,9210,1,1.0278791000018828
4,4,,2026-07-30T03:53:17.653575,106457,7786,4878,7786,305,7786,8,7786,28,9275,0,1.0300218999909703
4,4,,2026-07-30T03:53:18.682751,107469,7644,4768,7644,345,7644,3,7644,27,9313,1,1.0286728999926709
4,4,,2026-07-30T03:53:19.711698,106684,7715,4886,7715,302,7715,4,7715,20,9300,0,1.028590300003998
4,4,,2026-07-30T03:53:20.740738,106894,7678,4899,7678,330,7678,8,7678,28,9133,2,1.0286965999985114
4,4,,2026-07-30T03:53:21.769194,106308,7540,4809,7540,306,7540,12,7540,23,9154,2,1.0281435000069905
4,4,,2026-07-30T03:53:22.798588,107357,7607,4824,7607,324,7607,4,7607,14,9181,0,1.0290417000069283
4,4,,2026-07-30T03:53:23.828563,106727,7619,4917,7619,316,7619,2,7619,18,9138,2,1.0295794999983627
4,4,,2026-07-30T03:53:24.857481,106807,7584,4838,7584,325,7584,5,7584,33,9428,0,1.02845630000229
4,4,,2026-07-30T03:53:25.886541,106920,7531,4774,7531,277,7531,7,7531,24,9348,2,1.0286981999815907
4,4,,2026-07-30T03:53:26.915849,106538,7709,4910,7709,313,7709,6,7709,24,9227,0,1.0289368999947328
4,4,,2026-07-30T03:53:27.945121,106674,7570,4814,7570,325,7570,5,7570,15,9229,0,1.0288658000063151
4,4,,2026-07-30T03:53:28.973784,107306,7683,4886,7683,324,7683,5,7683,29,9285,1,1.0282396999828052
4,4,,2026-07-30T03:53:30.002329,106751,7631,4801,7631,300,7631,5,7631,23,9114,1,1.0282060999888927
4,4,,2026-07-30T03:53:31.030561,106808,7674,4922,7674,312,7674,3,7674,18,9080,0,1.0277438999910373
4,4,,2026-07-30T03:53:32.060037,106634,7517,4802,7517,334,7517,5,7517,22,9245,0,1.0290459000098053
4,4,,2026-07-30T03:53:33.089534,106654,7514,4856,7514,283,7514,4,7514,20,9354,0,1.0290949000045657
4,4,,2026-07-30T03:53:34.117690,106726,7702,4874,7702,311,7702,6,7702,23,9101,1,1.0277906999981496
4,4,,2026-07-30T03:53:35.146124,106971,7622,4773,7622,324,7622,7,7622,26,9161,0,1.028070200001821
4,4,,2026-07-30T03:53:36.176032,106583,7579,4852,7579,295,7579,7,7579,23,9012,1,1.0295420999755152
4,4,,2026-07-30T03:53:37.204462,107516,7661,4823,7661,281,7661,3,7661,25,9136,4,1.0280982000113
4,4,,2026-07-30T03:53:38.232994,107462,7687,4900,7687,301,7687,2,7687,24,9171,2,1.028167599986773
4,4,,2026-07-30T03:53:39.261985,106901,7490,4778,7490,306,7490,10,7490,30,9014,2,1.028534100012621
4,4,,2026-07-30T03:53:40.290595,106776,7620,4843,7620,300,7620,10,7620,23,9309,0,1.0280876999895554
4,4,,2026-07-30T03:53:41.320813,106453,7499,4719,7499,300,7499,6,7499,31,9123,2,1.0298476000025403
4,4,,2026-07-30T03:53:42.350294,107014,7675,4745,7675,320,7675,6,7675,24,9284,0,1.029101799998898
4,4,,2026-07-30T03:53:43.379713,106308,7464,4738,7464,318,7464,6,7464,20,9278,3,1.0289870999986306
4,4,,2026-07-30T03:53:44.409898,107168,7751,4957,7751,322,7751,7,7751,22,9228,1,1.0298696999961976
4,4,,2026-07-30T03:53:45.437885,107371,7702,4919,7702,312,7702,5,7702,19,9190,0,1.0276281000114977
4,4,,2026-07-30T03:53:46.465814,106890,7457,4766,7457,303,7457,7,7457,21,9272,1,1.0277116000070237
4,4,,2026-07-30T03:53:47.494016,106857,7700,4872,7700,325,7700,5,7700,18,9380,4,1.0279816999973264
4,4,,2026-07-30T03:53:48.524271,106699,7643,4849,7643,308,7643,5,7643,25,9191,2,1.029976899997564
4,4,,2026-07-30T03:53:49.553595,106965,7632,4841,7633,308,7633,5,7633,22,9251,4,1.0289003000070807
4,4,,2026-07-30T03:53:50.582594,106797,7533,4652,7532,319,7532,10,7532,35,9196,1,1.0287052000057884
4,4,,2026-07-30T03:53:51.612133,107319,7576,4786,7576,316,7576,3,7576,24,9238,2,1.0290135999966878
4,4,,2026-07-30T03:53:52.640893,106552,7396,4792,7396,305,7396,3,7396,25,9225,1,1.028398800001014
4,4,,2026-07-30T03:53:53.670076,106663,7628,4884,7628,298,7628,5,7628,28,9096,2,1.0288398999837227
4,4,,2026-07-30T03:53:54.698586,106938,7690,4907,7690,300,7690,5,7690,29,9230,3,1.0282079000025988
4,4,,2026-07-30T03:53:55.728421,106477,7454,4814,7454,269,7454,4,7454,22,9230,3,1.0294842000002973
4,4,,2026-07-30T03:53:56.756957,106764,7471,4751,7471,264,7471,7,7471,26,9229,0,1.0282116000016686
4,4,,2026-07-30T03:53:57.787821,106983,7577,4843,7577,305,7577,7,7577,21,9225,1,1.0305195999972057
4,4,,2026-07-30T03:53:58.816959,107243,7784,4942,7784,319,7784,6,7784,23,9291,1,1.028698300011456
4,4,,2026-07-30T03:53:59.846040,106681,7488,4722,7488,350,7488,3,7488,19,9029,0,1.0286218999826815
4,4,,2026-07-30T03:54:00.876153,107516,7708,4948,7708,269,7708,5,7708,34,9199,1,1.029614400002174
4,4,,2026-07-30T03:54:01.906772,106921,7705,4880,7705,304,7705,3,7705,19,9315,4,1.0300899999856483
4,4,,2026-07-30T03:54:02.936925,107187,7496,4727,7496,302,7496,5,7496,16,9200,0,1.029686900001252
4,4,,2026-07-30T03:54:03.966504,107031,7655,4911,7655,295,7655,7,7655,23,9164,0,1.029165700019803
4,4,,2026-07-30T03:54:04.995279,106787,7740,4885,7740,302,7740,5,7740,29,9190,3,1.0284513999940827
4,4,,2026-07-30T03:54:06.022739,107633,7677,4940,7677,286,7677,1,7677,22,9177,4,1.027131200011354
4,4,,2026-07-30T03:54:07.050578,107670,7662,4873,7662,311,7662,5,7662,23,9159,0,1.0274493000179064
4,4,,2026-07-30T03:54:08.079165,106628,7615,4799,7615,273,7615,3,7615,27,9190,0,1.0282976999878883
4,4,,2026-07-30T03:54:09.106562,106870,7555,4766,7555,316,7555,8,7555,19,9274,0,1.0270236999785993
4,4,,2026-07-30T03:54:10.134664,107123,7630,4898,7630,306,7630,5,7630,24,9083,1,1.027714099996956
4,4,,2026-07-30T03:54:11.162838,107142,7732,4892,7732,289,7732,4,7732,27,9117,1,1.0279239999945275
4,4,,2026-07-30T03:54:12.190801,106695,7499,4770,7499,295,7499,3,7499,24,9322,3,1.027684100001352
4,4,,2026-07-30T03:54:13.218718,107118,7597,4856,7597,314,7597,7,7597,27,9322,1,1.0276256000215653
4,4,,2026-07-30T03:54:14.246619,106461,7722,4890,7722,277,7722,8,7722,25,9224,1,1.0276739000109956
4,4,,2026-07-30T03:54:15.275238,106353,7563,4808,7563,336,7563,7,7563,25,9134,4,1.0282066000218038
4,4,,2026-07-30T03:54:16.302112,106835,7652,4894,7652,294,7652,4,7652,19,9230,1,1.0264045000076294
4,4,,2026-07-30T03:54:17.330925,106497,7621,4840,7621,293,7621,2,7621,24,9207,1,1.0286097999778576
4,4,,2026-07-30T03:54:18.359034,107260,7669,4878,7669,331,7669,4,7669,21,9215,2,1.0276322000136133
4,4,,2026-07-30T03:54:19.389130,107083,7694,4891,7694,312,7694,7,7694,24,9177,2,1.0298928999982309
4,4,,2026-07-30T03:54:20.417792,107073,7674,4865,7674,309,7674,7,7674,36,9188,2,1.0283395999867935
4,4,,2026-07-30T03:54:21.447080,106914,7556,4827,7556,308,7556,7,7556,25,9131,1,1.028990699996939
4,4,,2026-07-30T03:54:22.475833,106933,7708,4854,7708,311,7708,5,7708,30,9209,0,1.0283683000016026
4,4,,2026-07-30T03:54:23.505409,106787,7649,4939,7649,319,7649,4,7649,26,9199,0,1.02908569999272
4,4,,2026-07-30T03:54:24.534470,106733,7628,4790,7628,338,7628,4,7628,25,9199,0,1.028699799993774
4,4,,2026-07-30T03:54:25.562896,106683,7568,4803,7568,299,7568,6,7568,22,9234,4,1.0280199999979232
4,4,,2026-07-30T03:54:26.593158,106915,7691,4940,7691,302,7691,5,7691,21,9306,3,1.02991650000331
4,4,,2026-07-30T03:54:27.623299,106954,7711,4843,7711,336,7711,5,7711,26,9327,1,1.0296192000096198
4,4,,2026-07-30T03:54:28.652179,107367,7688,4863,7688,324,7688,3,7688,28,9095,1,1.028339699987555
4,4,,2026-07-30T03:54:29.681536,106818,7713,4962,7713,292,7713,4,7713,19,9229,1,1.028918199997861
4,4,,2026-07-30T03:54:30.711715,107134,7739,4929,7739,324,7739,6,7739,20,9392,3,1.0298498999909498
4,4,,2026-07-30T03:54:31.740623,106980,7741,4925,7741,316,7741,1,7741,28,9219,2,1.0284452000050806
4,4,,2026-07-30T03:54:32.770602,107584,7522,4774,7522,315,7522,7,7522,18,9193,0,1.0295672999927774
4,4,,2026-07-30T03:54:33.799813,106556,7658,4852,7658,298,7658,5,7658,20,9368,1,1.028793699981179
4,4,,2026-07-30T03:54:34.848914,109387,7719,4851,7719,347,7719,3,7719,24,9423,1,1.0488070999854244
4,4,,2026-07-30T03:54:35.877115,106028,7799,4920,7799,327,7799,5,7799,21,9151,2,1.028076200018404
4,4,,2026-07-30T03:54:36.906125,107047,7574,4809,7574,315,7574,3,7574,19,9235,2,1.0287384999974165
4,4,,2026-07-30T03:54:37.935583,107067,7601,4815,7601,332,7601,8,7601,22,9147,2,1.029049299977487
4,4,,2026-07-30T03:54:38.964685,107456,7559,4780,7559,309,7559,4,7559,20,9243,1,1.02860459999647
4,4,,2026-07-30T03:54:39.994465,107044,7628,4818,7628,289,7628,3,7628,31,9194,1,1.029399300023215
4,4,,2026-07-30T03:54:41.023952,107537,7566,4781,7566,322,7566,1,7566,26,9217,1,1.029162599996198
4,4,,2026-07-30T03:54:42.053962,106941,7642,4863,7642,329,7642,5,7642,26,9147,3,1.0296675999998115
4,4,,2026-07-30T03:54:43.082933,107214,7537,4778,7537,324,7537,11,7537,34,9314,2,1.0286331000097562
4,4,,2026-07-30T03:54:44.112728,106715,7663,4818,7663,337,7663,9,7663,29,9167,3,1.0295136000204366
4,4,,2026-07-30T03:54:45.143756,106361,7748,4903,7748,319,7748,3,7748,22,9254,2,1.0307039999752305
4,4,,2026-07-30T03:54:46.172085,107087,7693,4911,7693,302,7693,9,7693,22,9165,2,1.027888599986909
4,4,,2026-07-30T03:54:47.201287,107334,7794,4917,7794,315,7794,5,7794,23,9109,0,1.0289634999935515
4,4,,2026-07-30T03:54:48.230816,107079,7733,4828,7733,319,7733,4,7733,28,9214,2,1.0291770999901928
4,4,,2026-07-30T03:54:49.260043,107342,7613,4871,7613,308,7613,11,7613,27,9134,1,1.0288717999937944
4,4,,2026-07-30T03:54:50.289814,106833,7720,4919,7720,300,7720,3,7720,28,9143,1,1.0294208000123035
4,4,,2026-07-30T03:54:51.320176,107084,7732,4971,7732,313,7732,6,7732,23,9062,1,1.0299246000067797
4,4,,2026-07-30T03:54:52.350186,106161,7553,4829,7553,308,7553,6,7553,24,9208,3,1.029638399981195
4,4,,2026-07-30T03:54:53.379506,106858,7600,4812,7600,327,7600,10,7600,22,9312,2,1.02899819999584
4,4,,2026-07-30T03:54:54.406326,106790,7510,4819,7510,311,7510,6,7510,23,9174,1,1.0265927000145894
4,4,,2026-07-30T03:54:55.435833,106934,7675,4915,7675,301,7675,6,7675,25,9257,1,1.0293422999966424
4,4,,2026-07-30T03:54:56.465184,106942,7600,4861,7600,300,7600,4,7600,16,9349,4,1.02904760002275
4,4,,2026-07-30T03:54:57.495006,106510,7697,4872,7697,321,7697,6,7697,29,9189,0,1.0294862000155263
4,4,,2026-07-30T03:54:58.524309,106879,7746,4966,7746,311,7746,8,7746,18,9056,2,1.0288761999981944
4,4,,2026-07-30T03:54:59.553333,106878,7721,4881,7721,314,7721,9,7721,25,9308,4,1.0286592000047676
4,4,,2026-07-30T03:55:00.583589,106796,7692,4849,7692,309,7692,6,7692,26,9207,0,1.0298857000016142
4,4,,2026-07-30T03:55:01.613405,107148,7606,4818,7606,300,7606,7,7606,36,9328,0,1.0294346000009682
4,4,,2026-07-30T03:55:02.643120,106567,7582,4872,7582,302,7582,6,7582,21,9367,2,1.029197900003055
4,4,,2026-07-30T03:55:03.672132,107256,7662,4868,7662,276,7662,7,7662,20,9183,0,1.0286358000012115
4,4,,2026-07-30T03:55:04.700446,106271,7579,4775,7579,305,7579,5,7579,24,9334,0,1.0279414000106044
4,4,,2026-07-30T03:55:05.729389,106391,7571,4809,7571,267,7571,4,7571,28,9123,2,1.028599800018128
4,4,,2026-07-30T03:55:06.758170,106945,7780,4939,7780,305,7780,6,7780,22,9151,1,1.0283883000083733
4,4,,2026-07-30T03:55:07.786075,107022,7807,5010,7807,320,7807,8,7807,23,9234,1,1.027543300006073
4,4,,2026-07-30T03:55:08.814155,106735,7670,4867,7670,311,7670,3,7670,32,9166,1,1.0278440000256523
4,4,,2026-07-30T03:55:09.843193,107182,7747,4928,7747,304,7747,4,7747,24,9255,2,1.0286874999874271
4,4,,2026-07-30T03:55:10.870834,106412,7636,4870,7636,303,7636,4,7636,27,9298,2,1.0272962000162806
4,4,,2026-07-30T03:55:11.899021,106917,7598,4801,7598,300,7598,4,7598,27,9234,3,1.027879799978109
4,4,,2026-07-30T03:55:12.928260,106679,7637,4973,7637,319,7637,8,7637,15,9184,0,1.0290267000091262
4,4,,2026-07-30T03:55:13.957554,106899,7709,4877,7709,327,7709,9,7709,31,9237,1,1.028872800001409
4,4,,2026-07-30T03:55:14.986177,106896,7519,4834,7519,325,7519,5,7519,26,9422,2,1.0282562000211328
4,4,,2026-07-30T03:55:16.013957,106675,7596,4808,7596,311,7596,4,7596,18,9237,0,1.0274353999993764
4,4,,2026-07-30T03:55:17.043073,107137,7667,4889,7667,284,7667,6,7667,25,9395,2,1.0288603999943007
4,4,,2026-07-30T03:55:18.072278,106576,7630,4887,7630,299,7630,3,7630,20,9107,1,1.0288784000149462
4,4,,2026-07-30T03:55:19.100459,107630,7620,4787,7620,331,7620,5,7620,31,9313,1,1.0278120000148192
4,4,,2026-07-30T03:55:20.129078,106768,7694,4835,7694,318,7694,3,7694,39,9152,0,1.0282307000015862
4,4,,2026-07-30T03:55:21.157112,106912,7678,4932,7678,327,7678,4,7678,18,9176,0,1.0277406000241172
4,4,,2026-07-30T03:55:22.185404,107082,7568,4730,7568,310,7568,5,7568,27,9192,3,1.0279376999824308
4,4,,2026-07-30T03:55:23.213810,106793,7604,4867,7604,331,7604,5,7604,34,9112,3,1.0280534999910742
4,4,,2026-07-30T03:55:24.243535,106534,7687,4918,7687,312,7687,2,7687,20,9238,3,1.0293320000055246
4,4,,2026-07-30T03:55:25.271213,106790,7789,4894,7789,315,7789,2,7789,25,9053,1,1.027393199998187
4,4,,2026-07-30T03:55:26.300322,107514,7690,4890,7690,343,7690,3,7690,21,9296,0,1.028991400002269
4,4,,2026-07-30T03:55:27.328334,107207,7618,4830,7618,304,7618,9,7618,25,9254,0,1.0276434000115842
4,4,,2026-07-30T03:55:28.358839,106552,7569,4792,7569,333,7569,14,7569,23,9076,0,1.0300207999825943
4,4,,2026-07-30T03:55:29.389271,107535,7795,4943,7795,302,7795,6,7795,29,9373,2,1.0299924999999348
4,4,,2026-07-30T03:55:30.418685,107014,7637,4888,7637,288,7637,1,7637,20,9255,1,1.0290223000047263
4,4,,2026-07-30T03:55:31.448505,106234,7580,4902,7580,308,7580,6,7580,24,9255,1,1.02941339998506
4,4,,2026-07-30T03:55:32.477447,107120,7619,4816,7619,307,7619,5,7619,24,9203,1,1.0286274999962188
4,4,,2026-07-30T03:55:33.506153,107158,7665,4791,7665,334,7665,7,7665,26,9270,1,1.0281919999979436
4,4,,2026-07-30T03:55:34.533237,106444,7616,4838,7616,304,7616,3,7616,23,9020,0,1.0267629000009038
4,4,,2026-07-30T03:55:35.562130,107262,7778,4923,7778,314,7778,8,7778,27,9176,1,1.0286500999936834
4,4,,2026-07-30T03:55:36.591850,107050,7538,4787,7538,301,7538,3,7538,22,9224,1,1.029171900008805
4,4,,2026-07-30T03:55:37.622722,107091,7588,4872,7588,307,7588,4,7588,14,9081,3,1.03045399999246
4,4,,2026-07-30T03:55:38.652268,107114,7666,4899,7666,296,7666,3,7666,27,9299,2,1.0291314999922179
4,4,,2026-07-30T03:55:39.681758,106916,7686,4881,7686,320,7686,3,7686,21,9255,4,1.0289883999794256
4,4,,2026-07-30T03:55:40.711325,106689,7535,4767,7535,318,7535,8,7535,30,9089,3,1.029225599981146
4,4,,2026-07-30T03:55:41.741053,106287,7664,4812,7664,319,7664,2,7664,26,9269,0,1.0292808999947738
4,4,,2026-07-30T03:55:42.770628,107266,7666,4878,7666,341,7666,2,7666,26,9258,1,1.0292610000178684
4,4,,2026-07-30T03:55:43.799103,106573,7667,4903,7667,284,7667,7,7667,29,9112,4,1.0281402999826241
4,4,,2026-07-30T03:55:44.829159,106458,7639,4816,7639,275,7639,8,7639,29,9232,2,1.0296884999843314
4,4,,2026-07-30T03:55:45.858897,106873,7566,4868,7566,310,7566,11,7566,17,9306,3,1.0292382999905385
4,4,,2026-07-30T03:55:46.887915,106601,7723,4853,7723,325,7723,6,7723,24,9250,3,1.0286125999991782
4,4,,2026-07-30T03:55:47.917088,107028,7603,4839,7603,312,7603,3,7603,28,9319,0,1.0287922999996226
4,4,,2026-07-30T03:55:48.946457,106644,7557,4869,7557,296,7557,10,7557,15,9235,2,1.0287491000199225
4,4,,2026-07-30T03:55:49.975895,107120,7822,4938,7822,311,7822,1,7822,21,9175,1,1.0290309999836609
4,4,,2026-07-30T03:55:51.005470,106445,7618,4921,7618,282,7618,7,7618,22,9185,2,1.029043400019873
4,4,,2026-07-30T03:55:52.034219,107075,7652,4867,7652,291,7652,3,7652,18,9339,1,1.0284568000060972
4,4,,2026-07-30T03:55:53.062129,106559,7500,4761,7500,298,7500,5,7500,22,9294,4,1.027371400006814
4,4,,2026-07-30T03:55:54.092626,106968,7727,4801,7727,348,7727,8,7727,20,9204,3,1.029965199995786
4,4,,2026-07-30T03:55:55.120763,107485,7713,4881,7713,329,7713,6,7713,29,9508,0,1.027748900000006
4,4,,2026-07-30T03:55:56.149680,106692,7561,4774,7561,306,7561,6,7561,26,9147,1,1.0285585999954492
4,4,,2026-07-30T03:55:57.178017,106308,7617,4882,7617,298,7617,5,7617,27,9070,1,1.0280389999970794
4,4,,2026-07-30T03:55:58.207873,107052,7589,4901,7589,302,7589,5,7589,23,9238,2,1.0294313000049442
4,4,,2026-07-30T03:55:59.237149,106826,7841,4960,7841,307,7841,6,7841,29,9268,1,1.0287463999993633
4,4,,2026-07-30T03:56:00.265508,106956,7652,4859,7652,296,7652,6,7652,25,9097,1,1.0280209999764338
4,4,,2026-07-30T03:56:01.295375,106805,7669,4845,7669,322,7669,7,7669,35,9253,1,1.0295209999894723
4,4,,2026-07-30T03:56:02.324740,106513,7720,4861,7720,331,7720,7,7720,28,9120,2,1.0290311999851838
4,4,,2026-07-30T03:56:03.353943,106888,7770,4891,7770,294,7770,3,7770,23,9186,4,1.0288017000129912
4,4,,2026-07-30T03:56:04.384997,106580,7557,4813,7557,314,7557,8,7557,27,9214,2,1.030618599994341
4,4,,2026-07-30T03:56:05.415659,106391,7707,4801,7707,340,7707,8,7707,29,9328,1,1.0303810000186786
4,4,,2026-07-30T03:56:06.444083,107150,7743,4896,7743,306,7743,7,7743,27,9396,0,1.028009400004521
4,4,,2026-07-30T03:56:07.473573,106797,7656,4878,7656,309,7656,5,7656,20,9450,1,1.0290526000026148
4,4,,2026-07-30T03:56:08.503081,106981,7639,4890,7639,305,7640,1,7640,29,9189,2,1.0291497000143863
4,4,,2026-07-30T03:56:09.531807,106504,7787,4912,7787,316,7786,6,7786,21,9176,4,1.028319000004558
4,4,,2026-07-30T03:56:10.561586,106892,7742,4843,7742,330,7742,7,7742,21,9285,1,1.0292983000108507
4,4,,2026-07-30T03:56:11.590576,106409,7589,4768,7589,321,7589,6,7589,24,9151,0,1.0286163999990094
4,4,,2026-07-30T03:56:12.620483,107045,7613,4895,7613,304,7613,3,7613,18,9284,2,1.0296208999934606
4,4,,2026-07-30T03:56:13.649083,107235,7782,4967,7782,315,7782,8,7782,31,9219,1,1.0281402999826241
4,4,,2026-07-30T03:56:14.678209,106208,7485,4734,7485,323,7485,6,7485,21,9111,4,1.0286620000260882
4,4,,2026-07-30T03:56:15.705980,106946,7547,4830,7547,292,7547,0,7547,24,9281,3,1.0274616999959107
4,4,,2026-07-30T03:56:16.734733,106621,7837,4992,7837,320,7837,4,7837,30,9245,3,1.0281937000108883
4,4,,2026-07-30T03:56:17.763121,106952,7716,4874,7716,321,7716,8,7716,23,9241,1,1.0279983999789692
4,4,,2026-07-30T03:56:18.791516,107027,7548,4850,7548,272,7548,1,7548,34,9081,1,1.0280829000112135
4,4,,2026-07-30T03:56:19.820945,107158,7553,4873,7553,296,7553,4,7553,20,9166,1,1.028934699977981
4,4,,2026-07-30T03:56:20.849564,106788,7742,4887,7742,320,7742,6,7742,20,9233,0,1.0282568999973591
4,4,,2026-07-30T03:56:21.879311,106807,7557,4841,7557,325,7557,5,7557,19,9310,2,1.02944379998371
4,4,,2026-07-30T03:56:22.909050,106633,7654,4902,7654,325,7654,5,7654,14,9211,1,1.0292234000226017
4,4,,2026-07-30T03:56:23.937465,106988,7684,4815,7684,327,7684,7,7684,23,9157,0,1.0279159999918193
4,4,,2026-07-30T03:56:24.967379,106379,7628,4875,7628,290,7628,8,7628,18,9100,1,1.0294863999879453
4,4,,2026-07-30T03:56:25.996441,106691,7700,4941,7700,315,7700,3,7700,19,9176,0,1.0286258999840356
4,4,,2026-07-30T03:56:27.026224,106737,7707,4891,7707,339,7707,7,7707,20,9300,5,1.0294377000245731
4,4,,2026-07-30T03:56:28.055618,107454,7823,4974,7823,301,7823,3,7823,30,9385,0,1.0288757999951486
4,4,,2026-07-30T03:56:29.084966,107191,7641,4885,7641,313,7641,2,7641,27,9173,1,1.0290600000007544
4,4,,2026-07-30T03:56:30.114968,106731,7705,4944,7705,293,7705,6,7705,31,9246,1,1.0296415000048
4,4,,2026-07-30T03:56:31.144018,106441,7567,4814,7567,345,7567,11,7567,25,9139,1,1.0286115999915637
4,4,,2026-07-30T03:56:32.174368,106612,7693,4899,7693,303,7693,4,7693,26,9224,2,1.0299723999924026
4,4,,2026-07-30T03:56:33.202533,106896,7732,4950,7732,290,7732,7,7732,24,9405,0,1.0275458999967668
4,4,,2026-07-30T03:56:34.232085,106807,7626,4869,7626,303,7626,5,7626,22,9242,2,1.0291903000033926
4,4,,2026-07-30T03:56:35.258482,106218,7725,4939,7725,309,7725,6,7725,28,9225,3,1.026043399993796
4,4,,2026-07-30T03:56:36.287510,106627,7523,4763,7523,307,7523,9,7523,37,9051,3,1.0288290999887977
4,4,,2026-07-30T03:56:37.317690,106547,7565,4819,7565,291,7565,1,7565,31,9053,1,1.0297225000103936
4,4,,2026-07-30T03:56:38.347213,106554,7582,4851,7582,299,7582,7,7582,29,9126,1,1.0291586999956053
4,4,,2026-07-30T03:56:39.375093,106871,7797,4990,7797,312,7797,6,7797,33,9288,3,1.0274421999929473
4,4,,2026-07-30T03:56:40.404762,106646,7534,4708,7534,309,7534,1,7534,22,9089,1,1.0293338999908883
4,4,,2026-07-30T03:56:41.434958,106614,7696,4890,7696,303,7696,9,7696,22,9168,4,1.0298138000071049
4,4,,2026-07-30T03:56:42.464201,107197,7733,4890,7733,312,7733,5,7733,25,9175,1,1.0289089999860153
4,4,,2026-07-30T03:56:43.493815,106712,7735,4887,7735,317,7735,1,7735,18,9162,0,1.0292116999917198
4,4,,2026-07-30T03:56:44.521768,107251,7605,4842,7605,294,7605,11,7605,27,9428,1,1.027598599990597
4,4,,2026-07-30T03:56:45.549984,106610,7579,4811,7579,299,7579,7,7579,17,9302,1,1.0278955000103451
4,4,,2026-07-30T03:56:46.579957,106668,7675,4898,7675,300,7675,6,7675,28,9214,1,1.029623200010974
4,4,,2026-07-30T03:56:47.608863,107160,7571,4785,7571,331,7571,8,7571,23,9175,2,1.0285988000105135
4,4,,2026-07-30T03:56:48.638101,106992,7707,4928,7707,310,7707,4,7707,18,9124,2,1.0288144999940414
